Sent_ID	Token_ID	Corr_token	Orig_token	Lemma	POS
s5	w57	vollkommen	vollkommen	vollkommen	ADJD
s5	w58	ausgesprochen	ausgeſprochen	aussprechen	VVPP
s5	w59	wäre	wär	sein	VAFIN
s5	w5a	.	.	.	$.
s5	w5b	--	—	--	$(
s6	w5c	Wer	Wer	wer	PWS
s6	w5d	das	das	d	ART
s6	w5e	Ideal	Ideal	Ideal	NN
s6	w5f	erkannte	erkannte	erkennen	VVFIN
s6	w60	in	in	in	APPR
s6	w61	Anderen	Andern	ander	ADJA
s6	w62	,	,	,	$,
s6	w63	dem	dem	die	PRELS
s6	w64	blüht	blüht	blühen	VVFIN
s6	w65	es	es	es	PPER
s6	w66	auf	auf	auf	PTKVZ
s6	w67	,	,	,	$,
s6	w68	selbst	ſelbſt	selbst	ADV
s6	w69	wenn	wenn	wenn	KOUS
s6	w6a	jener	jener	jene	PDS
s6	w6b	es	es	es	PPER
s6	w6c	nicht	nicht	nicht	PTKNEG
s6	w6d	in	in	in	APPR
s6	w6e	sich	ſich	sich	PRF
s6	w6f	ahnt	ahnt	ahnen	VVFIN
s6	w70	.	.	.	$.
s6e9	w111dd	Die	Die	d	ART
s6e9	w111de	Günderode	Günderode	Günderode	NE
s6e9	w111df	im	im	im	APPRART
s6e9	w111e0	Jahr	Jahr	Jahr	NN
s6e9	w111e1	4	4	4	CARD
s6e9	w111e2	.	.	.	$.
s6ea	w111e3	Mohammeds	Mahomets	Mohammed	NE
s6ea	w111e4	Traum	Traum	Traum	NN
s6ea	w111e5	in	in	in	APPR
s6ea	w111e6	der	der	d	ART
s6ea	w111e7	Wüste	Wüſte	Wüste	NN
s6ea	w111e8	.	.	.	$.
s7	w71	Bei	Bei	bei	APPR
s7	w72	des	des	d	ART
s7	w73	Mittags	Mittags	Mittag	NN
s7	w74	Brand	Brand	Brand	NN
s7	w75	Wo	Wo	wo	PWAV
s7	w76	der	der	d	ART
s7	w77	Wüste	Wüſte	Wüste	NN
s7	w78	Sand	Sand	Sand	NN
s7	w79	Kein	Kein	keine	PIAT
s7	w7a	kühlend	kühlend	kühlen	VVPP
s7	w7b	Lüftchen	Lüftchen	Luftchen	NN
s7	w7c	erlabet	erlabet	erlaben	VVFIN
s7	w7d	,	,	,	$,
s7	w7e	Wo	Wo	wo	PWAV
s7	w7f	heiß	heiß	heiß	ADJD
s7	w80	,	,	,	$,
s7	w81	vom	vom	vom	APPRART
s7	w82	Samum	Samum	Samum	NN
s7	w83	nur	nur	nur	ADV
s7	w84	geküsst	geküſſet	küssen	VVPP
s7	w85	,	,	,	$,
s7	w86	Ein	Ein	eine	ART
s7	w87	grauer	grauer	grau	ADJA
s7	w88	Fels	Fels	Fels	NN
s7	w89	die	die	d	ART
s7	w8a	Wolken	Wolken	Wolke	NN
s7	w8b	grüßet	grüßet	grüßen	VVFIN
s7	w8c	Da	Da	da	ADV
s7	w8d	sinket	ſinket	sinken	VVFIN
s7	w8e	müde	müd	müde	ADJD
s7	w8f	der	der	d	ART
s7	w90	Seher	Seher	Seher	NN
s7	w91	hin	hin	hin	PTKVZ
s7	w92	.	.	.	$.
s8	w93	Vom	Vom	vom	APPRART
s8	w94	trügenden	trügenden	trügend	ADJA
s8	w95	Schein	Schein	Schein	NN
s8	w96	Will	Will	wollen	VMFIN
s8	w97	der	der	d	ART
s8	w98	Dinge	Dinge	Ding	NN
s8	w99	Sein	Seyn	sein	PPOSAT
s8	w9a	Sein	Sein	sein	PPOSAT
s8	w9b	Geist	Geiſt	Geist	NN
s8	w9c	,	,	,	$,
s8	w9d	betrachtend	betrachtend	betrachten	VVPP
s8	w9e	hier	hier	hier	ADV
s8	w9f	,	,	,	$,
s8	wa0	trennen	trennen	trennen	VVINF
s8	wa1	.	.	.	$.
s9	wa2	Der	Der	d	ART
s9	wa3	Zukunft	Zukunft	Zukunft	NN
s9	wa4	Geist	Geiſt	Geist	NN
s9	wa5	will	will	wollen	VMFIN
s9	wa6	er	er	er	PPER
s9	wa7	beschwören	beſchwören	beschwören	VVFIN
s9	wa8	,	,	,	$,
s9	wa9	Des	Des	d	ART
s9	waa	eigenen	eignen	eigen	ADJA
s9	wab	Herzens	Herzens	Herz	NN
s9	wac	Stimme	Stimme	Stimme	NN
s9	wad	hören	hören	hören	VVINF
s9	wae	,	,	,	$,
s9	waf	Und	Und	und	KON
s9	wb0	folgen	folgen	folgen	VVFIN
s9	wb1	seiner	ſeiner	seine	PPOSAT
s9	wb2	Eingebung	Eingebung	Eingebung	NN
s9	wb3	.	.	.	$.
sa	wb4	Hier	Hier	hier	ADV
sa	wb5	flieht	flieht	fliehen	VVFIN
sa	wb6	die	die	d	ART
sa	wb7	Gottheit	Gottheit	Gottheit	NN
sa	wb8	,	,	,	$,
sa	wb9	Die	Die	d	ART
sa	wba	der	der	d	ART
sa	wbb	Wahn	Wahn	Wahn	NN
sa	wbc	ihm	ihm	er	PPER
sa	wbd	leiht	leiht	leihen	VVFIN
sa	wbe	,	,	,	$,
sa	wbf	Der	Der	d	ART
sa	wc0	eitle	eitle	eitel	ADJA
sa	wc1	Schimmer	Schimmer	Schimmer	NN
sa	wc2	zerstiebet	zerſtiebet	zerstieben	VVFIN
sa	wc3	.	.	.	$.
sb	wc4	Und	Und	und	KON
sb	wc5	ihn	ihn	er	PPER
sb	wc6	,	,	,	$,
sb	wc7	auf	auf	auf	APPR
sb	wc8	den	den	die	PRELS
sb	wc9	die	die	d	ART
sb	wca	Völker	Völker	Volk	NN
sb	wcb	sehen	ſehen	sehen	VVINF
sb	wcc	,	,	,	$,
sb	wcd	Den	Den	d	ART
sb	wce	Siegespalmen	Siegespalmen	Siegespalme	NN
sb	wcf	nur	nur	nur	ADV
sb	wd0	umwehen	umwehen	umwehen	VVINF
sb	wd1	,	,	,	$,
sb	wd2	Umkreist	Umkreiſt	umkreisen	VVFIN
sb	wd3	der	der	d	ART
sb	wd4	Sorgen	Sorgen	Sorge	NN
sb	wd5	dunkle	dunkle	dunkel	ADJA
sb	wd6	Nacht	Nacht	Nacht	NN
sb	wd7	.	.	.	$.
sc	wd8	Des	Des	d	ART
sc	wd9	Sehers	Sehers	seher	ADJA
sc	wda	Traum	Traum	Traum	NN
sc	wdb	Durchflieget	Durchflieget	durchfliegen	VVFIN
sc	wdc	den	den	d	ART
sc	wdd	Raum	Raum	Raum	NN
sc	wde	Und	Und	und	KON
sc	wdf	alle	all'	alle	PIS
sc	we0	die	die	d	ART
sc	we1	künftigen	künftigen	künftig	ADJA
sc	we2	Zeiten	Zeiten	Zeit	NN
sc	we3	,	,	,	$,
sc	we4	Bald	Bald	bald	ADV
sc	we5	kostet	koſtet	kosten	VVFIN
sc	we6	er	er	er	PPER
sc	we7	,	,	,	$,
sc	we8	in	in	in	APPR
sc	we9	trunkenem	trunknem	trunken	ADJA
sc	wea	Wahne	Wahne	Wahn	NN
sc	web	,	,	,	$,
sc	wec	Die	Die	d	ART
sc	wed	Seligkeit	Seligkeit	Seligkeit	NN
sc	wee	gelungener	gelung'ner	gelingen	ADJA
sc	wef	Plane	Plane	Plane	NN
sc	wf0	,	,	,	$,
sc	wf1	Dann	Dann	dann	ADV
sc	wf2	sieht	ſieht	sehen	VVFIN
sc	wf3	er	er	er	PPER
sc	wf4	seinen	ſeinen	seine	PPOSAT
sc	wf5	Untergang	Untergang	Untergang	NN
sc	wf6	.	.	.	$.
sd	wf7	Entsetzen	Entſetzen	Entsetzen	NN
sd	wf8	und	und	und	KON
sd	wf9	Wut	Wuth	Wut	NN
sd	wfa	,	,	,	$,
sd	wfb	Mit	Mit	mit	APPR
sd	wfc	wechselnder	wechſelnder	wechselnd	ADJA
sd	wfd	Flut	Fluth	Flut	NN
sd	wfe	,	,	,	$,
sd	wff	Kämpfen	Kämpfen	Kampf	NN
sd	w100	im	im	im	APPRART
sd	w101	innersten	innerſten	innerst	ADJA
sd	w102	Leben	Leben	Leben	NN
sd	w103	,	,	,	$,
sd	w104	Von	Von	von	APPR
sd	w105	Zweifeln	Zweifeln	Zweifel	NN
sd	w106	,	,	,	$,
sd	w107	ruft	ruft	rufen	VVFIN
sd	w108	er	er	er	PPER
sd	w109	,	,	,	$,
sd	w10a	nur	nur	nur	ADV
sd	w10b	umgeben	umgeben	umgeben	VVPP
sd	w10c	!	!	!	$.
se	w10d	Verhauchet	Verhauchet	verhauchen	VVFIN
se	w10e	der	der	d	ART
se	w10f	Entschluß	Entſchluß	Entschluß	NN
se	w110	sein	ſein	sein	PPOSAT
se	w111	Leben	Leben	Leben	NN
se	w112	!	!	!	$.
sf	w113	Ehe	Eh'	Ehe	NN
sf	w114	Reue	Reu	Reue	NN
sf	w115	ihn	ihn	er	PPER
sf	w116	und	und	und	KON
sf	w117	Mißlingen	Mißlingen	Mißlingen	NN
sf	w118	straft	ſtraft	strafen	VVFIN
sf	w119	.	.	.	$.
s10	w11a	Der	Der	d	ART
s10	w11b	Gottheit	Gottheit	Gottheit	NN
s10	w11c	Macht	Macht	Macht	NN
s10	w11d	,	,	,	$,
s10	w11e	Zerreiße	Zerreiße	zerreissen	VVFIN
s10	w11f	die	die	d	ART
s10	w120	Nacht	Nacht	Nacht	NN
s10	w121	Des	Des	d	ART
s10	w122	Schicksals	Schickſals	Schicksal	NN
s10	w123	,	,	,	$,
s10	w124	vor	vor	vor	APPR
s10	w125	meinen	meinen	meine	PPOSAT
s10	w126	Blicken	Blicken	Blick	NN
s10	w127	!	!	!	$.
s11	w128	Sie	Sie	sie	PPER
s11	w129	lasse	laſſe	lassen	VVFIN
s11	w12a	mich	mich	mich	PRF
s11	w12b	die	die	d	ART
s11	w12c	Zukunft	Zukunft	Zukunft	NN
s11	w12d	sehen	ſehen	sehen	VVINF
s11	w12e	,	,	,	$,
s11	w12f	Ob	Ob	ob	KOUS
s11	w130	meine	meine	meine	PPOSAT
s11	w131	Fahnen	Fahnen	Fahne	NN
s11	w132	siegreich	ſiegreich	siegreich	ADJD
s11	w133	wehen	wehen	wehen	VVINF
s11	w134	?	?	?	$.
s12	w135	Ob	Ob	ob	KOUS
s12	w136	mein	mein	mein	PPOSAT
s12	w137	Gesetz	Geſetz	Gesetz	NN
s12	w138	die	die	d	ART
s12	w139	Welt	Welt	Welt	NN
s12	w13a	regiert	regiert	regieren	VVPP
s12	w13b	?	?	?	$.
s13	w13c	Er	Er	er	PPER
s13	w13d	spricht	ſprichts	sprechen	VVFIN
s13	w13e	;	;	;	$.
s13	w13f	da	da	da	ADV
s13	w140	bebt	bebt	beben	VVFIN
s13	w141	Die	Die	d	ART
s13	w142	Erde	Erde	Erde	NN
s13	w143	,	,	,	$,
s13	w144	es	es	es	PPER
s13	w145	hebt	hebt	heben	VVFIN
s13	w146	Die	Die	d	ART
s13	w147	See	See	See	NN
s13	w148	sich	ſich	sich	PRF
s13	w149	auf	auf	auf	APPR
s13	w14a	zu	zu	zu	APPR
s13	w14b	den	den	d	ART
s13	w14c	Wolken	Wolken	Wolke	NN
s13	w14d	,	,	,	$,
s13	w14e	Flammen	Flammen	Flamme	NN
s13	w14f	entlodern	entlodern	Entlodern	NE
s13	w150	den	den	d	ART
s13	w151	Felsenklüften	Felſenklüften	Felsenkluft	NN
s13	w152	,	,	,	$,
s13	w153	Die	Die	d	ART
s13	w154	Luft	Luft	Luft	NN
s13	w155	,	,	,	$,
s13	w156	erfüllt	erfüllt	erfüllen	VVPP
s13	w157	von	von	von	APPR
s13	w158	Schwefeldüften	Schwefeldüften	Schwefelduft	NN
s13	w159	,	,	,	$,
s13	w15a	Läßt	Läßt	lassen	VVFIN
s13	w15b	träg	träg	träg	ADJD
s13	w15c	die	die	d	ART
s13	w15d	müden	müden	müde	ADJA
s13	w15e	Schwingen	Schwingen	Schwinge	NN
s13	w15f	ruhn	ruhn	ruhen	VVINF
s13	w160	.	.	.	$.
s14	w161	Im	Im	im	APPRART
s14	w162	wilden	wilden	wild	ADJA
s14	w163	Tanz	Tanz	Tanz	NN
s14	w164	,	,	,	$,
s14	w165	Umschlinget	Umſchlinget	umschlingen	VVFIN
s14	w166	der	der	d	ART
s14	w167	Kranz	Kranz	Kranz	NN
s14	w168	Der	Der	d	ART
s14	w169	irren	irren	irre	ADJA
s14	w16a	Sterne	Sterne	Stern	NN
s14	w16b	,	,	,	$,
s14	w16c	die	die	d	ART
s14	w16d	Himmel	Himmel	Himmel	NN
s14	w16e	;	;	;	$.
s14	w16f	Das	Das	d	ART
s14	w170	Meer	Meer	Meer	NN
s14	w171	erbraust	erbrauſt	erbrausen	VVFIN
s14	w172	in	in	in	APPR
s14	w173	seinen	ſeinen	seine	PPOSAT
s14	w174	Gründen	Gründen	Grund	NN
s14	w175	Und	Und	und	KON
s14	w176	in	in	in	APPR
s14	w177	der	der	d	ART
s14	w178	Erde	Erde	Erde	NN
s14	w179	tiefsten	tiefſten	tief	ADJA
s14	w17a	Schlünden	Schlünden	Schlund	NN
s14	w17b	,	,	,	$,
s14	w17c	Streiten	Streiten	Streiten	NN
s14	w17d	die	die	d	ART
s14	w17e	Elemente	Elemente	Element	NN
s14	w17f	sich	ſich	sich	PRF
s14	w180	.	.	.	$.
s15	w181	Und	Und	und	KON
s15	w182	der	der	d	ART
s15	w183	Eintracht	Eintracht	Eintracht	NN
s15	w184	Band	Band	Band	NN
s15	w185	,	,	,	$,
s15	w186	Das	Das	die	PDS
s15	w187	mächtig	mächtig	mächtig	ADJD
s15	w188	umwand	umwand	umwinden	VVFIN
s15	w189	Die	Die	d	ART
s15	w18a	Kräfte	Kräfte	Kraft	NN
s15	w18b	,	,	,	$,
s15	w18c	es	es	es	PPER
s15	w18d	schien	ſchien	scheinen	VVFIN
s15	w18e	gelöst	gelöſet	lösen	VVPP
s15	w18f	.	.	.	$.
s16	w190	Der	Der	d	ART
s16	w191	Luft	Luft	Luft	NN
s16	w192	entsinkt	entſinkt	entsinken	VVFIN
s16	w193	der	der	d	ART
s16	w194	Wolken	Wolken	Wolke	NN
s16	w195	Schleier	Schleier	Schleier	NN
s16	w196	Und	Und	und	KON
s16	w197	aus	aus	aus	APPR
s16	w198	dem	dem	d	ART
s16	w199	Abgrund	Abgrund	Abgrund	NN
s16	w19a	steigt	ſteigt	steigen	VVFIN
s16	w19b	das	das	d	ART
s16	w19c	Feuer	Feuer	Feuer	NN
s16	w19d	,	,	,	$,
s16	w19e	Und	Und	und	KON
s16	w19f	zehret	zehret	zehren	VVFIN
s16	w1a0	alles	alles	alle	PIAT
s16	w1a1	Irdische	Ird'ſche	Irdische	NN
s16	w1a2	auf	auf	auf	PTKVZ
s16	w1a3	.	.	.	$.
s17	w1a4	Mit	Mit	mit	APPR
s17	w1a5	trüberer	trüberer	trüb	ADJA
s17	w1a6	Flut	Fluth	Flut	NN
s17	w1a7	Steigt	Steigt	steigen	VVFIN
s17	w1a8	erst	erſt	erst	ADV
s17	w1a9	die	die	d	ART
s17	w1aa	Glut	Gluth	Glut	NN
s17	w1ab	,	,	,	$,
s17	w1ac	Doch	Doch	doch	KON
s17	w1ad	brennt	brennt	brennen	VVFIN
s17	w1ae	sie	ſie	sie	PPER
s17	w1af	stets	ſtets	stets	ADV
s17	w1b0	sich	ſich	sich	PRF
s17	w1b1	reiner	reiner	rein	ADJA
s17	w1b2	,	,	,	$,
s17	w1b3	Bis	Bis	bis	KOUS
s17	w1b4	hell	hell	hell	ADJD
s17	w1b5	ein	ein	eine	ART
s17	w1b6	Lichtmeer	Lichtmeer	Lichtmeer	NN
s17	w1b7	ihr	ihr	sie	PPER
s17	w1b8	entsteiget	entſteiget	entsteigen	VVFIN
s17	w1b9	Das	Das	die	PDS
s17	w1ba	lodernd	lodernd	lodernd	ADJD
s17	w1bb	zu	zu	zu	APPR
s17	w1bc	den	den	d	ART
s17	w1bd	Sternen	Sternen	Stern	NN
s17	w1be	reichet	reichet	reichen	VVFIN
s17	w1bf	Und	Und	und	KON
s17	w1c0	rein	rein	rein	ADJD
s17	w1c1	,	,	,	$,
s17	w1c2	und	und	und	KON
s17	w1c3	hell	hell	hell	ADJD
s17	w1c4	,	,	,	$,
s17	w1c5	strahlend	ſtrahlend	strahlend	ADJD
s17	w1c6	wallt	wallt	wallen	VVFIN
s17	w1c7	.	.	.	$.
s18	w1c8	Der	Der	d	ART
s18	w1c9	Seher	Seher	Seher	NN
s18	w1ca	erwacht	erwacht	erwachen	VVPP
s18	w1cb	Wie	Wie	wie	PWAV
s18	w1cc	aus	aus	aus	APPR
s18	w1cd	Grabesnacht	Grabesnacht	Grabesnacht	NN
s18	w1ce	Und	Und	und	KON
s18	w1cf	staunend	ſtaunend	staunend	ADJD
s18	w1d0	fühlt	fühlt	fühlen	VVFIN
s18	w1d1	er	er	er	PPER
s18	w1d2	sich	ſich	sich	PRF
s18	w1d3	leben	leben	leben	VVFIN
s18	w1d4	,	,	,	$,
s18	w1d5	Erwachet	Erwachet	erwachen	VVFIN
s18	w1d6	aus	aus	aus	APPR
s18	w1d7	dem	dem	d	ART
s18	w1d8	Tod	Tod	Tod	NN
s18	w1d9	der	der	d	ART
s18	w1da	Schrecken	Schrecken	Schrecken	NN
s18	w1db	,	,	,	$,
s18	w1dc	Harrt	Harr‘t	harren	VVFIN
s18	w1dd	zagend	zagend	zagend	ADJD
s18	w1de	er	er	er	PPER
s18	w1df	,	,	,	$,
s18	w1e0	ob	ob	ob	KOUS
s18	w1e1	nun	nun	nun	ADV
s18	w1e2	erwecken	erwecken	erwecken	VVFIN
s18	w1e3	Ein	Ein	eine	ART
s18	w1e4	Gott	Gott	Gott	NN
s18	w1e5	der	der	d	ART
s18	w1e6	Wesen	Weſen	Wesen	NN
s18	w1e7	Kette	Kette	Kette	NN
s18	w1e8	wird	wird	werden	VAFIN
s18	w1e9	.	.	.	$.
s19	w1ea	Von	Von	von	APPR
s19	w1eb	Sternen	Sternen	Stern	NN
s19	w1ec	herab	herab	herab	ADV
s19	w1ed	Zum	Zum	zum	APPRART
s19	w1ee	Seher	Seher	Seher	NN
s19	w1ef	hinab	hinab	hinab	PTKVZ
s19	w1f0	Ertönt	Ertönt	ertönen	VVFIN
s19	w1f1	nun	nun	nun	ADV
s19	w1f2	eine	eine	eine	ART
s19	w1f3	Stimme	Stimme	Stimme	NN
s19	w1f4	:	:	:	$.
s1a	w1f5	""""	„	""""	$(
s1a	w1f6	Verkörpert	Verkörpert	verkörpern	VVPP
s1a	w1f7	hast	haſt	haben	VAFIN
s1a	w1f8	du	du	du	PPER
s1a	w1f9	hier	hier	hier	ADV
s1a	w1fa	gesehen	geſehen	sehen	VVPP
s1a	w1fb	Was	Was	was	PWS
s1a	w1fc	allen	allen	alle	PIAT
s1a	w1fd	Dingen	Dingen	Ding	NN
s1a	w1fe	wird	wird	werden	VAFIN
s1a	w1ff	geschehen	geſchehen	geschehen	VVPP
s1a	w200	Die	Die	d	ART
s1a	w201	Weltgeschichte	Weltgeſchichte	Weltgeschichte	NN
s1a	w202	sahst	ſahſt	sehen	VVFIN
s1a	w203	du	du	du	PPER
s1a	w204	hier	hier	hier	ADV
s1a	w205	.	.	.	$.
s1b	w206	Es	Es	es	PPER
s1b	w207	treibet	treibet	treiben	VVFIN
s1b	w208	die	die	d	ART
s1b	w209	Kraft	Kraft	Kraft	NN
s1b	w20a	Sie	Sie	sie	PPER
s1b	w20b	wirket	wirket	wirken	VVFIN
s1b	w20c	und	und	und	KON
s1b	w20d	schafft	ſchafft	schaffen	VVFIN
s1b	w20e	,	,	,	$,
s1b	w20f	In	In	in	APPR
s1b	w210	unaufhaltsamem	unaufhaltſamem	unaufhaltsam	ADJA
s1b	w211	Regen	Regen	Regen	NN
s1b	w212	;	;	;	$.
s1b	w213	Was	Was	was	PWS
s1b	w214	unrein	unrein	unrein	ADJD
s1b	w215	ist	iſt	sein	VAFIN
s1b	w216	das	das	die	PDS
s1b	w217	wird	wird	werden	VAFIN
s1b	w218	verzehret	verzehret	verzehren	VVFIN
s1b	w219	,	,	,	$,
s1b	w21a	Das	Das	d	ART
s1b	w21b	Reine	Reine	Reine	NN
s1b	w21c	nur	nur	nur	ADV
s1b	w21d	,	,	,	$,
s1b	w21e	der	der	d	ART
s1b	w21f	Lichtstoff	Lichtſtoff	Lichtstoff	NN
s1b	w220	,	,	,	$,
s1b	w221	währet	währet	währen	VVFIN
s1b	w222	Und	Und	und	KON
s1b	w223	fließt	fließt	fließen	VVFIN
s1b	w224	dem	dem	d	ART
s1b	w225	ewigen	ew'gen	ewig	ADJA
s1b	w226	Urlicht	Urlicht	Urlicht	NN
s1b	w227	zu	zu	zu	PTKVZ
s1b	w228	.	.	.	$.
s1c	w229	Jetzt	Jetzt	jetzt	ADV
s1c	w22a	sinket	ſinket	sinken	VVFIN
s1c	w22b	die	die	d	ART
s1c	w22c	Nacht	Nacht	Nacht	NN
s1c	w22d	Und	Und	und	KON
s1c	w22e	glänzend	glänzend	glänzend	ADJD
s1c	w22f	ertagt	ertagt	Ertagt	NN
s1c	w230	Der	Der	d	ART
s1c	w231	Morgen	Morgen	Morgen	NN
s1c	w232	in	in	in	APPR
s1c	w233	seiner	ſeiner	seine	PPOSAT
s1c	w234	Seele	Seele	Seele	NN
s1c	w235	.	.	.	$.
s1d	w236	Nichts	Nichts	nichts	PIS
s1d	w237	!	!	!	$.
s1d	w238	ruft	ruft	rufen	VVFIN
s1d	w239	er	er	er	PPER
s1d	w23a	,	,	,	$,
s1d	w23b	soll	ſoll	sollen	VMFIN
s1d	w23c	mich	mich	ich	PPER
s1d	w23d	mehr	mehr	mehr	ADV
s1d	w23e	bezwingen	bezwingen	bezwingen	VVINF
s1d	w23f	:	:	:	$.
s1e	w240	Das	Das	d	ART
s1e	w241	Licht	Licht	Licht	NN
s1e	w242	nur	nur	nur	ADV
s1e	w243	werde	werde	werden	VAFIN
s1e	w244	!	!	!	$.
s1e	w245	sei	ſei	sein	VAFIN
s1e	w246	mein	mein	mein	PPOSAT
s1e	w247	Ringen	Ringen	Ringen	NN
s1e	w248	,	,	,	$,
s1e	w249	Dann	Dann	dann	ADV
s1e	w24a	wird	wird	werden	VAFIN
s1e	w24b	mein	mein	mein	PPOSAT
s1e	w24c	Tun	Thun	Tun	NN
s1e	w24d	unsterblich	unſterblich	unsterblich	ADJD
s1e	w24e	sein	ſein	sein	VAINF
s1e	w24f	.	.	.	$.
s6eb	w111e9	An	An	an	APPR
s6eb	w111ea	die	die	d	ART
s6eb	w111eb	Günderode	Günderode	Günderode	NE
s6eb	w111ec	.	.	.	$.
s1f	w250	Frankfurt	Frankfurt	Frankfurt	NE
s1f	w251	.	.	.	$.
s20	w252	Günderödchen	Günderödchen	Günderödchen	NE
s20	w253	,	,	,	$,
s20	w254	der	der	d	ART
s20	w255	Clemens	Clemens	Clemens	NE
s20	w256	läßt	läßt	lassen	VVFIN
s20	w257	Dich	Dich	du	PPER
s20	w258	tausendmal	tauſendmal	tausendmal	ADV
s20	w259	grüßen	grüßen	grüßen	VVINF
s20	w25a	.	.	.	$.
s21	w25b	Ich	Ich	ich	PPER
s21	w25c	muß	muß	müssen	VMFIN
s21	w25d	es	es	es	PPER
s21	w25e	zuerst	zuerſt	zuerst	ADV
s21	w25f	schreiben	ſchreiben	schreiben	VVINF
s21	w260	,	,	,	$,
s21	w261	denn	denn	denn	KON
s21	w262	er	er	er	PPER
s21	w263	steht	ſteht	stehen	VVFIN
s21	w264	hinter	hinter	hinter	APPR
s21	w265	mir	mir	ich	PPER
s21	w266	und	und	und	KON
s21	w267	zwingt	zwingt	zwingen	VVFIN
s21	w268	mich	mich	ich	PPER
s21	w269	dazu	dazu	dazu	PAV
s21	w26a	,	,	,	$,
s21	w26b	er	er	er	PPER
s21	w26c	spricht	ſpricht	sprechen	VVFIN
s21	w26d	von	von	von	APPR
s21	w26e	einem	einem	eine	ART
s21	w26f	Dompfaffen	Dompfaffen	Dompfaff	NN
s21	w270	oder	oder	oder	KON
s21	w271	Blutfinken	Blutfinken	Blutfinke	NN
s21	w272	der	der	d	ART
s21	w273	in	in	in	APPR
s21	w274	Dich	Dich	du	PPER
s21	w275	verliebt	verliebt	verlieben	VVPP
s21	w276	sei	ſei	sein	VAFIN
s21	w277	,	,	,	$,
s21	w278	und	und	und	KON
