Sent_ID	Token_ID	Corr_token	Orig_token	Lemma	POS
s5	wb2	auch	auch	auch	ADV
s5	wb3	gnädigst	gnaͤdigſt	gnädig	ADJD
s5	wb4	gefallen	gefallen	gefallen	VVPP
s5	wb5	,	,	,	$,
s5	wb6	daß	daß	daß	KOUS
s5	wb7	dieses	dieſes	diese	PDS
s5	wb8	öffentlich	oͤffentlich	öffentlich	ADJD
s5	wb9	geglaubt	geglaubt	glauben	VVPP
s5	wba	und	und	und	KON
s5	wbb	gesagt	geſagt	sagen	VVPP
s5	wbc	werde	werde	werden	VAFIN
s5	wbd	,	,	,	$,
s5	wbe	ob	ob	ob	KOUS
s5	wbf	es	es	es	PPER
s5	wc0	gleich	gleich	gleich	ADV
s5	wc1	in	in	in	APPR
s5	wc2	denen	denen	die	PRELS
s5	wc3	Zeiten	Zeiten	Zeit	NN
s5	wc4	,	,	,	$,
s5	wc5	die	die	die	PRELS
s5	wc6	der	der	d	ART
s5	wc7	Barbarei	Barbarey	Barbarei	NN
s5	wc8	näher	naͤher	nah	ADJD
s5	wc9	waren	waren	sein	VAFIN
s5	wca	,	,	,	$,
s5	wcb	zuweilen	zuweilen	zuweilen	ADV
s5	wcc	als	als	als	KOKOM
s5	wcd	eine	eine	eine	ART
s5	wce	mißfällige	mißfaͤllige	mißfällig	ADJA
s5	wcf	Sache	Sache	Sache	NN
s5	wd0	geahndet	geahndet	ahnden	VVPP
s5	wd1	wurde	wurde	werden	VAFIN
s5	wd2	.	.	.	$.
s6	wd3	Durchlauchtigster	Durchlauchtigſter	durchlauchtig	ADJA
s6	wd4	Erbprinz	Erbprinz	Erbeprinz	NN
s6	wd5	und	und	und	KON
s6	wd6	Herr	Herr	Herr	NN
s6	wd7	,	,	,	$,
s6	wd8	meine	meine	meine	PPOSAT
s6	wd9	Ehrerbietung	Ehrerbietung	Ehrerbietung	NN
s6	wda	,	,	,	$,
s6	wdb	welche	welche	welche	PRELS
s6	wdc	nicht	nicht	nicht	PTKNEG
s6	wdd	länger	laͤnger	lang	ADJD
s6	wde	schweigen	ſchweigen	schweigen	VVINF
s6	wdf	kann	kann	können	VMFIN
s6	we0	,	,	,	$,
s6	we1	gründet	gruͤndet	gründen	VVFIN
s6	we2	sich	ſich	sich	PRF
s6	we3	nicht	nicht	nicht	PTKNEG
s6	we4	nur	nur	nur	ADV
s6	we5	auf	auf	auf	APPR
s6	we6	den	den	d	ART
s6	we7	durch	durch	durch	APPR
s6	we8	ganz	ganz	ganz	ADV
s6	we9	Europa	Europa	Europa	NE
s6	wea	verbreiteten	verbreiteten	verbreitet	ADJA
s6	web	Ruhm	Ruhm	Ruhm	NN
s6	wec	Ew.	Ew.	Ew.	NE
s6	wed	Durchlauchten	Durchlauchten	Durchlaucht	NN
s6	wee	,	,	,	$,
s6	wef	sondern	ſondern	sondern	KON
s6	wf0	,	,	,	$,
s6	wf1	welches	welches	welches	PWS
s6	wf2	mir	mir	ich	PPER
s6	wf3	noch	noch	noch	ADV
s6	wf4	überzeugender	uͤberzeugender	überzeugend	ADJA
s6	wf5	ist	iſt	sein	VAFIN
s6	wf6	,	,	,	$,
s6	wf7	auf	auf	auf	APPR
s6	wf8	die	die	d	ART
s6	wf9	umständlichen	umſtaͤndlichen	umständlich	ADJA
s6	wfa	Nachrichten	Nachrichten	Nachricht	NN
s6	wfb	einiger	einiger	einige	PIAT
s6	wfc	Männer	Maͤnner	Mann	NN
s6	wfd	,	,	,	$,
s6	wfe	welche	welche	welche	PRELS
s6	wff	sich	ſich	sich	PRF
s6	w100	vornehmlich	vornehmlich	vornehmlich	ADJD
s6	w101	wegen	wegen	wegen	APPR
s6	w102	Ihrer	Jhrer	ihr	PPOSAT
s6	w103	innerlichen	innerlichen	innerlich	ADJA
s6	w104	Würde	Wuͤrde	Würde	NN
s6	w105	am	am	am	APPRART
s6	w106	Geiste	Geiſte	Geist	NN
s6	w107	und	und	und	KON
s6	w108	Herzen	Herzen	Herz	NN
s6	w109	über	uͤber	über	APPR
s6	w10a	die	die	d	ART
s6	w10b	Hochfürstl.	Hochfuͤrſtl.	Hochfürstl.	NN
s6	w10c	Gnade	Gnade	Gnade	NN
s6	w10d	freuen	freuen	freuen	VVINF
s6	w10e	,	,	,	$,
s6	w10f	womit	womit	womit	PWAV
s6	w110	Sie	Sie	sie	PPER
s6	w111	dieselben	dieſelben	dieselbe	PDAT
s6	w112	beehren	beehren	beehren	VVINF
s6	w113	,	,	,	$,
s6	w114	und	und	und	KON
s6	w115	welche	welche	welche	PRELS
s6	w116	die	die	d	ART
s6	w117	Entzückung	Entzuͤckung	Entzückung	NN
s6	w118	,	,	,	$,
s6	w119	worin	worinnen	worin	PWAV
s6	w11a	sie	ſie	sie	PPER
s6	w11b	von	von	von	APPR
s6	w11c	den	den	d	ART
s6	w11d	Häuptern	Haͤuptern	Haupt	NN
s6	w11e	des	des	d	ART
s6	w11f	Hochfürstl.	Hochfuͤrſtl.	Hochfürstl.	NN
s6	w120	Braunschweigischen	Braunſchweigiſchen	braunschweigisch	ADJA
s6	w121	Hauses	Hauſes	Haus	NN
s6	w122	und	und	und	KON
s6	w123	Seinem	Seinem	seine	PPOSAT
s6	w124	Erbprinzen	Erbprinzen	Erbeprinz	NN
s6	w125	erzählten	erzaͤhlten	erzählt	ADJA
s6	w126	,	,	,	$,
s6	w127	mir	mir	ich	PPER
s6	w128	,	,	,	$,
s6	w129	der	der	die	PRELS
s6	w12a	ich	ich	ich	PPER
s6	w12b	hörte	hoͤrte	hören	VVFIN
s6	w12c	,	,	,	$,
s6	w12d	auf	auf	auf	APPR
s6	w12e	eine	eine	eine	ART
s6	w12f	unauslöschliche	unausloͤſchliche	unauslöschlich	ADJA
s6	w130	Weise	Weiſe	Weise	NN
s6	w131	mitgeteilt	mitgetheilet	mitteilen	VVPP
s6	w132	haben	haben	haben	VAINF
s6	w133	.	.	.	$.
s7	w134	Diese	Dieſe	diese	PDAT
s7	w135	Entzückung	Entzuͤckung	Entzückung	NN
s7	w136	,	,	,	$,
s7	w137	gnädigster	gnaͤdigſter	gnädig	ADJA
s7	w138	Fürst	Fuͤrſt	Fürst	NN
s7	w139	und	und	und	KON
s7	w13a	Herr	Herr	Herr	NN
s7	w13b	,	,	,	$,
s7	w13c	würde	wuͤrde	werden	VAFIN
s7	w13d	durch	durch	durch	APPR
s7	w13e	die	die	d	ART
s7	w13f	wahrhaftig	wahrhaftig	wahrhaftig	ADJD
s7	w140	Fürstl.	Fuͤrſtl.	Fürstl.	ADJA
s7	w141	Hilfe	Huͤlfe	Hilfe	NN
s7	w142	,	,	,	$,
s7	w143	mit	mit	mit	APPR
s7	w144	welcher	welcher	welche	PRELS
s7	w145	Sie	Sie	sie	PPER
s7	w146	das	das	d	ART
s7	w147	Dasein	Daſeyn	Dasein	NN
s7	w148	und	und	und	KON
s7	w149	die	die	d	ART
s7	w14a	Vollkommenheit	Vollkommenheit	Vollkommenheit	NN
s7	w14b	des	des	d	ART
s7	w14c	Elementarbuchs	Elementarbuchs	Elementarbuchs	NN
s7	w14d	und	und	und	KON
s7	w14e	der	der	d	ART
s7	w14f	Schulbibliothek	Schulbibliothek	Schulbibliothek	NN
s7	w150	,	,	,	$,
s7	w151	gnädigst	gnaͤdigſt	gnädig	ADJD
s7	w152	zu	zu	zu	PTKZU
s7	w153	befördern	befoͤrdern	befördern	VVINF
s7	w154	geruhen	geruhen	geruhen	VVINF
s7	w155	,	,	,	$,
s7	w156	nicht	nicht	nicht	PTKNEG
s7	w157	erhöhet	erhoͤhet	erhöhen	VVFIN
s7	w158	sein	ſeyn	sein	VAINF
s7	w159	,	,	,	$,
s7	w15a	wenn	wenn	wenn	KOUS
s7	w15b	es	es	es	PPER
s7	w15c	nur	nur	nur	ADV
s7	w15d	eine	eine	eine	ART
s7	w15e	Hilfe	Huͤlfe	Hilfe	NN
s7	w15f	für	fuͤr	für	APPR
s7	w160	meine	meine	meine	PPOSAT
s7	w161	Person	Perſon	Person	NN
s7	w162	,	,	,	$,
s7	w163	und	und	und	KON
s7	w164	nicht	nicht	nicht	PTKNEG
s7	w165	für	fuͤr	für	APPR
s7	w166	eine	eine	eine	ART
s7	w167	solche	ſolche	solch	PIAT
s7	w168	Sache	Sache	Sache	NN
s7	w169	wäre	waͤre	sein	VAFIN
s7	w16a	,	,	,	$,
s7	w16b	die	die	die	PRELS
s7	w16c	nach	nach	nach	APPR
s7	w16d	meiner	meiner	meine	PPOSAT
s7	w16e	Absicht	Abſicht	Absicht	NN
s7	w16f	das	das	d	ART
s7	w170	wahre	wahre	wahr	ADJA
s7	w171	Beste	Beſte	Beste	NN
s7	w172	der	der	d	ART
s7	w173	Staaten	Staaten	Staat	NN
s7	w174	,	,	,	$,
s7	w175	oder	oder	oder	KON
s7	w176	die	die	d	ART
s7	w177	Einsicht	Einſicht	Einsicht	NN
s7	w178	und	und	und	KON
s7	w179	Moralität	Moralitaͤt	Moralität	NN
s7	w17a	der	der	d	ART
s7	w17b	darinnen	darinnen	darinnen	ADV
s7	w17c	wohnenden	wohnenden	wohnend	ADJA
s7	w17d	Menschen	Menſchen	Mensch	NN
s7	w17e	,	,	,	$,
s7	w17f	in	in	in	APPR
s7	w180	einem	einem	eine	ART
s7	w181	nicht	nicht	nicht	PTKNEG
s7	w182	geringen	geringen	gering	ADJA
s7	w183	Grade	Grade	Grad	NN
s7	w184	befördern	befoͤrdern	befördern	VVINF
s7	w185	wird	wird	werden	VAFIN
s7	w186	.	.	.	$.
s8	w187	Die	Die	d	ART
s8	w188	Bewegungsgründe	Bewegungsgruͤnde	Bewegungsgrund	NN
s8	w189	solcher	ſolcher	solch	PIAT
s8	w18a	Taten	Thaten	Tat	NN
s8	w18b	,	,	,	$,
s8	w18c	welche	welche	welche	PRELS
s8	w18d	seltener	ſeltener	selten	ADJD
s8	w18e	sind	ſind	sein	VAFIN
s8	w18f	,	,	,	$,
s8	w190	als	als	als	KOKOM
s8	w191	viele	viele	viel	PIAT
s8	w192	berühmtere	beruͤhmtere	berühmt	ADJA
s8	w193	,	,	,	$,
s8	w194	verehre	verehre	verehren	VVFIN
s8	w195	ich	ich	ich	PPER
s8	w196	mit	mit	mit	APPR
s8	w197	der	der	d	ART
s8	w198	tiefsten	tiefſten	tief	ADJA
s8	w199	Bewunderung	Bewunderung	Bewunderung	NN
s8	w19a	und	und	und	KON
s8	w19b	entzücktesten	entzuͤckteſten	entzückt	ADJA
s8	w19c	Dankbarkeit	Dankbarkeit	Dankbarkeit	NN
s8	w19d	,	,	,	$,
s8	w19e	und	und	und	KON
s8	w19f	Ew.	Ew.	Ew.	ADJA
s8	w1a0	Durchlauchten	Durchlauchten	Durchlaucht	NN
s8	w1a1	mit	mit	mit	APPR
s8	w1a2	der	der	d	ART
s8	w1a3	vollkommensten	vollkommenſten	vollkommen	ADJA
s8	w1a4	und	und	und	KON
s8	w1a5	wirksamsten	wirkſamſten	wirksam	ADJA
s8	w1a6	Devotion	Devotion	Devotion	NN
s9	w1a7	Gnädigster	Gnaͤdigſter	gnädig	ADJA
s9	w1a8	Erbprinz	Erbprinz	Erbeprinz	NN
s9	w1a9	und	und	und	KON
s9	w1aa	Herr	Herr	Herr	NN
s9	w1ab	,	,	,	$,
s9	w1ac	Ew.	Ew.	Ew.	NE
s9	w1ad	Hochfürstl.	Hochfuͤrſtl.	Hochfürstl.	NE
s9	w1ae	Durchl.	Durchl.	Durchl.	NE
s9	w1af	Altona	Altona	Altona	NE
s9	w1b0	am	am	am	APPRART
s9	w1b1	1	1	1	CARD
s9	w1b2	September	September	September	NN
s9	w1b3	1768	1768	1768	CARD
s9	w1b4	.	.	.	$.
s9	w1b5	untertänigster	unterthaͤnigſter	untertänig	ADJA
s9	w1b6	Diener	Diener	Diener	NN
s9	w1b7	Johann	Johann	Johann	NE
s9	w1b8	Bernhard	Bernhard	Bernhard	NE
s9	w1b9	Basedow	Baſedow	Basedow	NE
s9	w1ba	.	.	.	$.
s56	wbe2	Vorrede	Vorrede	Vorrede	NN
s56	wbe3	.	.	.	$.
sa	w1bb	Dieses	Dieſes	diese	PDAT
sa	w1bc	Werk	Werk	Werk	NN
sa	w1bd	,	,	,	$,
sa	w1be	dessen	deſſen	die	PRELAT
sa	w1bf	Brauchbarkeit	Brauchbarkeit	Brauchbarkeit	NN
sa	w1c0	durch	durch	durch	APPR
sa	w1c1	die	die	d	ART
sa	w1c2	Kürze	Kuͤrze	Kürze	NN
sa	w1c3	befördert	befoͤrdert	befördern	VVPP
sa	w1c4	ist	iſt	sein	VAFIN
sa	w1c5	,	,	,	$,
sa	w1c6	hat	hat	haben	VAFIN
sa	w1c7	vier	vier	vier	CARD
sa	w1c8	Abtheilungen.	Abtheilungen.	Abtheilungen.	NN
sa	w1c9	I.	I.	i.	ADJA
sa	w1ca	Eigenes	Eignes	eigen	ADJA
sa	w1cb	Nachdenken	Nachdenken	Nachdenken	NN
sa	w1cc	über	uͤber	über	APPR
sa	w1cd	die	die	d	ART
sa	w1ce	Seele	Seele	Seele	NN
sa	w1cf	.	.	.	$.
sb	w1d0	II.	II.	Ii.	NE
sb	w1d1	Eigenes	Eignes	eigen	ADJA
sb	w1d2	Nachdenken	Nachdenken	Nachdenken	NN
sb	w1d3	über	uͤber	über	APPR
sb	w1d4	Gott	Gott	Gott	NN
sb	w1d5	und	und	und	KON
sb	w1d6	seine	ſeine	seine	PPOSAT
sb	w1d7	Eigenschaften	Eigenſchaften	Eigenschaft	NN
sb	w1d8	.	.	.	$.
sc	w1d9	III.	III.	Iii.	NE
sd	w1da	Die	Die	d	ART
sd	w1db	Sittenlehre	Sittenlehre	Sittenlehre	NN
sd	w1dc	im	im	im	APPRART
sd	w1dd	Privatstande	Privatſtande	Privatstand	NN
sd	w1de	der	der	d	ART
sd	w1df	vornehmeren	vornehmern	vornehm	ADJA
sd	w1e0	Bürger	Buͤrger	Bürger	NN
sd	w1e1	,	,	,	$,
sd	w1e2	aus	aus	aus	APPR
sd	w1e3	der	der	d	ART
sd	w1e4	natürlichen	natuͤrlichen	natürlich	ADJA
sd	w1e5	Erkenntnis	Erkenntniß	Erkenntnis	NN
sd	w1e6	Gottes	Gottes	Gott	NN
sd	w1e7	und	und	und	KON
sd	w1e8	der	der	d	ART
sd	w1e9	Welt	Welt	Welt	NN
sd	w1ea	.	.	.	$.
se	w1eb	IV.	IV.	Iv.	NE
se	w1ec	Übungen	Uebungen	Übung	NN
se	w1ed	des	des	d	ART
se	w1ee	Verstandes	Verſtandes	Verstand	NN
se	w1ef	,	,	,	$,
se	w1f0	besonders	beſonders	besonders	ADV
se	w1f1	in	in	in	APPR
se	w1f2	moralischen	moraliſchen	moralisch	ADJA
se	w1f3	Untersuchungen	Unterſuchungen	Untersuchung	NN
se	w1f4	.	.	.	$.
sf	w1f5	Ich	Jch	ich	PPER
sf	w1f6	erwarte	erwarte	erwarten	VVFIN
sf	w1f7	das	das	d	ART
sf	w1f8	Urteil	Urtheil	Urteil	NN
sf	w1f9	,	,	,	$,
sf	w1fa	ob	ob	ob	KOUS
sf	w1fb	es	es	es	PPER
sf	w1fc	seinen	ſeinen	seine	PPOSAT
sf	w1fd	Namen	Namen	Name	NN
sf	w1fe	verdiene	verdiene	verdienen	VVFIN
sf	w1ff	.	.	.	$.
s10	w200	Die	Die	d	ART
s10	w201	Weisheit	Weisheit	Weisheit	NN
s10	w202	,	,	,	$,
s10	w203	die	die	die	PRELS
s10	w204	ich	ich	ich	PPER
s10	w205	anpreise	anpreiſe	anpreisen	VVFIN
s10	w206	,	,	,	$,
s10	w207	ist	iſt	sein	VAFIN
s10	w208	eine	eine	eine	ART
s10	w209	von	von	von	APPR
s10	w20a	wahrer	wahrer	wahr	ADJA
s10	w20b	Einsicht	Einſicht	Einsicht	NN
s10	w20c	geleitete	geleitete	geleitet	ADJA
s10	w20d	Neigung	Neigung	Neigung	NN
s10	w20e	zu	zu	zu	APPR
s10	w20f	derjenigen	derjenigen	diejenige	PDS
s10	w210	Glückseligkeit	Gluͤckſeligkeit	Glückseligkeit	NN
s10	w211	,	,	,	$,
s10	w212	welche	welche	welche	PRELS
s10	w213	sich	ſich	sich	PRF
s10	w214	auf	auf	auf	APPR
s10	w215	Tugend	Tugend	Tugend	NN
s10	w216	,	,	,	$,
s10	w217	das	das	die	PDS
s10	w218	ist	iſt	sein	VAFIN
s10	w219	,	,	,	$,
s10	w21a	auf	auf	auf	APPR
s10	w21b	ein	ein	eine	ART
s10	w21c	gemeinnütziges	gemeinnuͤtziges	gemeinnützig	ADJA
s10	w21d	Verhalten	Verhalten	Verhalten	NN
s10	w21e	in	in	in	APPR
s10	w21f	Gedanken	Gedanken	Gedanke	NN
s10	w220	,	,	,	$,
s10	w221	Worten	Worten	Wort	NN
s10	w222	und	und	und	KON
s10	w223	Werken	Werken	Werken	NN
s10	w224	,	,	,	$,
s10	w225	gründet	gruͤndet	gründen	VVFIN
s10	w226	.	.	.	$.
s11	w227	Es	Es	es	PPER
s11	w228	ist	iſt	sein	VAFIN
s11	w229	,	,	,	$,
s11	w22a	meines	meines	meine	PPOSAT
s11	w22b	Wissens	Wiſſens	Wissen	NN
s11	w22c	,	,	,	$,
s11	w22d	keine	keine	keine	PIAT
s11	w22e	Hauptregel	Hauptregel	Hauptregel	NN
s11	w22f	,	,	,	$,
s11	w230	welche	welche	welche	PRELS
s11	w231	für	fuͤr	für	APPR
s11	w232	den	den	d	ART
s11	w233	benahmt	benahmten	benehmen	VVFIN
s11	w234	Stand	Stand	Stand	NN
s11	w235	gehört	gehoͤrt	gehören	VVFIN
s11	w236	,	,	,	$,
s11	w237	übergangen	uͤbergangen	übergehen	VVPP
s11	w238	.	.	.	$.
s12	w239	Zwar	Zwar	zwar	ADV
s12	w23a	ist	iſt	sein	VAFIN
s12	w23b	nicht	nicht	nicht	PTKNEG
s12	w23c	jede	jede	jede	PIAT
s12	w23d	Regel	Regel	Regel	NN
s12	w23e	besonders	beſonders	besonders	ADV
s12	w23f	erklärt	erklaͤrt	erklären	VVPP
s12	w240	und	und	und	KON
s12	w241	bewiesen	bewieſen	beweisen	VVPP
s12	w242	,	,	,	$,
s12	w243	weil	weil	weil	KOUS
s12	w244	viele	viele	viel	PIS
s12	w245	in	in	in	APPR
s12	w246	sich	ſich	sich	PRF
s12	w247	selbst	ſelbſt	selbst	ADV
s12	w248	deutlich	deutlich	deutlich	ADJD
s12	w249	sind	ſind	sein	VAFIN
s12	w24a	,	,	,	$,
s12	w24b	und	und	und	KON
s12	w24c	nur	nur	nur	ADV
s12	w24d	des	des	d	ART
s12	w24e	allgemeinen	allgemeinen	allgemein	ADJA
s12	w24f	Beweises	Beweiſes	Beweis	NN
s12	w250	bedürfen	beduͤrfen	bedürfen	VVINF
s12	w251	,	,	,	$,
s12	w252	daß	daß	daß	KOUS
s12	w253	es	es	es	PPER
s12	w254	nach	nach	nach	APPR
s12	w255	der	der	d	ART
s12	w256	Erfahrung	Erfahrung	Erfahrung	NN
s12	w257	gemeinnützig	gemeinnuͤtzig	gemeinnützig	ADJD
s12	w258	sei	ſey	sein	VAFIN
s12	w259	,	,	,	$,
s12	w25a	so	ſo	so	ADV
s12	w25b	zu	zu	zu	PTKZU
s12	w25c	handeln	handeln	handeln	VVINF
s12	w25d	.	.	.	$.
s13	w25e	Aber	Aber	aber	KON
s13	w25f	allenthalben	allenthalben	allenthalben	ADV
s13	w260	,	,	,	$,
