Sent_ID	Token_ID	Corr_token	Orig_token	Lemma	POS
s1	w47	Fürstlichen	Fuͤrſtlichen	fürstlich	ADJA
s1	w48	Schlosse	Schloße	Schloße	NN
s1	w49	Neu-Augustus-Burg	Neu-Auguſtus-Burg	Neu-Augustus-Burg	NE
s1	w4a	Zu	Zu	zu	APPR
s1	w4b	Weißenfels	Weißenfels	Weißenfels	NE
s1	w4c	/	/	/	$(
s1	w4d	Neu-erbauten	Neu-erbaueten	neu-erbaut	ADJA
s1	w4e	Schau-Platze	Schau-Platze	Schau-Platz	NN
s1	w4f	In	Jn	in	APPR
s1	w50	einem	einem	eine	ART
s1	w51	Singe-Spiel	Singe-Spiel	Singe-Spiel	NN
s1	w52	Vorgestellt	Vorgeſtellet	vorstellen	VVPP
s1	w53	am	am	am	APPRART
s1	w54	5.	5.	5.	ADJA
s1	w55	November	Novembr	November	NN
s1	w56	.	.	.	$.
s1	w57	1685	1685	1685	CARD
s1	w58	.	.	.	$.
s2	w59	Weißenfels	Weißenfels	Weißenfels	NE
s2	w5a	/	/	/	$(
s2	w5b	Druckt	Druckts	drucken	VVFIN
s2	w5c	Joh.	Joh.	Joh.	NE
s2	w5d	Brühl	Bruͤhl	Brühl	NE
s2	w5e	/	/	/	$(
s2	w5f	Fürstl.	Fuͤrſtl.	Fürstl.	NE
s2	w60	Sächs.	Saͤchſ.	Sächs.	NE
s2	w61	Hoff-	Hoff-	hoff-	TRUNC
s2	w62	und	und	und	KON
s2	w63	August	Auguſt	August	NN
s2	w64	.	.	.	$.
s3	w65	Buchdr	Buchdr	Buchdr	NE
s3	w66	.	.	.	$.
s366	w25c5	Personen	Perſonen	Person	NN
s366	w25c6	.	.	.	$.
s367	w25c7	Venus	Venus	Venus	NN
s367	w25c8	.	.	.	$.
s368	w25c9	Nero	Nero	Nero	NE
s368	w25ca	.	.	.	$.
s369	w25cb	Sylvanus	Sylvanus	Sylvanus	NE
s369	w25cc	.	.	.	$.
s36a	w25cd	Römischer	Roͤmiſcher	römisch	ADJA
s36a	w25ce	Bürgermeister	Buͤrgermeiſter	Bürgermeister	NN
s36a	w25cf	.	.	.	$.
s36b	w25d0	Chor	Chor	Chor	NN
s36b	w25d1	der	der	d	ART
s36b	w25d2	Römerinnen	Roͤmerinnen	Römerin	NN
s36b	w25d3	.	.	.	$.
s36c	w25d4	Maximus	Maximus	Maximus	NN
s36c	w25d5	.	.	.	$.
s36d	w25d6	Des	Des	d	ART
s36d	w25d7	Nero	Nero	Nero	NE
s36d	w25d8	Hoff-Junker	Hoff-Juncker	Hoff-Junker	NN
s36d	w25d9	.	.	.	$.
s36e	w25da	Flavia	Flavia	Flavia	NE
s36e	w25db	.	.	.	$.
s36f	w25dc	Staats-Jungfer	Staats-Jungfer	Staats-Jungfer	NE
s36f	w25dd	.	.	.	$.
s370	w25de	Portius	Portius	Portius	NE
s370	w25df	.	.	.	$.
s371	w25e0	Hoff-Narr	Hoff-Narr	Hoff-Narr	NN
s371	w25e1	.	.	.	$.
s372	w25e2	Publius	Publius	Publius	NE
s372	w25e3	.	.	.	$.
s373	w25e4	Hauptmann	Hauptmann	Hauptmann	NN
s373	w25e5	über	uͤber	über	APPR
s373	w25e6	des	des	d	ART
s373	w25e7	Kaisers	Keyſers	Kaiser	NN
s373	w25e8	Leibwache	Leib-Wachte	Leibwache	NN
s373	w25e9	.	.	.	$.
s374	w25ea	Die	Die	d	ART
s374	w25eb	Tugend	Tugend	Tugend	NN
s374	w25ec	.	.	.	$.
s375	w25ed	Das	Das	d	ART
s375	w25ee	Glück	Gluͤck	Glück	NN
s375	w25ef	.	.	.	$.
s376	w25f0	Galba	Galba	Galba	NE
s376	w25f1	.	.	.	$.
s377	w25f2	Spanischer	Spaniſcher	spanisch	ADJA
s377	w25f3	Statthalter	Statthalter	Statthalter	NN
s377	w25f4	.	.	.	$.
s378	w25f5	Markion	Marcion	Markion	NN
s378	w25f6	.	.	.	$.
s379	w25f7	Des	Des	d	ART
s379	w25f8	Französischen	Franzoͤſiſchen	französisch	ADJA
s379	w25f9	Statthalters	Statthalters	Statthalter	NN
s379	w25fa	/	/	/	$(
s379	w25fb	des	des	d	ART
s379	w25fc	Vindex	Vindex	Vindex	NE
s379	w25fd	/	/	/	$(
s379	w25fe	Kriegs-Riste	Kriegs-Obriſter	Kriegs-Riste	NE
s379	w25ff	.	.	.	$.
s37a	w2600	Chor	Chor	Chor	NN
s37a	w2601	der	der	d	ART
s37a	w2602	gefangenen	gefangenen	gefangen	ADJA
s37a	w2603	Römer	Roͤmer	Römer	NN
s37a	w2604	.	.	.	$.
s37b	w2605	Rhoetus	Rhœtus	Rhoetus	NE
s37b	w2606	.	.	.	$.
s37c	w2607	Ein	Ein	eine	ART
s37c	w2608	Küchen-Junge	Kuͤchen-Junge	Küchen-Junge	NN
s37c	w2609	.	.	.	$.
s37d	w260a	Myrias	Myrias	Myria	NE
s37d	w260b	.	.	.	$.
s37e	w260c	Ein	Ein	eine	ART
s37e	w260d	Keller-Junge	Keller-Junge	Keller-Junge	NN
s37e	w260e	.	.	.	$.
s37f	w260f	Tisiphone	Tiſiphone	Tisiphone	NE
s37f	w2610	,	,	,	$,
s37f	w2611	Megära	Megæra	Megära	NN
s37f	w2612	,	,	,	$,
s37f	w2613	Alecto	Alecto	Alecto	NE
s37f	w2614	.	.	.	$.
s380	w2615	Drei	Drey	drei	CARD
s380	w2616	Furien	Furien	Furie	NN
s380	w2617	.	.	.	$.
s381	w2618	Chor	Chor	Chor	NN
s381	w2619	der	der	d	ART
s381	w261a	Soldaten	Soldaten	Soldat	NN
s381	w261b	.	.	.	$.
s382	w261c	Juno	Juno	Juno	NN
s382	w261d	.	.	.	$.
s383	w261e	Phaon	Phaon	Phaon	NN
s383	w261f	.	.	.	$.
s384	w2620	Ein	Ein	eine	ART
s384	w2621	Bauersmann	Bauersmann	Bauersmann	NN
s384	w2622	.	.	.	$.
s385	w2623	Erster	Erſter	Erster	NN
s385	w2624	Handlung	Handlung	Handlung	NN
s386	w2625	Erster	Erſter	Erster	NN
s386	w2626	Auftritt	Auftritt	Auftritt	NN
s386	w2627	.	.	.	$.
s4	w67	Der	Der	d	ART
s4	w68	Schau-Platz	Schau-Platz	Schau-Platz	NN
s4	w69	zeiget	zeiget	zeigen	VVFIN
s4	w6a	eine	eine	eine	ART
s4	w6b	grüne	gruͤne	grün	ADJA
s4	w6c	Aue	Aue	Aue	NN
s4	w6d	.	.	.	$.
s5	w6e	Venus	Venus	Venus	NE
s5	w6f	,	,	,	$,
s5	w70	in	in	in	APPR
s5	w71	einer	einer	eine	ART
s5	w72	Wolke	Wolcke	Wolke	NN
s5	w73	auf	auff	auf	APPR
s5	w74	ihren	ihren	ihr	PPOSAT
s5	w75	mit	mit	mit	APPR
s5	w76	Schwanen	Schwanen	Schwanen	NN
s5	w77	bespannten	beſpannten	bespannt	ADJA
s5	w78	Wagen	Wagen	Wagen	NN
s5	w79	sich	ſich	sich	PRF
s5	w7a	herab	herab	herab	ADV
s5	w7b	lassend	laſſend	laßend	ADJD
s5	w7c	.	.	.	$.
s6	w7d	Jzt	JZt	Jzt	NE
s6	w7e	fällt	faͤllt	fällen	VVFIN
s6	w7f	mir	mir	ich	PPER
s6	w80	ein	ein	eine	ART
s6	w81	/	/	/	$(
s6	w82	wie	wie	wie	KOKOM
s6	w83	mein	mein	mein	PPOSAT
s6	w84	Anchises-Sohn	Anchiſes-Sohn	Anchises-Sohn	NN
s6	w85	/	/	/	$(
s6	w86	Der	Der	d	ART
s6	w87	tapfere	tapfre	tapfer	ADJA
s6	w88	Trojer-Held	Trojer-Held	Trojer-Held	NE
s6	w89	/	/	/	$(
s6	w8a	Nun	Nun	nun	ADV
s6	w8b	vor	vor	vor	APPR
s6	w8c	geraumen	geraumen	geraum	ADJA
s6	w8d	Zeiten	Zeiten	Zeit	NN
s6	w8e	Durch	Durch	durch	APPR
s6	w8f	Göttliches	Goͤttliches	göttlich	ADJA
s6	w90	Bedeuten	Bedeuten	Bedeuten	NN
s6	w91	Und	Und	und	KON
s6	w92	Führung	Fuͤhrung	Führung	NN
s6	w93	der	der	d	ART
s6	w94	Sibyllen	Sibyllen	Sibylle	NN
s6	w95	Drang	Drang	Drang	NN
s6	w96	ins	ins	ins	APPRART
s6	w97	Eliser-Feld	Eliſer-Feld	Eliser-Feld	NN
s6	w98	Und	Und	und	KON
s6	w99	auch	auch	auch	ADV
s6	w9a	zum	zum	zum	APPRART
s6	w9b	Schwarzen	ſchwartzen	schwarz	ADJA
s6	w9c	Acheron	Acheron	Acheron	NN
s6	w9d	,	,	,	$,
s6	w9e	Des	Des	d	ART
s6	w9f	Pluto	Pluto	Pluto	NN
s6	wa0	finsteren	finſtern	finster	ADJA
s6	wa1	Reich	Reich	Reich	NN
s6	wa2	/	/	/	$(
s6	wa3	Da	Da	da	ADV
s6	wa4	zwar	zwar	zwar	ADV
s6	wa5	die	die	d	ART
s6	wa6	Tür	Thuͤr	Tür	NN
s6	wa7	zum	zum	zum	APPRART
s6	wa8	Eingang	Eingang	Eingang	NN
s6	wa9	immer	immer	immer	ADV
s6	waa	offen	offen	offen	ADJD
s6	wab	/	/	/	$(
s6	wac	Den	Den	d	ART
s6	wad	Rückweg	Ruͤckweg	Rückweg	NN
s6	wae	aber	aber	aber	ADV
s6	waf	keiner	keiner	keine	PIS
s6	wb0	hat	hat	haben	VAFIN
s6	wb1	zu	zu	zu	PTKZU
s6	wb2	hoffen	hoffen	hoffen	VVINF
s6	wb3	/	/	/	$(
s6	wb4	Als	Als	als	KOKOM
s6	wb5	wer	wer	wer	PWS
s6	wb6	dem	dem	d	ART
s6	wb7	Jupiter	Jupiter	Jupiter	NN
s6	wb8	besonders	beſonders	besonders	ADV
s6	wb9	lieb	lieb	lieb	ADJD
s6	wba	/	/	/	$(
s6	wbb	Und	Und	und	KON
s6	wbc	durch	durch	durch	APPR
s6	wbd	der	der	d	ART
s6	wbe	Tugend	Tugend	Tugend	NN
s6	wbf	Trieb	Trieb	Trieb	NN
s6	wc0	Und	Und	und	KON
s6	wc1	ihre	ihre	ihr	PPOSAT
s6	wc2	heiße	heiße	heiß	ADJA
s6	wc3	Flamme	Flamme	Flamme	NN
s6	wc4	Sich	Sich	sich	PRF
s6	wc5	würdig	wuͤrdig	würdig	ADJD
s6	wc6	macht	macht	machen	VVFIN
s6	wc7	/	/	/	$(
s6	wc8	den	den	d	ART
s6	wc9	Stern-Raum	Stern-Raum	Stern-Raum	NN
s6	wca	zuerfüllen	zuerfuͤllen	zuerfüllen	VVINF
s6	wcb	/	/	/	$(
s6	wcc	Oder	Oder	oder	KON
s6	wcd	dem	dem	d	ART
s6	wce	Eneas	Enéas	Enea	NE
s6	wcf	gleich	gleich	gleich	ADV
s6	wd0	/	/	/	$(
s6	wd1	Gebürtig	Buͤrtig	gebürtig	ADJD
s6	wd2	aus	aus	aus	APPR
s6	wd3	der	der	d	ART
s6	wd4	Götter-Stamme	Goͤtter-Stamme	Gotter-Stamm	NN
s6	wd5	.	.	.	$.
s7	wd6	Dem	Dem	die	PDS
s7	wd7	hat	hat	haben	VAFIN
s7	wd8	die	die	d	ART
s7	wd9	Schickung	Schickung	Schickung	NN
s7	wda	wohl	wohl	wohl	ADV
s7	wdb	gewollt	gewollt	wollen	VMPP
s7	wdc	/	/	/	$(
s7	wdd	Dem	Dem	die	PDS
s7	wde	ist	iſt	sein	VAFIN
s7	wdf	der	der	d	ART
s7	we0	Glücks-Ball	Gluͤcks-Ball	Glücks-Ball	NN
s7	we1	zugerollt	zugerollt	zurollen	VVPP
s7	we2	/	/	/	$(
s7	we3	Daß	Daß	daß	KOUS
s7	we4	er	er	er	PPER
s7	we5	das	das	d	ART
s7	we6	Sonnen-Licht	Sonnen-Licht	Sonnen-Licht	NN
s7	we7	Hat	Hat	haben	VAFIN
s7	we8	können	koͤnnen	können	VMFIN
s7	we9	wieder	wieder	wieder	ADV
s7	wea	sehen	ſehn	sehen	VVINF
s7	web	/	/	/	$(
s7	wec	Als	Als	als	KOUS
s7	wed	ihm	ihm	er	PPER
s7	wee	zuvor	zuvor	zuvor	ADV
s7	wef	Anchises	Anchiſes	Anchises	NE
s7	wf0	,	,	,	$,
s7	wf1	Der	Der	d	ART
s7	wf2	Vater	Vater	Vater	NN
s7	wf3	/	/	/	$(
s7	wf4	tat	that	tun	VVFIN
s7	wf5	Bericht	Bericht	Bericht	NN
s7	wf6	Von	Von	von	APPR
s7	wf7	künftigen	kuͤnfft’gen	künftig	ADJA
s7	wf8	großen	großen	groß	ADJA
s7	wf9	Dingen	Dingen	Ding	NN
s7	wfa	/	/	/	$(
s7	wfb	Von	Von	von	APPR
s7	wfc	seinen	ſeinen	seine	PPOSAT
s7	wfd	Nachkömmlingen	Nachkoͤmmlingen	Nachkömmling	NN
s7	wfe	/	/	/	$(
s7	wff	Den	Den	d	ART
s7	w100	römischen	Roͤmſchen	römisch	ADJA
s7	w101	Potentaten	Potentaten	Potentat	NN
s7	w102	Und	Und	und	KON
s7	w103	ihrer	ihrer	ihr	PPOSAT
s7	w104	Monarchie	Monarchie	Monarchie	NN
s7	w105	/	/	/	$(
s7	w106	Und	Und	und	KON
s7	w107	wie	wie	wie	PWAV
s7	w108	dieselbe	dieſelbe	dieselbe	PDAT
s7	w109	nie	nie	nie	ADV
s7	w10a	Werde	Werd	werden	VAFIN
s7	w10b	'	’	'	$(
s7	w10c	ab	ab	ab	PTKVZ
s7	w10d	und	und	und	KON
s7	w10e	untergehen	untergehn	untergehen	VVINF
s7	w10f	.	.	.	$.
s8	w110	Nun	Nun	nun	ADV
s8	w111	alles	alles	alle	PIS
s8	w112	dieses	dieſes	diese	PDS
s8	w113	Ist	Jſt	sein	VAFIN
s8	w114	wohl	wohl	wohl	ADV
s8	w115	geraten	gerathen	geraten	VVPP
s8	w116	/	/	/	$(
s8	w117	Und	Und	und	KON
s8	w118	hat	hat	haben	VAFIN
s8	w119	nach	nach	nach	APPR
s8	w11a	Prophezei	Prophezey	Prophezeien	NN
s8	w11b	des	des	d	ART
s8	w11c	Göttlichen	Goͤttlichen	Göttliche	NN
s8	w11d	Anchisen	Anchiſen	Anchisen	NE
s8	w11e	Sich	Sich	sich	PRF
s8	w11f	in	in	in	APPR
s8	w120	der	der	d	ART
s8	w121	Tat	That	Tat	NN
s8	w122	erwiesen	erwieſen	erweisen	VVPP
s8	w123	.	.	.	$.
s9	w124	Aus	Aus	aus	APPR
s9	w125	den	den	d	ART
s9	w126	Eliser-Feldern	Eliſer-Feldern	Eliser-Feld	NN
s9	w127	Kahm	Kahm	Kahm	NN
s9	w128	erst	erſt	erst	ADV
s9	w129	der	der	d	ART
s9	w12a	Sylvius	Sylvius	Sylvius	NE
s9	w12b	,	,	,	$,
s9	w12c	Den	Den	d	ART
s9	w12d	durch	durch	durch	APPR
s9	w12e	Eneas	Enéas	Enea	NE
s9	w12f	Kuß	Kuß	Kuß	NN
s9	w130	Lavinia	Lavinia	Lavinia	NE
s9	w131	gehahr	gehahr	Gehahr	NE
s9	w132	in	in	in	APPR
s9	w133	heiligen	heilgen	heilig	ADJA
s9	w134	Wäldern	Waͤldern	Wald	NN
s9	w135	/	/	/	$(
s9	w136	Der	Der	d	ART
s9	w137	erste	erſte	erst	ADJA
s9	w138	König	Koͤnig	König	NN
s9	w139	der	der	d	ART
s9	w13a	Albaner	Albaner	Albaner	NN
s9	w13b	,	,	,	$,
s9	w13c	Dem	Dem	die	PDS
s9	w13d	folgte	folgte	folgen	VVFIN
s9	w13e	Procas	Procas	Procas	NE
s9	w13f	nach	nach	nach	APPR
s9	w140	/	/	/	$(
s9	w141	die	die	d	ART
s9	w142	Zierde	Zierde	Zierde	NN
s9	w143	der	der	d	ART
s9	w144	Trojaner	Trojaner	Trojaner	NN
s9	w145	,	,	,	$,
s9	w146	Drauf	Drauf	darauf	PAV
s9	w147	Capys	Capys	Capys	NE
s9	w148	,	,	,	$,
s9	w149	Numitor	Numitor	Numitor	NE
s9	w14a	,	,	,	$,
s9	w14b	Der	Der	d	ART
s9	w14c	andere	andre	ander	ADJA
s9	w14d	Sylvius	Sylvius	Sylvius	NE
s9	w14e	mit	mit	mit	APPR
s9	w14f	des	des	d	ART
s9	w150	Eneas	Enéas	Enea	NE
s9	w151	Namen	Nahmen	Name	NN
s9	w152	/	/	/	$(
s9	w153	Die	Die	d	ART
s9	w154	nachmals	nachmahls	nachmals	ADV
s9	w155	nach	nach	nach	APPR
s9	w156	Nument	Nument	Nument	NE
s9	w157	und	und	und	KON
s9	w158	Geobien	Gabien	Geobien	NN
s9	w159	sind	ſind	sein	VAFIN
s9	w15a	kommen	kommen	kommen	VVINF
s9	w15b	/	/	/	$(
s9	w15c	Und	Und	und	KON
s9	w15d	Coram	Coram	Coram	NE
s9	w15e	und	und	und	KON
s9	w15f	Fiden	Fiden	Fiden	NE
s9	w160	Als	Als	als	KOKOM
s9	w161	Über	Uber	über	APPR
s9	w162	Winder	winder	Winder	NE
s9	w163	eingenommen	eingenommen	einnehmen	VVPP
s9	w164	.	.	.	$.
sa	w165	Mein	Mein	mein	PPOSAT
sa	w166	Romulus	Romulus	Romulu	NN
sa	w167	,	,	,	$,
sa	w168	der	der	d	ART
sa	w169	schönen	ſchoͤnen	schön	ADJA
sa	w16a	Ilien	Ilien	Ilien	NN
sa	w16b	Und	Und	und	KON
sa	w16c	Brüdern	Brudern	Bruder	NN
sa	w16d	Mavors	Mavors	Mavors	NE
sa	w16e	Sohn	Sohn	Sohn	NN
sa	w16f	/	/	/	$(
sa	w170	Bei	Bey	bei	APPR
sa	w171	dessen	deßen	die	PRELAT
sa	w172	Regiment	Regiment	Regiment	NN
sa	w173	mein	mein	mein	PPOSAT
sa	w174	Rom	Rom	Rom	NE
sa	w175	sich	ſich	sich	PRF
sa	w176	tat	that	tun	VVFIN
sa	w177	hervor	hervor	hervor	PTKVZ
sa	w178	Zu	Zu	zu	APPR
sa	w179	einem	einem	eine	ART
sa	w17a	Königs-Thron	Koͤnigs-Thron	Königs-Thron	NN
sa	w17b	Und	Und	und	KON
sa	w17c	Königlichen	Koͤniglichen	königlich	ADJA
sa	w17d	Samen	Saamen	Samen	NN
sa	w17e	.	.	.	$.
sb	w17f	Wer	Wer	wer	PWS
sb	w180	weiß	weiß	wissen	VVFIN
sb	w181	es	es	es	PPER
sb	w182	nicht	nicht	nicht	PTKNEG
sb	w183	/	/	/	$(
sb	w184	was	was	was	PWS
sb	w185	Numa	Numa	Numa	NE
sb	w186	hat	hat	haben	VAFIN
sb	w187	getan	gethan	tun	VVPP
sb	w188	/	/	/	$(
sb	w189	Der	Der	d	ART
sb	w18a	Stifter	Stiffter	Stifter	NN
sb	w18b	der	der	d	ART
sb	w18c	Romanschen-Rechte	Romanſchen-Rechte	Romanschen-Rechte	NN
sb	w18d	Mit	Mit	mit	APPR
sb	w18e	seinem	ſeinem	seine	PPOSAT
sb	w18f	Nach-Geschlecht	Nach-Geſchlechte	Nach-Geschlecht	NN
sb	w190	/	/	/	$(
sb	w191	Dem	Dem	d	ART
sb	w192	Ancus	Ancus	Ancus	NE
sb	w193	und	und	und	KON
sb	w194	dem	dem	d	ART
sb	w195	Bruten	Bruten	Brut	NN
sb	w196	,	,	,	$,
sb	w197	Dem	Dem	d	ART
sb	w198	ersten	erſten	erst	ADJA
sb	w199	Bürger-Meister	Buͤrger-Meiſter	Bürger-Meister	NN
sb	w19a	.	.	.	$.
sc	w19b	Nächst	Nechſt	nächst	APPR
sc	w19c	diesen	dieſen	diese	PDAT
sc	w19d	ist	iſt	sein	VAFIN
sc	w19e	die	die	d	ART
sc	w19f	Bahn	Bahn	Bahn	NN
sc	w1a0	Von	Von	von	APPR
sc	w1a1	Decien	Decien	Decien	NE
sc	w1a2	und	und	und	KON
sc	w1a3	Drusen	Druſen	Druse	NN
sc	w1a4	und	und	und	KON
sc	w1a5	Torquoten	Torqvaten	Torquote	NN
sc	w1a6	Noch	Noch	noch	ADV
sc	w1a7	weiter	weiter	weiter	ADV
sc	w1a8	fortgesetzt	fortgeſetzt	fortsetzen	VVPP
sc	w1a9	/	/	/	$(
sc	w1aa	Wiewohl	Wiewohl	wiewohl	KOUS
sc	w1ab	die	die	d	ART
sc	w1ac	letzteren	letztern	letztere	ADJA
sc	w1ad	Geister	Geiſter	Geist	NN
sc	w1ae	Zusammen	Zuſammen	zusammen	ADV
sc	w1af	sind	ſind	sein	VAFIN
sc	w1b0	geraten	gerathen	geraten	VVPP
sc	w1b1	/	/	/	$(
sc	w1b2	Und	Und	und	KON
sc	w1b3	beide	beyde	beide	PIS
sc	w1b4	sich	ſich	sich	PRF
sc	w1b5	genetzt	genetzt	genetzt	ADJD
sc	w1b6	Im	Jm	im	APPRART
sc	w1b7	Krieges-Schweiß	Krieges-Schweiß	Krieges-Schweiß	NN
sc	w1b8	und	und	und	KON
sc	w1b9	bluten	Bluthen	bluten	VVINF
sc	w1ba	.	.	.	$.
sd	w1bb	Wer	Wer	wer	PWS
sd	w1bc	will	will	wollen	VMFIN
sd	w1bd	die	die	d	ART
sd	w1be	tapferen	tapfern	tapfer	ADJA
sd	w1bf	Seelen	Seelen	Seele	NN
sd	w1c0	Jetzt	Jtzt	jetzt	ADV
sd	w1c1	alle	all’	alle	PIS
sd	w1c2	erzählen	erzehlen	erzählen	VVINF
sd	w1c3	?	?	?	$.
se	w1c4	Daß	Daß	daß	KOUS
se	w1c5	Cäsar	Cæſar	Cäsar	NE
se	w1c6	und	und	und	KON
se	w1c7	August	Auguſt	August	NE
se	w1c8	,	,	,	$,
se	w1c9	Die	Die	d	ART
se	w1ca	schon	ſchon	schon	ADV
se	w1cb	vergötterten	vergoͤtterten	vergöttert	ADJA
se	w1cc	/	/	/	$(
se	w1cd	und	und	und	KON
se	w1ce	ihres	ihres	ihr	PPOSAT
se	w1cf	Stammes	Stam̃es	Stamm	NN
se	w1d0	Sprossen	Sproßen	Sprosse	NN
se	w1d1	/	/	/	$(
se	w1d2	Der	Der	d	ART
se	w1d3	Kaiserlichen	Keyſerlichen	Kaiserliche	NN
se	w1d4	Würde	Wuͤrde	werden	VAFIN
se	w1d5	So	So	so	ADV
se	w1d6	lange	lange	lang	ADJA
se	w1d7	Zeit	Zeit	Zeit	NN
se	w1d8	genossen	genoßen	genießen	VVPP
se	w1d9	/	/	/	$(
se	w1da	Und	Und	und	KON
se	w1db	sich	ſich	sich	PRF
se	w1dc	so	ſo	so	ADV
se	w1dd	unverdroßen	unverdroßen	unverdrießen	ADJD
se	w1de	Der	Der	d	ART
se	w1df	angehängten	angehengten	angehängt	ADJA
se	w1e0	Bürde	Buͤrde	Bürde	NN
se	w1e1	Mit	Mit	mit	APPR
se	w1e2	Willen	Willen	Willen	NN
se	w1e3	unterzogen	unterzogen	unterziehen	VVPP
se	w1e4	/	/	/	$(
se	w1e5	Das	Das	die	PDS
se	w1e6	ist	iſt	sein	VAFIN
se	w1e7	ja	ja	ja	ADV
se	w1e8	meine	meine	meine	PPOSAT
se	w1e9	Lust	Luſt	Lust	NN
se	w1ea	.	.	.	$.
sf	w1eb	O	O	O	NE
sf	w1ec	Vater	Vater	Vater	NN
sf	w1ed	Jupiter	Jupiter	Jupiter	NE
sf	w1ee	sei	ſey	sein	VAFIN
sf	w1ef	ferner	ferner	ferner	ADV
sf	w1f0	noch	noch	noch	ADV
sf	w1f1	gewogen	gewogen	wiegen	VVPP
sf	w1f2	!	!	!	$.
s10	w1f3	Lässt	Laͤſſet	lassen	VVFIN
s10	w1f4	sich	ſich	sich	PRF
s10	w1f5	in	in	in	APPR
s10	w1f6	ihrem	ihrem	ihr	PPOSAT
s10	w1f7	Schwanen-Wagen	Schwanen-Wagen	Schwanen-Wagen	NN
s10	w1f8	wieder	wieder	wieder	ADV
s10	w1f9	in	in	in	APPR
s10	w1fa	die	die	d	ART
s10	w1fb	Höhe	Hoͤhe	Höhe	NN
s10	w1fc	.	.	.	$.
s387	w2628	Anderer	Andrer	ander	ADJA
s387	w2629	Auftritt	Auftritt	Auftritt	NN
s387	w262a	.	.	.	$.
s11	w1fd	Zeiget	Zeiget	zeigen	VVFIN
s11	w1fe	des	des	d	ART
s11	w1ff	Nero	Nero	Nero	NE
s11	w200	Palast	Pallaſt	Palast	NN
s11	w201	.	.	.	$.
s12	w202	Nero	Nero	Nero	NE
s12	w203	.	.	.	$.
s13	w204	Sylvanus	Sylvanus	Sylvanus	NE
