Sent_ID	Token_ID	Corr_token	Orig_token	Lemma	POS
s8	w4d	nahm	nahm	nehmen	VVFIN
s8	w4e	nicht	nicht	nicht	PTKNEG
s8	w4f	für	fuͤr	für	APPR
s8	w50	gut	gut	gut	ADJD
s8	w51	was	was	was	PWS
s8	w52	ihm	ihm	er	PPER
s8	w53	an	an	an	APPR
s8	w54	seines	ſeines	seine	PPOSAT
s8	w55	gnädigen	gnaͤdigen	gnädig	ADJA
s8	w56	Fürsten	Fuͤrſten	Fürst	NN
s8	w57	und	und	und	KON
s8	w58	Herren	Herren	Herr	NN
s8	w59	Tisch	Tiſch	Tisch	NN
s8	w5a	aufgetragen	aufgetragen	auftragen	VVPP
s8	w5b	wurde	ward	werden	VAFIN
s8	w5c	,	,	,	$,
s8	w5d	sondern	ſunder	sondern	KON
s8	w5e	sucht	ſucht	suchen	VVFIN
s8	w5f	sich	ſich	sich	PRF
s8	w60	anderswo	anderswo	anderswo	ADV
s8	w61	gute	gute	gut	ADJA
s8	w62	Gesellschaft	Geſellſchaft	Gesellschaft	NN
s8	w63	,	,	,	$,
s8	w64	so	ſo	so	ADV
s8	w65	seines	ſeines	seine	PPOSAT
s8	w66	Gefallens	Gefallens	Gefallen	NN
s8	w67	und	und	und	KON
s8	w68	Kopfs	Kopfs	Kopf	NN
s8	w69	wäre	waͤre	sein	VAFIN
s8	w6a	,	,	,	$,
s8	w6b	mit	mit	mit	APPR
s8	w6c	ihm	ihm	er	PPER
s8	w6d	tapfer	tapfer	tapfer	ADJD
s8	w6e	dämpften	daͤmpften	dämpfen	VVFIN
s8	w6f	und	und	und	KON
s8	w70	zechten	zechten	zechen	VVFIN
s8	w71	,	,	,	$,
s8	w72	kam	kam	kommen	VVFIN
s8	w73	so	ſo	so	ADV
s8	w74	weit	weit	weit	ADJD
s8	w75	hinein	hinein	hinein	PTKVZ
s8	w76	,	,	,	$,
s8	w77	daß	daß	daß	KOUS
s8	w78	alle	alle	alle	PIAT
s8	w79	Geschenke	Geſchenke	Geschenk	NN
s8	w7a	in	in	in	APPR
s8	w7b	der	der	d	ART
s8	w7c	Schenken	Schenken	Schenke	NN
s8	w7d	für	fuͤr	für	APPR
s8	w7e	nasse	naſſe	naß	ADJA
s8	w7f	Wahr	Waar	Wahr	NE
s8	w80	und	und	und	KON
s8	w81	gute	gute	gut	ADJA
s8	w82	Bisslein	Bislein	Bißlein	NN
s8	w83	dahin	dahin	dahin	PAV
s8	w84	gingen	gingen	gehen	VVFIN
s8	w85	;	;	;	$.
s8	w86	nach	nach	nach	ADV
s8	w87	mußt	mußt	müssen	VMFIN
s8	w88	die	die	d	ART
s8	w89	Maus	Maus	Maus	NN
s8	w8a	bas	bas	Bas	NE
s8	w8b	getauft	getauft	taufen	VVPP
s8	w8c	werden	werden	werden	VAINF
s8	w8d	,	,	,	$,
s8	w8e	er	er	er	PPER
s8	w8f	macht	macht	machen	VVFIN
s8	w90	dem	dem	d	ART
s8	w91	Wirt	Wirth	Wirt	NN
s8	w92	bei	bey	bei	APPR
s8	w93	acht	acht	acht	CARD
s8	w94	Gulden	Gulden	Gulden	NN
s8	w95	an	an	an	APPR
s8	w96	die	die	d	ART
s8	w97	Wand	Wand	Wand	NN
s8	w98	.	.	.	$.
s9	w99	Als	Als	als	KOUS
s9	w9a	der	der	d	ART
s9	w9b	Wirt	Wirth	Wirt	NN
s9	w9c	erfuhr	erfuhr	erfahren	VVFIN
s9	w9d	,	,	,	$,
s9	w9e	daß	daß	daß	KOUS
s9	w9f	der	der	d	ART
s9	wa0	Herzog	Herzog	Herzog	NN
s9	wa1	von	von	von	APPR
s9	wa2	München	Muͤnchen	München	NE
s9	wa3	samt	ſammt	samt	APPR
s9	wa4	anderen	andern	ander	ADJA
s9	wa5	Fürsten-Herren	Fuͤrſten-Herren	Fürsten-Herr	NN
s9	wa6	aufbrechen	aufbrechen	aufbrechen	VVINF
s9	wa7	wollte	wollte	wollen	VMFIN
s9	wa8	,	,	,	$,
s9	wa9	so	ſo	so	ADV
s9	waa	kam	kam	kommen	VVFIN
s9	wab	er	er	er	PPER
s9	wac	zu	zu	zu	APPR
s9	wad	dem	dem	d	ART
s9	wae	guten	guten	gut	ADJA
s9	waf	Grünenwald	Gruͤnenwald	Grünenwald	NN
s9	wb0	,	,	,	$,
s9	wb1	fodert	fodret	fodern	VVFIN
s9	wb2	seine	ſeine	seine	PPOSAT
s9	wb3	angeschriebene	angeſchriebene	angeschreiben	ADJA
s9	wb4	Schuld	Schuld	Schuld	NN
s9	wb5	.	.	.	$.
sa	wb6	Lieber	Lieber	lieb	ADJD
sa	wb7	Wirt	Wirth	Wirt	NN
sa	wb8	,	,	,	$,
sa	wb9	sagt	ſagt	sagen	VVFIN
sa	wba	Grünenwald	Gruͤnenwald	Grünenwald	NE
sa	wbb	,	,	,	$,
sa	wbc	ich	ich	ich	PPER
sa	wbd	bitte	bitt	bitten	VVFIN
sa	wbe	euch	euch	ihr	PPER
sa	wbf	von	von	von	APPR
sa	wc0	wegen	wegen	wegen	APPR
sa	wc1	guter	guter	gut	ADJA
sa	wc2	und	und	und	KON
sa	wc3	freundlicher	freundlicher	freundlich	ADJA
sa	wc4	Gesellschaft	Geſellſchaft	Gesellschaft	NN
sa	wc5	,	,	,	$,
sa	wc6	so	ſo	so	ADV
sa	wc7	wir	wir	wir	PPER
sa	wc8	nun	nun	nun	ADV
sa	wc9	lang	lang	lang	ADJD
sa	wca	zusammen	zuſammen	zusammen	ADV
sa	wcb	gehabt	gehabt	haben	VAPP
sa	wcc	,	,	,	$,
sa	wcd	lassen	laſſen	lassen	VVFIN
sa	wce	die	die	d	ART
sa	wcf	Sache	Sach	Sache	NN
sa	wd0	also	alſo	also	ADV
sa	wd1	auf	auf	auf	APPR
sa	wd2	diesmal	diesmal	diesmal	ADV
sa	wd3	beruhen	beruhen	beruhen	VVFIN
sa	wd4	,	,	,	$,
sa	wd5	bis	bis	bis	KOUS
sa	wd6	ich	ich	ich	PPER
sa	wd7	gen	gen	gen	APPR
sa	wd8	München	Muͤnchen	München	NE
sa	wd9	komme	komm	kommen	VVFIN
sa	wda	,	,	,	$,
sa	wdb	denn	denn	denn	KON
sa	wdc	ich	ich	ich	PPER
sa	wdd	bin	bin	sein	VAFIN
sa	wde	jetzt	jetzt	jetzt	ADV
sa	wdf	zumal	zumal	zumal	ADV
sa	we0	nicht	nicht	nicht	PTKNEG
sa	we1	verfaßt	verfaßt	verfassen	VVPP
sa	we2	,	,	,	$,
sa	we3	wir	wir	wir	PPER
sa	we4	haben	haben	haben	VAFIN
sa	we5	doch	doch	doch	ADV
sa	we6	nicht	nicht	nicht	PTKNEG
sa	we7	so	ſo	so	ADV
sa	we8	gar	gar	gar	ADV
sa	we9	weit	weit	weit	ADJD
sa	wea	zusammen	zuſammen	zusammen	PTKVZ
sa	web	,	,	,	$,
sa	wec	ich	ich	ich	PPER
sa	wed	kann_es	kanns	können_es	VMFIN
sa	wee	euch	euch	ihr	PPER
sa	wef	alle	alle	alle	PIAT
sa	wf0	Tag	Tag	Tag	NN
sa	wf1	schicken	ſchicken	schicken	VVINF
sa	wf2	,	,	,	$,
sa	wf3	denn	denn	denn	KON
sa	wf4	ich	ich	ich	PPER
sa	wf5	habe	hab	haben	VAFIN
sa	wf6	noch	noch	noch	ADV
sa	wf7	Kleinod	Kleinod	Kleinod	NN
sa	wf8	und	und	und	KON
sa	wf9	Geld	Geld	Geld	NN
sa	wfa	zu	zu	zu	APPR
sa	wfb	München	Muͤnchen	München	NE
sa	wfc	,	,	,	$,
sa	wfd	das	das	die	PRELS
sa	wfe	mir	mir	ich	PPER
sa	wff	die	die	d	ART
sa	w100	Schuld	Schuld	Schuld	NN
sa	w101	für	fuͤr	für	APPR
sa	w102	bezahlen	bezahlen	bezahlen	VVINF
sa	w103	möchte	moͤcht	mögen	VMFIN
sa	w104	.	.	.	$.
sb	w105	Das	Das	d	ART
sb	w106	Gun	gunn	Gun	NN
sb	w107	dir	dir	du	PPER
sb	w108	Gott	Gott	Gott	NN
sb	w109	,	,	,	$,
sb	w10a	sagt	ſagt	sagen	VVFIN
sb	w10b	der	der	d	ART
sb	w10c	Wirt	Wirth	Wirt	NN
sb	w10d	,	,	,	$,
sb	w10e	mir	mir	ich	PPER
sb	w10f	ist	iſt	sein	VAFIN
sb	w110	aber	aber	aber	ADV
sb	w111	damit	damit	damit	PAV
sb	w112	nicht	nicht	nicht	PTKNEG
sb	w113	geholfen	geholfen	helfen	VVPP
sb	w114	,	,	,	$,
sb	w115	so	ſo	so	ADV
sb	w116	wöllen	woelln	wöllen	VVFIN
sb	w117	sich	ſich	sich	PRF
sb	w118	meine	meine	meine	PPOSAT
sb	w119	Gläubiger	Glaͤubiger	Gläubiger	NN
sb	w11a	nicht	nicht	nicht	PTKNEG
sb	w11b	bezahlen	bezahlen	bezahlen	VVINF
sb	w11c	lassen	laſſen	lassen	VVINF
sb	w11d	mit	mit	mit	APPR
sb	w11e	Worten	Worten	Wort	NN
sb	w11f	,	,	,	$,
sb	w120	nämlich	nemlich	nämlich	ADV
sb	w121	die	die	d	ART
sb	w122	,	,	,	$,
sb	w123	von	von	von	APPR
sb	w124	denen	denen	die	PRELS
sb	w125	ich	ich	ich	PPER
sb	w126	Brot	Brod	Brot	NN
sb	w127	,	,	,	$,
sb	w128	Wein	Wein	Wein	NN
sb	w129	,	,	,	$,
sb	w12a	Fleisch	Fleiſch	Fleisch	NN
sb	w12b	,	,	,	$,
sb	w12c	Salz	Salz	Salz	NN
sb	w12d	,	,	,	$,
sb	w12e	Schmalz	Schmalz	Schmalz	NN
sb	w12f	,	,	,	$,
sb	w130	und	und	und	KON
sb	w131	andere	andere	ander	ADJA
sb	w132	Speisen	Speiſen	Speise	NN
sb	w133	kaufe	kaufe	kaufen	VVFIN
sb	w134	;	;	;	$.
sb	w135	komme	komm	kommen	VVFIN
sb	w136	ich	ich	ich	PPER
sb	w137	auf	auf	auf	APPR
sb	w138	den	den	d	ART
sb	w139	Fischmarkt	Fiſchmarkt	Fischmarkt	NN
sb	w13a	,	,	,	$,
sb	w13b	sehen	ſehen	sehen	VVFIN
sb	w13c	die	die	d	ART
sb	w13d	Fischer	Fiſcher	Fischer	NE
sb	w13e	bald	bald	bald	ADV
sb	w13f	,	,	,	$,
sb	w140	ob	ob	ob	KOUS
sb	w141	ich	ich	ich	PPER
sb	w142	um	um	um	APPR
sb	w143	bar	baar	bar	ADJD
sb	w144	Geld	Geld	Geld	NN
sb	w145	oder	oder	oder	KON
sb	w146	auf	auf	auf	APPR
sb	w147	Borg	Borg	Borg	NN
sb	w148	kaufen	kaufen	kaufen	VVINF
sb	w149	wöll	woͤll	wöllen	VVFIN
sb	w14a	;	;	;	$.
sb	w14b	nimm	nimm	nehmen	VVIMP
sb	w14c	ich_es	ichs	ich_es	PIS
sb	w14d	auf	auf	auf	APPR
sb	w14e	Borg	Borg	Borg	NN
sb	w14f	,	,	,	$,
sb	w150	muß	muß	müssen	VMFIN
sb	w151	ich_es	ichs	ich_es	PIS
sb	w152	doppelt	doppelt	doppelt	ADJD
sb	w153	bezahlen	bezahlen	bezahlen	VVINF
sb	w154	.	.	.	$.
sc	w155	Ihr	Ihr	ihr	PPOSAT
sc	w156	Gesellen	Geſellen	Geselle	NN
sc	w157	aber	aber	aber	ADV
sc	w158	setzt	ſetzt	setzen	VVFIN
sc	w159	euch	euch	ihr	PPER
sc	w15a	zum	zum	zum	APPRART
sc	w15b	Tisch	Tiſch	Tisch	NN
sc	w15c	,	,	,	$,
sc	w15d	der	der	d	ART
sc	w15e	Wirt	Wirth	Wirt	NN
sc	w15f	kann	kann	können	VMFIN
sc	w160	euch	euch	ihr	PPER
sc	w161	nicht	nicht	nicht	PTKNEG
sc	w162	genug	genug	genug	ADV
sc	w163	auftragen	auftragen	auftragen	VVINF
sc	w164	,	,	,	$,
sc	w165	wenn	wenn	wenn	KOUS
sc	w166	ihr	ihr	sie	PPER
sc	w167	gleichwohl	gleichwohl	gleichwohl	ADV
sc	w168	nicht	nicht	nicht	PTKNEG
sc	w169	ein	ein	eine	ART
sc	w16a	Pfennig	Pfenning	Pfennig	NN
sc	w16b	in	in	in	APPR
sc	w16c	der	der	d	ART
sc	w16d	Taschen	Taſchen	Tasche	NN
sc	w16e	habt	habt	haben	VAFIN
sc	w16f	.	.	.	$.
sd	w170	Darum	Drum	darum	PAV
sd	w171	merke	merk	merken	VVFIN
sd	w172	mich	mich	ich	PPER
sd	w173	eben	eben	eben	ADV
sd	w174	,	,	,	$,
sd	w175	was	was	was	PWS
sd	w176	ich	ich	ich	PPER
sd	w177	auf	auf	auf	APPR
sd	w178	diesmal	diesmal	diesmal	ADV
sd	w179	gesinnt	geſinnet	gesinnt	ADJD
sd	w17a	bin	bin	sein	VAFIN
sd	w17b	.	.	.	$.
se	w17c	Willst	Willt	wollen	VMFIN
se	w17d	du	du	du	PPER
se	w17e	mich	mich	mich	PRF
se	w17f	zahlen	zahlen	zahlen	VVINF
se	w180	mit	mit	mit	APPR
se	w181	Heil	Heil	Heil	NN
se	w182	,	,	,	$,
se	w183	wo	wo	wo	PWAV
se	w184	nicht	nicht	nicht	PTKNEG
se	w185	,	,	,	$,
se	w186	will	will	wollen	VMFIN
se	w187	ich	ich	ich	PPER
se	w188	mich	mich	mich	PRF
se	w189	dem	dem	d	ART
se	w18a	nächsten	naͤchſten	nächst	ADJA
se	w18b	zu	zu	zu	APPR
se	w18c	meins	meins	meins	ADJA
se	w18d	gnädigen	gnaͤdigen	gnädig	ADJA
se	w18e	Fürsten	Fuͤrſten	Fürst	NN
se	w18f	und	und	und	KON
se	w190	Herrn	Herrn	Herr	NN
se	w191	von	von	von	APPR
se	w192	München	Muͤnchen	München	NE
se	w193	Sekretarien	Secretarien	Sekretarie	NN
se	w194	verfügen	verfuͤgen	verfügen	VVFIN
se	w195	,	,	,	$,
se	w196	derselbige	derſelbig	dieselbige	PDS
se	w197	wird	wird	werden	VAFIN
se	w198	mir	mir	ich	PPER
se	w199	wohl	wohl	wohl	ADV
se	w19a	Weg	Weg	Weg	NN
se	w19b	und	und	und	KON
se	w19c	Steg	Steg	Steg	NN
se	w19d	anzeigen	anzeigen	anzeigen	VVINF
se	w19e	,	,	,	$,
se	w19f	damit	damit	damit	KOUS
se	w1a0	ich	ich	ich	PPER
se	w1a1	zahlt	zahlt	zahlen	VVFIN
se	w1a2	werde	werd	werden	VAFIN
se	w1a3	.	.	.	$.
se	w1a4	""""	“	""""	$(
sf	w1a5	""""	„	""""	$(
sf	w1a6	Dem	Dem	d	ART
sf	w1a7	guten	guten	gut	ADJA
sf	w1a8	Grünenwald	Gruͤnenwald	Grünenwald	NN
sf	w1a9	war	war	sein	VAFIN
sf	w1aa	der	der	d	ART
sf	w1ab	Spieß	Spieß	Spieß	NN
sf	w1ac	an	an	an	APPR
sf	w1ad	Bauch	Bauch	Bauch	NN
sf	w1ae	gesetzt	geſetzt	setzen	VVPP
sf	w1af	,	,	,	$,
sf	w1b0	wußte	wußt	wissen	VVFIN
sf	w1b1	nicht	nicht	nicht	PTKNEG
sf	w1b2	wo	wo	wo	PWAV
sf	w1b3	aus	aus	aus	PTKVZ
sf	w1b4	oder	oder	oder	KON
sf	w1b5	wo	wo	wo	PWAV
sf	w1b6	an	an	an	APPR
sf	w1b7	,	,	,	$,
sf	w1b8	dann	dann	dann	ADV
sf	w1b9	der	der	d	ART
sf	w1ba	Wirt	Wirth	Wirt	NN
sf	w1bb	so	ſo	so	ADV
sf	w1bc	auch	auch	auch	ADV
sf	w1bd	mit	mit	mit	APPR
sf	w1be	dem	dem	d	ART
sf	w1bf	Teufel	Teufel	Teufel	NN
sf	w1c0	zur	zur	zur	APPRART
sf	w1c1	Schulen	Schulen	Schule	NN
sf	w1c2	gegangen	gangen	gehen	VVPP
sf	w1c3	,	,	,	$,
sf	w1c4	war	war	sein	VAFIN
sf	w1c5	ihm	ihm	er	PPER
sf	w1c6	zu	zu	zu	PTKA
sf	w1c7	scharf	ſcharf	scharf	ADJD
sf	w1c8	.	.	.	$.
s10	w1c9	Er	Er	er	PPER
s10	w1ca	fing	fing	fangen	VVFIN
s10	w1cb	an	an	an	APPR
s10	w1cc	die	die	d	ART
s10	w1cd	allersüßesten	allerſuͤßeſten	süß	ADJA
s10	w1ce	und	und	und	KON
s10	w1cf	glattesten	glatteſten	glatt	ADJA
s10	w1d0	Wort	Wort	Wort	NN
s10	w1d1	zu	zu	zu	PTKZU
s10	w1d2	geben	geben	geben	VVINF
s10	w1d3	,	,	,	$,
s10	w1d4	so	ſo	so	ADV
s10	w1d5	er	er	er	PPER
s10	w1d6	sein	ſein	sein	PPOSAT
s10	w1d7	Tag	Tag	Tag	NN
s10	w1d8	je	je	je	ADV
s10	w1d9	studieren	ſtudieren	studieren	VVINF
s10	w1da	und	und	und	KON
s10	w1db	erdenken	erdenken	erdenken	VVINF
s10	w1dc	mochte	mocht	mögen	VMFIN
s10	w1dd	,	,	,	$,
s10	w1de	aber	aber	aber	ADV
s10	w1df	alles	alles	alle	PIS
s10	w1e0	umsonst	umſonſt	umsonst	ADV
s10	w1e1	war	war	sein	VAFIN
s10	w1e2	.	.	.	$.
s11	w1e3	Der	Der	d	ART
s11	w1e4	Wirt	Wirth	Wirt	NN
s11	w1e5	wollt	wollt	wollen	VMFIN
s11	w1e6	aber	aber	aber	ADV
s11	w1e7	keineswegs	keineswegs	keineswegs	ADV
s11	w1e8	schweigen	ſchweigen	schweigen	VVINF
s11	w1e9	,	,	,	$,
s11	w1ea	und	und	und	KON
s11	w1eb	sagt	ſagt	sagen	VVFIN
s11	w1ec	:	:	:	$.
s12	w1ed	ich	ich	ich	PPER
s12	w1ee	mache	mach	machen	VVFIN
s12	w1ef	nicht	nicht	nicht	PTKNEG
s12	w1f0	viel	viel	viel	PIAT
s12	w1f1	Umstände	Umſtaͤnd	Umstand	NN
s12	w1f2	,	,	,	$,
s12	w1f3	glattgeschliffen	glattgeſchliffen	glattschleifen	VVPP
s12	w1f4	ist	iſt	sein	VAFIN
s12	w1f5	bald	bald	bald	ADV
s12	w1f6	gewetzt	gewetzt	wetzen	VVPP
s12	w1f7	,	,	,	$,
s12	w1f8	du	du	du	PPER
s12	w1f9	hast	haſt	haben	VAFIN
s12	w1fa	Tag	Tag	Tag	NN
s12	w1fb	und	und	und	KON
s12	w1fc	Nacht	Nacht	Nacht	NN
s12	w1fd	wollen	wollen	wollen	VMFIN
s12	w1fe	voll	voll	voll	ADJD
s12	w1ff	sein	ſein	sein	VAINF
s12	w200	,	,	,	$,
s12	w201	den	den	d	ART
s12	w202	besten	beſten	gut	ADJA
s12	w203	Wein	Wein	Wein	NN
s12	w204	,	,	,	$,
s12	w205	so	ſo	so	ADV
s12	w206	ich	ich	ich	PPER
s12	w207	in	in	in	APPR
s12	w208	meinem	meinem	meine	PPOSAT
s12	w209	Keller	Keller	Keller	NN
s12	w20a	gehabt	gehabt	haben	VAPP
s12	w20b	,	,	,	$,
s12	w20c	habe	hab	haben	VAFIN
s12	w20d	ich	ich	ich	PPER
s12	w20e	dir	dir	du	PPER
s12	w20f	müssen	muͤſſen	müssen	VMFIN
s12	w210	auftragen	auftragen	auftragen	VVINF
s12	w211	,	,	,	$,
s12	w212	darum	drum	darum	PAV
s12	w213	such	ſuch	Such	NE
s12	w214	nur	nur	nur	ADV
s12	w215	nicht	nicht	nicht	PTKNEG
s12	w216	viel	viel	viel	PIAT
s12	w217	Mäuse	Maͤus	Maus	NN
s12	w218	,	,	,	$,
s12	w219	hast	haſt	haben	VAFIN
s12	w21a	du	du	du	PPER
s12	w21b	nicht	nicht	nicht	PTKNEG
s12	w21c	Geld	Geld	Geld	NN
s12	w21d	,	,	,	$,
s12	w21e	so	ſo	so	ADV
s12	w21f	gib	gib	geben	VVIMP
s12	w220	mir	mir	ich	PPER
s12	w221	deinen	deinen	deine	PPOSAT
s12	w222	Mantel	Mantel	Mantel	NN
s12	w223	,	,	,	$,
s12	w224	dann	dann	dann	ADV
s12	w225	so	ſo	so	ADV
s12	w226	will	will	wollen	VMFIN
s12	w227	ich	ich	ich	PPER
s12	w228	dir	dir	du	PPER
s12	w229	wohl	wohl	wohl	ADV
s12	w22a	eine	eine	eine	ART
s12	w22b	Zeitlang	Zeitlang	Zeitlang	NN
s12	w22c	borgen	borgen	borgen	VVINF
s12	w22d	.	.	.	$.
s13	w22e	Wo	Wo	wo	PWAV
s13	w22f	du	du	du	PPER
s13	w230	aber	aber	aber	ADV
s13	w231	in	in	in	APPR
s13	w232	bestimmter	beſtimmter	bestimmt	ADJA
s13	w233	Zeit	Zeit	Zeit	NN
s13	w234	nicht	nicht	nicht	PTKNEG
s13	w235	kommst	kommſt	kommen	VVFIN
s13	w236	,	,	,	$,
s13	w237	werde	werd	werden	VAFIN
s13	w238	ich	ich	ich	PPER
s13	w239	deinen	deinen	deine	PPOSAT
s13	w23a	Mantel	Mantel	Mantel	NN
s13	w23b	auf	auf	auf	APPR
s13	w23c	der	der	d	ART
s13	w23d	Gant	Gant	Gant	NN
s13	w23e	verkaufen	verkaufen	verkaufen	VVINF
s13	w23f	lassen	laſſen	lassen	VVINF
s13	w240	,	,	,	$,
s13	w241	dies	dieß	diese	PDS
s13	w242	ist	iſt	sein	VAFIN
s13	w243	der	der	d	ART
s13	w244	Bescheid	Beſcheid	Bescheid	NN
s13	w245	mit	mit	mit	APPR
s13	w246	einander	einander	einander	PRF
s13	w247	.	.	.	$.
s14	w248	Wohlan	Wohlan	wohlan	ADV
s14	w249	sagte	ſagte	sagen	VVFIN
s14	w24a	Grünenwald	Gruͤnenwald	Grünenwald	NE
s14	w24b	,	,	,	$,
s14	w24c	ich	ich	ich	PPER
s14	w24d	will	will	wollen	VMFIN
s14	w24e	der	der	d	ART
s14	w24f	Sache	Sache	Sache	NN
s14	w250	bald	bald	bald	ADV
s14	w251	Rat	Rath	Rat	NN
s14	w252	finden	finden	finden	VVINF
s14	w253	.	.	.	$.
s15	w254	Er	Er	er	PPER
s15	w255	saß	ſaß	sitzen	VVFIN
s15	w256	nieder	nieder	nieder	PTKVZ
s15	w257	,	,	,	$,
s15	w258	nahm	nahm	nehmen	VVFIN
s15	w259	sein	ſein	sein	PPOSAT
s15	w25a	Schreibzeug	Schreibzeug	Schreibzeug	NN
s15	w25b	,	,	,	$,
s15	w25c	Papier	Papier	Papier	NN
s15	w25d	,	,	,	$,
s15	w25e	Feder	Feder	Feder	NN
s15	w25f	und	und	und	KON
s15	w260	dienten	Dinten	dienen	VVFIN
s15	w261	,	,	,	$,
s15	w262	und	und	und	KON
s15	w263	dichtet	dichtet	dichten	VVFIN
s15	w264	nachfolgendes	nachfolgends	nachfolgend	ADJA
s15	w265	Liedlein	Liedlein	Liedlein	NN
s15	w266	:	:	:	$.
s16	w267	""""	„	""""	$(
s16	w268	Ich	Ich	ich	PPER
s16	w269	stand	ſtund	stehen	VVFIN
s16	w26a	auf	auf	auf	APPR
s16	w26b	an	an	an	APPR
s16	w26c	einem	eim	eine	ART
s16	w26d	Morgen	Morgen	Morgen	NN
s16	w26e	,	,	,	$,
s16	w26f	Und	Und	und	KON
s16	w270	wollt	wollt	wollen	VMFIN
s16	w271	gen	gen	gen	APPR
s16	w272	München	Muͤnchen	München	NE
s16	w273	gehen	gehn	gehen	VVINF
s16	w274	,	,	,	$,
s16	w275	Und	Und	und	KON
s16	w276	war	war	sein	VAFIN
s16	w277	in	in	in	APPR
s16	w278	großen	großen	groß	ADJA
s16	w279	Sorgen	Sorgen	Sorge	NN
s16	w27a	,	,	,	$,
s16	w27b	Ach	Ach	ach	ITJ
s16	w27c	Gott	Gott	Gott	NN
s16	w27d	wäre	waͤr	sein	VAFIN
s16	w27e	ich	ich	ich	PPER
s16	w27f	davon	davon	davon	PAV
s16	w280	,	,	,	$,
s16	w281	Mein	Mein	mein	PPOSAT
s16	w282	Wirt	Wirth	Wirt	NN
s16	w283	,	,	,	$,
s16	w284	dem	dem	die	PDS
s16	w285	war	war	sein	VAFIN
s16	w286	ich	ich	ich	PPER
