Sent_ID	Token_ID	Corr_token	Orig_token	Lemma	POS
s9	w69	,	,	,	$,
s9	w6a	besonders	beſonders	besonders	ADV
s9	w6b	die	die	d	ART
s9	w6c	unteren	unteren	unter	ADJA
s9	w6d	Teile	Theile	Teil	NN
s9	w6e	,	,	,	$,
s9	w6f	das	das	d	ART
s9	w70	Kinn	Kinn	Kinn	NN
s9	w71	hatte	hatte	haben	VAFIN
s9	w72	etwas	etwas	etwas	PIAT
s9	w73	Charakteristisches	Charakteriſtiſches	Charakteristisch	NN
s9	w74	,	,	,	$,
s9	w75	was	was	was	PRELS
s9	w76	sich	ſich	sich	PRF
s9	w77	in	in	in	APPR
s9	w78	den	den	d	ART
s9	w79	Augen	Augen	Auge	NN
s9	w7a	widerspiegelte	wiederſpiegelte	widerspiegeln	VVFIN
s9	w7b	,	,	,	$,
s9	w7c	obgleich	obgleich	obgleich	KOUS
s9	w7d	die	die	d	ART
s9	w7e	Lippen	Lippen	Lippe	NN
s9	w7f	erst	erſt	erst	ADV
s9	w80	der	der	d	ART
s9	w81	eigentliche	eigentliche	eigentlich	ADJA
s9	w82	Ausdruck	Ausdruck	Ausdruck	NN
s9	w83	waren	waren	sein	VAFIN
s9	w84	.	.	.	$.
sa	w85	Herr	Herr	Herr	NN
sa	w86	von	von	von	APPR
sa	w87	Bovillard	Bovillard	Bovillard	NE
sa	w88	gab	gab	geben	VVFIN
sa	w89	heute	heut	heute	ADV
sa	w8a	kein	kein	keine	PIAT
sa	w8b	Schauspiel	Schauſpiel	Schauspiel	NN
sa	w8c	für	für	für	APPR
sa	w8d	Andere	Andere	andere	PIS
sa	w8e	,	,	,	$,
sa	w8f	sonst	ſonſt	sonst	ADV
sa	w90	würde	würde	werden	VAFIN
sa	w91	er	er	er	PPER
sa	w92	die	die	d	ART
sa	w93	Ärmel	Aermel	Ärmel	NN
sa	w94	des	des	d	ART
sa	w95	Rockes	Rockes	Rock	NN
sa	w96	nicht	nicht	nicht	PTKNEG
sa	w97	aufgekrempelt	aufgekrämpelt	aufgekrempelt	ADJD
sa	w98	getragen	getragen	tragen	VVPP
sa	w99	,	,	,	$,
sa	w9a	nicht	nicht	nicht	PTKNEG
sa	w9b	den	den	d	ART
sa	w9c	Zipfel	Zipfel	Zipfel	NN
sa	w9d	der	der	d	ART
sa	w9e	Serviette	Serviette	Serviette	NN
sa	w9f	im	im	im	APPRART
sa	wa0	Halstuch	Halstuch	Halstuch	NN
sa	wa1	befestigt	befeſtigt	befestigen	VVPP
sa	wa2	haben	haben	haben	VAINF
sa	wa3	.	.	.	$.
sb	wa4	Er	Er	er	PPER
sb	wa5	war	war	sein	VAFIN
sb	wa6	für	für	für	APPR
sb	wa7	sich	ſich	sich	PRF
sb	wa8	,	,	,	$,
sb	wa9	der	der	d	ART
sb	waa	Schmecker	Schmecker	Schmecker	NN
sb	wab	mit	mit	mit	APPR
sb	wac	Bewußtsein	Bewußtſein	Bewußtsein	NN
sb	wad	,	,	,	$,
sb	wae	aber	aber	aber	ADV
sb	waf	der	der	d	ART
sb	wb0	Zutritt	Zutritt	Zutritt	NN
sb	wb1	eines	eines	eine	ART
sb	wb2	Freundes	Freundes	Freund	NN
sb	wb3	,	,	,	$,
sb	wb4	wie	wie	wie	PWAV
sb	wb5	Herr	Herr	Herr	NN
sb	wb6	von	von	von	APPR
sb	wb7	Wandel	Wandel	Wandel	NN
sb	wb8	,	,	,	$,
sb	wb9	störte	ſtörte	stören	VVFIN
sb	wba	ihn	ihn	er	PPER
sb	wbb	nicht	nicht	nicht	PTKNEG
sb	wbc	.	.	.	$.
sc	wbd	Auch	Auch	auch	ADV
sc	wbe	dieser	dieſer	diese	PDS
sc	wbf	nahm	nahm	nehmen	VVFIN
sc	wc0	mit	mit	mit	APPR
sc	wc1	vollkommener	vollkommener	vollkommen	ADJA
sc	wc2	Aisance	Aiſance	Aisance	NN
sc	wc3	einen	einen	eine	ART
sc	wc4	Platz	Platz	Platz	NN
sc	wc5	neben	neben	neben	APPR
sc	wc6	dem	dem	d	ART
sc	wc7	Esser	Eſſer	Esser	NN
sc	wc8	.	.	.	$.
sd	wc9	""""	„	""""	$(
sd	wca	Das	Das	d	ART
sd	wcb	Neueste	Neueſte	Neueste	NN
sd	wcc	hoffe	hoffe	hoffen	VVFIN
sd	wcd	ich	ich	ich	PPER
sd	wce	von	von	von	APPR
sd	wcf	Ihnen	Ihnen	sie	PPER
sd	wd0	zu	zu	zu	PTKZU
sd	wd1	erfahren	erfahren	erfahren	VVINF
sd	wd2	.	.	.	$.
sd	wd3	""""	“	""""	$(
se	wd4	""""	„	""""	$(
se	wd5	Da	Da	da	ADV
se	wd6	,	,	,	$,
se	wd7	sagte	ſagte	sagen	VVFIN
se	wd8	Bovillard	Bovillard	Bovillard	NE
se	wd9	und	und	und	KON
se	wda	goß	goß	gießen	VVFIN
se	wdb	in	in	in	APPR
se	wdc	ein	ein	eine	ART
se	wdd	vasenartiges	vaſenartiges	vasenartig	ADJA
se	wde	Kristallglas	Kryſtallglas	Kristallglas	NN
se	wdf	aus	aus	aus	APPR
se	we0	der	der	d	ART
se	we1	Weinflasche	Weinflaſche	Weinflasche	NN
se	we2	:	:	:	$.
se	we3	Prüfen	Prüfen	prüfen	VVFIN
se	we4	Sie	Sie	sie	PPER
se	we5	,	,	,	$,
se	we6	wie	wie	wie	PWAV
se	we7	schmeckt	ſchmeckt	schmecken	VVFIN
se	we8	es	es	es	PPER
se	we9	Ihnen	Ihnen	sie	PPER
se	wea	?	?	?	$.
se	web	""""	“	""""	$(
sf	wec	""""	„	""""	$(
sf	wed	Es	Es	es	PPER
sf	wee	schmeckt	ſchmeckt	schmecken	VVFIN
sf	wef	wie	wie	wie	KOKOM
sf	wf0	der	der	d	ART
sf	wf1	beste	beſte	gut	ADJA
sf	wf2	Champagner	Champagner	Champagner	NN
sf	wf3	,	,	,	$,
sf	wf4	schäumt	ſchäumt	schäumen	VVFIN
sf	wf5	aber	aber	aber	ADV
sf	wf6	nicht	nicht	nicht	PTKNEG
sf	wf7	.	.	.	$.
sf	wf8	""""	“	""""	$(
s10	wf9	""""	„	""""	$(
s10	wfa	Non	Non	non	FM
s10	wfb	Mousseux	mousseux	Mousseux	NN
s10	wfc	,	,	,	$,
s10	wfd	neueste	neueſte	neu	ADJA
s10	wfe	Erfindung	Erfindung	Erfindung	NN
s10	wff	.	.	.	$.
s11	w100	Eben	Eben	eben	ADV
s11	w101	aus	aus	aus	APPR
s11	w102	Epernay	Epernay	Epernay	NE
s11	w103	mir	mir	ich	PPER
s11	w104	zugeschickt	zugeſchickt	zuschicken	VVPP
s11	w105	.	.	.	$.
s12	w106	Es	Es	es	PPER
s12	w107	hat	hat	haben	VAFIN
s12	w108	es	es	es	PPER
s12	w109	noch	noch	noch	ADV
s12	w10a	Niemand	Niemand	niemand	PIS
s12	w10b	hier	hier	hier	ADV
s12	w10c	.	.	.	$.
s13	w10d	Darum	Darum	darum	PAV
s13	w10e	Diskretion	Discretion	Diskretion	NN
s13	w10f	.	.	.	$.
s14	w110	Was	Was	was	PWS
s14	w111	sagen	ſagen	sagen	VVFIN
s14	w112	Sie	Sie	sie	PPER
s14	w113	dazu	dazu	dazu	PAV
s14	w114	?	?	?	$.
s14	w115	""""	“	""""	$(
s15	w116	""""	„	""""	$(
s15	w117	Der	Der	d	ART
s15	w118	Schaum	Schaum	Schaum	NN
s15	w119	dünkt	dünkt	dünken	VVFIN
s15	w11a	mich	mich	ich	PPER
s15	w11b	doch	doch	doch	ADV
s15	w11c	die	die	d	ART
s15	w11d	lockende	lockende	lockend	ADJA
s15	w11e	Fahne	Fahne	Fahne	NN
s15	w11f	,	,	,	$,
s15	w120	unter	unter	unter	APPR
s15	w121	der	der	die	PRELS
s15	w122	der	der	d	ART
s15	w123	Champagner	Champagner	Champagner	NN
s15	w124	die	die	d	ART
s15	w125	Welt	Welt	Welt	NN
s15	w126	erobert	erobert	erobern	VVPP
s15	w127	hat	hat	haben	VAFIN
s15	w128	.	.	.	$.
s16	w129	Man	Man	man	PIS
s16	w12a	soll	ſoll	sollen	VMFIN
s16	w12b	nie	nie	nie	ADV
s16	w12c	ohne	ohne	ohne	APPR
s16	w12d	Not	Noth	Not	NN
s16	w12e	seine	ſeine	seine	PPOSAT
s16	w12f	Fahne	Fahne	Fahne	NN
s16	w130	aufgeben	aufgeben	aufgeben	VVINF
s16	w131	.	.	.	$.
s16	w132	""""	“	""""	$(
s17	w133	""""	„	""""	$(
s17	w134	Ihre	Ihre	ihr	PPOSAT
s17	w135	Säuren	Säuren	Säure	NN
s17	w136	,	,	,	$,
s17	w137	Wandel	Wandel	Wandel	NN
s17	w138	,	,	,	$,
s17	w139	Ihre	Ihre	ihr	PPOSAT
s17	w13a	Chemie	Chemie	Chemie	NN
s17	w13b	hat	hat	haben	VAFIN
s17	w13c	Ihnen	Ihnen	sie	PPER
s17	w13d	den	den	d	ART
s17	w13e	Geschmack	Geſchmack	Geschmack	NN
s17	w13f	verdorben	verdorben	verderben	VVPP
s17	w140	.	.	.	$.
s18	w141	--	—	--	$(
s18	w142	Ihre	Ihre	ihr	PPOSAT
s18	w143	Zunge	Zunge	Zunge	NN
s18	w144	fühlt	fühlt	fühlen	VVFIN
s18	w145	das	das	d	ART
s18	w146	Richtige	Richtige	Richtige	NN
s18	w147	heraus	heraus	heraus	PTKVZ
s18	w148	,	,	,	$,
s18	w149	aber	aber	aber	ADV
s18	w14a	über	über	über	APPR
s18	w14b	die	die	d	ART
s18	w14c	Kritik	Kritik	Kritik	NN
s18	w14d	ist	iſt	sein	VAFIN
s18	w14e	Ihnen	Ihnen	sie	PPER
s18	w14f	die	die	d	ART
s18	w150	petillirender	petillirender	petillirender	ADJA
s18	w151	Lust	Luſt	Lust	NN
s18	w152	daran	daran	daran	PAV
s18	w153	vergangen	vergangen	vergehen	VVPP
s18	w154	.	.	.	$.
s18	w155	--	—	--	$(
s19	w156	Sehen	Sehn	sehen	VVFIN
s19	w157	Sie	Sie	sie	PPER
s19	w158	mich	mich	mich	PRF
s19	w159	an	an	an	PTKVZ
s19	w15a	,	,	,	$,
s19	w15b	ich	ich	ich	PPER
s19	w15c	kann	kann	können	VMFIN
s19	w15d	mich	mich	mich	PRF
s19	w15e	über	über	über	APPR
s19	w15f	die	die	d	ART
s19	w160	Entdeckung	Entdeckung	Entdeckung	NN
s19	w161	wie	wie	wie	KOKOM
s19	w162	ein	ein	eine	ART
s19	w163	Kind	Kind	Kind	NN
s19	w164	freuen	freuen	freuen	VVINF
s19	w165	.	.	.	$.
s19	w166	--	—	--	$(
s1a	w167	Woran	Woran	woran	PWAV
s1a	w168	auch	auch	auch	ADV
s1a	w169	sich	ſich	sich	PRF
s1a	w16a	halten	halten	halten	VVINF
s1a	w16b	,	,	,	$,
s1a	w16c	wenn	wenn	wenn	KOUS
s1a	w16d	man	man	man	PIS
s1a	w16e	nicht	nicht	nicht	PTKNEG
s1a	w16f	bisweilen	bisweilen	bisweilen	ADV
s1a	w170	wieder	wieder	wieder	ADV
s1a	w171	zum	zum	zum	APPRART
s1a	w172	Kinde	Kinde	Kind	NN
s1a	w173	würde	würde	werden	VAFIN
s1a	w174	!	!	!	$.
s1a	w175	""""	“	""""	$(
s1b	w176	""""	„	""""	$(
s1b	w177	Die	Die	d	ART
s1b	w178	Nachrichten	Nachrichten	Nachricht	NN
s1b	w179	lauten	lauten	lauten	VVFIN
s1b	w17a	übel	übel	übel	PTKVZ
s1b	w17b	,	,	,	$,
s1b	w17c	Geheimrat	Geheimrath	Geheimrat	NN
s1b	w17d	.	.	.	$.
s1c	w17e	Napoleon	Napoleon	Napoleon	NE
s1c	w17f	ist	iſt	sein	VAFIN
s1c	w180	ein	ein	eine	ART
s1c	w181	anderer	anderer	ander	ADJA
s1c	w182	geworden	geworden	werden	VAPP
s1c	w183	,	,	,	$,
s1c	w184	seit	ſeit	seit	APPR
s1c	w185	unsere	unſere	unsere	PPOSAT
s1c	w186	Truppen	Truppen	Truppe	NN
s1c	w187	in	in	in	APPR
s1c	w188	ihre	ihre	ihr	PPOSAT
s1c	w189	Cantonnements	Cantonnements	Cantonnements	NN
s1c	w18a	zurückgekehrt	zurückgekehrt	zurückkehren	VVPP
s1c	w18b	.	.	.	$.
s1d	w18c	Was	Was	was	PWS
s1d	w18d	er	er	er	PPER
s1d	w18e	fordert	fordert	fordern	VVFIN
s1d	w18f	,	,	,	$,
s1d	w190	ist	iſt	sein	VAFIN
s1d	w191	nicht	nicht	nicht	PTKNEG
s1d	w192	mehr	mehr	mehr	ADV
s1d	w193	der	der	d	ART
s1d	w194	Schönbrunner	Schönbrunner	Schönbrunner	ADJA
s1d	w195	Vertrag	Vertrag	Vertrag	NN
s1d	w196	,	,	,	$,
s1d	w197	heißt	heißt	heißen	VVFIN
s1d	w198	es	es	es	PPER
s1d	w199	.	.	.	$.
s1e	w19a	Ja	Ja	ja	PTKANT
s1e	w19b	,	,	,	$,
s1e	w19c	man	man	man	PIS
s1e	w19d	spricht	ſpricht	sprechen	VVFIN
s1e	w19e	,	,	,	$,
s1e	w19f	daß	daß	daß	KOUS
s1e	w1a0	Haugwitz	Haugwitz	Haugwitz	NE
s1e	w1a1	wirklich	wirklich	wirklich	ADJD
s1e	w1a2	am	am	am	APPRART
s1e	w1a3	15.	15.	15.	ADJA
s1e	w1a4	Februar	Februar	Februar	NN
s1e	w1a5	diesen	dieſen	diese	PDAT
s1e	w1a6	neuen	neuen	neu	ADJA
s1e	w1a7	,	,	,	$,
s1e	w1a8	noch	noch	noch	ADV
s1e	w1a9	demütigendem	demüthigendem	demütigend	ADJA
s1e	w1aa	Vertrag	Vertrag	Vertrag	NN
s1e	w1ab	abschloß	abſchloß	abschließen	VVFIN
s1e	w1ac	.	.	.	$.
s1f	w1ad	Er	Er	er	PPER
s1f	w1ae	liege	liege	liegen	VVFIN
s1f	w1af	jetzt	jetzt	jetzt	ADV
s1f	w1b0	dem	dem	d	ART
s1f	w1b1	Könige	Könige	König	NN
s1f	w1b2	zur	zur	zur	APPRART
s1f	w1b3	Unterzeichnung	Unterzeichnung	Unterzeichnung	NN
s1f	w1b4	vor	vor	vor	PTKVZ
s1f	w1b5	.	.	.	$.
s1f	w1b6	""""	“	""""	$(
s20	w1b7	""""	„	""""	$(
s20	w1b8	Liebster	Liebſter	Liebste	NN
s20	w1b9	,	,	,	$,
s20	w1ba	bester	beſter	gut	ADJA
s20	w1bb	Freund	Freund	Freund	NN
s20	w1bc	,	,	,	$,
s20	w1bd	warum	warum	warum	PWAV
s20	w1be	hören	hören	hören	VVFIN
s20	w1bf	Sie	Sie	sie	PPER
s20	w1c0	darauf	darauf	darauf	PAV
s20	w1c1	?	?	?	$.
s21	w1c2	Sie	Sie	sie	PPER
s21	w1c3	brauchen	brauchen	brauchen	VVFIN
s21	w1c4	es	es	es	PPER
s21	w1c5	doch	doch	doch	ADV
s21	w1c6	wahrhaftig	wahrhaftig	wahrhaftig	ADJD
s21	w1c7	nicht	nicht	nicht	PTKNEG
s21	w1c8	.	.	.	$.
s22	w1c9	Ja	Ja	ja	PTKANT
s22	w1ca	,	,	,	$,
s22	w1cb	es	es	es	PPER
s22	w1cc	steht	ſteht	stehen	VVFIN
s22	w1cd	schlimm	ſchlimm	schlimm	ADJD
s22	w1ce	,	,	,	$,
s22	w1cf	sehr	ſehr	sehr	ADV
s22	w1d0	schlimm	ſchlimm	schlimm	ADJD
s22	w1d1	,	,	,	$,
s22	w1d2	wir	wir	wir	PPER
s22	w1d3	werden	werden	werden	VAFIN
s22	w1d4	noch	noch	noch	ADV
s22	w1d5	mehr	mehr	mehr	ADV
s22	w1d6	nachgeben	nachgeben	nachgeben	VVINF
s22	w1d7	müssen	müſſen	müssen	VMINF
s22	w1d8	,	,	,	$,
s22	w1d9	aber	aber	aber	KON
s22	w1da	wer	wer	wer	PWS
s22	w1db	ändert	ändert	ändern	VVFIN
s22	w1dc	es	es	es	PPER
s22	w1dd	?	?	?	$.
s23	w1de	Sie	Sie	sie	PPER
s23	w1df	nicht	nicht	nicht	PTKNEG
s23	w1e0	,	,	,	$,
s23	w1e1	ich	ich	ich	PPER
s23	w1e2	nicht	nicht	nicht	PTKNEG
s23	w1e3	,	,	,	$,
s23	w1e4	Niemand	Niemand	niemand	PIS
s23	w1e5	.	.	.	$.
s24	w1e6	Man	Man	man	PIS
s24	w1e7	muß	muß	müssen	VMFIN
s24	w1e8	lavieren	laviren	lavieren	VVINF
s24	w1e9	und	und	und	KON
s24	w1ea	abwarten	abwarten	abwarten	VVINF
s24	w1eb	,	,	,	$,
s24	w1ec	bis	bis	bis	KOUS
s24	w1ed	ein	ein	eine	ART
s24	w1ee	glückliches	glückliches	glücklich	ADJA
s24	w1ef	Changement	Changement	Changement	NN
s24	w1f0	kommt	kommt	kommen	VVFIN
s24	w1f1	.	.	.	$.
s25	w1f2	Wir	Wir	wir	PPER
s25	w1f3	sind	ſind	sein	VAFIN
s25	w1f4	in	in	in	APPR
s25	w1f5	einen	einen	eine	ART
s25	w1f6	Sumpf	Sumpf	Sumpf	NN
s25	w1f7	geraten	gerathen	geraten	VVPP
s25	w1f8	,	,	,	$,
s25	w1f9	je	je	je	ADV
s25	w1fa	mehr	mehr	mehr	ADV
s25	w1fb	wir	wir	wir	PPER
s25	w1fc	strampeln	ſtrampeln	strampeln	VVINF
s25	w1fd	,	,	,	$,
s25	w1fe	um	um	um	KOUI
s25	w1ff	so	ſo	so	ADV
s25	w200	tiefer	tiefer	tief	ADJD
s25	w201	versinken	verſinken	versinken	VVFIN
s25	w202	wir	wir	wir	PPER
s25	w203	.	.	.	$.
s26	w204	Nur	Nur	nur	ADV
s26	w205	nicht	nicht	nicht	PTKNEG
s26	w206	die	die	d	ART
s26	w207	gute	gute	gut	ADJA
s26	w208	Laune	Laune	Laune	NN
s26	w209	verloren	verloren	verlieren	VVPP
s26	w20a	.	.	.	$.
s27	w20b	Hören	Hören	hören	VVFIN
s27	w20c	Sie	Sie	sie	PPER
s27	w20d	draußen	draußen	draußen	ADV
s27	w20e	den	den	d	ART
s27	w20f	Leiermann	Leiermann	Leiermann	NN
s27	w210	:	:	:	$.
s28	w211	Es	Es	es	PPER
s28	w212	kann	kann	können	VMFIN
s28	w213	ja	ja	ja	ADV
s28	w214	nicht	nicht	nicht	PTKNEG
s28	w215	immer	immer	immer	ADV
s28	w216	so	ſo	so	ADV
s28	w217	bleiben	bleiben	bleiben	VVFIN
s28	w218	Hier	Hier	hier	ADV
s28	w219	unter	unter	unter	APPR
s28	w21a	dem	dem	d	ART
s28	w21b	wechselnden	wechſelnden	wechselnd	ADJA
s28	w21c	Mond	Mond	Mond	NN
s28	w21d	.	.	.	$.
s29	w21e	Da	Da	da	ADV
s29	w21f	,	,	,	$,
s29	w220	trinken	trinken	trinken	VVFIN
s29	w221	Sie	Sie	sie	PPER
s29	w222	,	,	,	$,
s29	w223	oder	oder	oder	KON
s29	w224	wollen	wollen	wollen	VMFIN
s29	w225	Sie	Sie	sie	PPER
s29	w226	schäumenden	ſchäumenden	schäumend	ADJA
s29	w227	?	?	?	$.
s2a	w228	Ich	Ich	ich	PPER
s2a	w229	klingle	klingle	klingeln	VVFIN
s2a	w22a	.	.	.	$.
s2a	w22b	""""	“	""""	$(
s2b	w22c	""""	„	""""	$(
s2b	w22d	Der	Der	d	ART
s2b	w22e	Wein	Wein	Wein	NN
s2b	w22f	ist	iſt	sein	VAFIN
s2b	w230	gut	gut	gut	ADJD
s2b	w231	,	,	,	$,
s2b	w232	aber	aber	aber	KON
s2b	w233	er	er	er	PPER
s2b	w234	steigt	ſteigt	steigen	VVFIN
s2b	w235	zu	zu	zu	APPR
s2b	w236	Kopf	Kopf	Kopf	NN
s2b	w237	.	.	.	$.
s2b	w238	""""	“	""""	$(
s2c	w239	""""	„	""""	$(
s2c	w23a	Nun	Nun	nun	ADV
s2c	w23b	denken	denken	denken	VVFIN
s2c	w23c	Sie	Sie	sie	PPER
s2c	w23d	an	an	an	APPR
s2c	w23e	den	den	d	ART
s2c	w23f	armen	armen	arm	ADJA
s2c	w240	Haugwitz	Haugwitz	Haugwitz	NE
s2c	w241	!	!	!	$.
s2c	w242	wie	wie	wie	PWAV
s2c	w243	es	es	es	PPER
s2c	w244	in	in	in	APPR
s2c	w245	seinem	ſeinem	seine	PPOSAT
s2c	w246	aussehen	ausſehn	aussehen	VVINF
s2c	w247	muß	muß	müssen	VMFIN
s2c	w248	.	.	.	$.
s2d	w249	Kann	Kann	können	VMFIN
s2d	w24a	er	er	er	PPER
s2d	w24b	dafür	dafür	dafür	PAV
s2d	w24c	?	?	?	$.
s2e	w24d	Verdenken	Verdenken	verdenken	VVFIN
s2e	w24e	Sie_es	Sie's	sie_es	PIS
s2e	w24f	ihm	ihm	er	PPER
s2e	w250	,	,	,	$,
s2e	w251	daß	daß	daß	KOUS
s2e	w252	er	er	er	PPER
s2e	w253	sich	ſich	sich	PRF
s2e	w254	auch	auch	auch	ADV
s2e	w255	aus	aus	aus	APPR
s2e	w256	Paris	Paris	Paris	NE
s2e	w257	nicht	nicht	nicht	PTKNEG
s2e	w258	beeilt	beeilt	beeilt	ADJD
s2e	w259	zurückzukehren	zurückzukehren	zurückkehren	VVIZU
s2e	w25a	?	?	?	$.
s2e	w25b	--	—	--	$(
s2f	w25c	Die	Die	d	ART
s2f	w25d	schnaubende	ſchnaubende	schnaubend	ADJA
s2f	w25e	Coterie	Coterie	Coterie	NN
s2f	w25f	hier	hier	hier	ADV
s2f	w260	in	in	in	APPR
s2f	w261	Reiterstiefeln	Reiterſtiefeln	Reiterstiefel	NN
s2f	w262	,	,	,	$,
s2f	w263	die	die	die	PRELS
s2f	w264	Rüchel	Rüchel	Rüchel	NE
s2f	w265	,	,	,	$,
s2f	w266	Blücher	Blücher	Blücher	NE
s2f	w267	,	,	,	$,
s2f	w268	die	die	d	ART
s2f	w269	Prinzen	Prinzen	Prinz	NN
s2f	w26a	!	!	!	$.
s30	w26b	Und	Und	und	KON
s30	w26c	das	das	d	ART
s30	w26d	Geschwätz	Geſchwätz	Geschwätz	NN
s30	w26e	,	,	,	$,
s30	w26f	Gesinge	Geſinge	Gesinge	NN
s30	w270	,	,	,	$,
s30	w271	Gebrüll	Gebrüll	Gebrüll	NN
s30	w272	hinter	hinter	hinter	APPR
s30	w273	ihnen	ihnen	sie	PPER
s30	w274	.	.	.	$.
s30	w275	""""	“	""""	$(
s31	w276	Die	Die	d	ART
s31	w277	Gnade	Gnade	Gnade	NN
s31	w278	Seiner	Seiner	seine	PPOSAT
s31	w279	Majestät	Majeſtät	Majestät	NN
s31	w27a	wird	wird	werden	VAFIN
