Sent_ID	Token_ID	Corr_token	Orig_token	Lemma	POS
s2d	w141	mir	mir	ich	PPER
s2d	w142	gern	gern	gern	ADV
s2d	w143	die	die	d	ART
s2d	w144	ganze	ganze	ganz	ADJA
s2d	w145	Universität	Univerſität	Universität	NN
s2d	w146	gebraten	gebraten	gebraten	ADJD
s2d	w147	vorgesetzt	vorgeſetzt	vorsetzen	VVPP
s2d	w148	.	.	.	$.
s2e	w149	Mir	Mir	Ich	NE
s2e	w14a	Ärmsten	Aermſten	Arm	NN
s2e	w14b	mit	mit	mit	APPR
s2e	w14c	meinem	meinem	meine	PPOSAT
s2e	w14d	romantischen	romantiſchen	romantisch	ADJA
s2e	w14e	Magen	Magen	Magen	NN
s2e	w14f	!	!	!	$.
s2f	w150	Nicht	Nicht	nicht	PTKNEG
s2f	w151	der	der	d	ART
s2f	w152	Vogel	Vogel	Vogel	NE
s2f	w153	Rock	Rock	Rock	NN
s2f	w154	verdaute	verdaute	verdauen	VVFIN
s2f	w155	das	das	die	PDS
s2f	w156	.	.	.	$.
s30	w157	Die	Die	d	ART
s30	w158	W.	W.	W.	NE
s30	w159	hat	hat	haben	VAFIN
s30	w15a	einen	einen	eine	ART
s30	w15b	prächtigen	prächtigen	prächtig	ADJA
s30	w15c	Jungen	Jungen	Junge	NN
s30	w15d	.	.	.	$.
s31	w15e	Ich	Ich	ich	PPER
s31	w15f	sah	ſah	sehen	VVFIN
s31	w160	eine	eine	eine	ART
s31	w161	schönere	ſchönere	schön	ADJA
s31	w162	Zeit	Zeit	Zeit	NN
s31	w163	in	in	in	APPR
s31	w164	rosenroter	roſenrother	rosenrot	ADJA
s31	w165	Knospe	Knoſpe	Knospe	NN
s31	w166	.	.	.	$.
s32	w167	Wenn	Wenn	wenn	KOUS
s32	w168	die	die	d	ART
s32	w169	einmal	einmal	einmal	ADV
s32	w16a	aufbricht	aufbricht	aufbrechen	VVFIN
s32	w16b	!	!	!	$.
s33	w16c	Wie	Wie	wie	PWAV
s33	w16d	gern	gern	gern	ADV
s33	w16e	hätte	hätte	haben	VAFIN
s33	w16f	ich	ich	ich	PPER
s33	w170	ihn	ihn	er	PPER
s33	w171	der	der	d	ART
s33	w172	Mutter	Mutter	Mutter	NN
s33	w173	gestohlen	geſtohlen	stehlen	VVPP
s33	w174	,	,	,	$,
s33	w175	und	und	und	KON
s33	w176	ihn	ihn	er	PPER
s33	w177	mit	mit	mit	APPR
s33	w178	mir	mir	ich	PPER
s33	w179	über	über	über	APPR
s33	w17a	den	den	d	ART
s33	w17b	Rhein	Rhein	Rhein	NE
s33	w17c	geführt	geführt	führen	VVPP
s33	w17d	,	,	,	$,
s33	w17e	ihn	ihn	er	PPER
s33	w17f	dort	dort	dort	ADV
s33	w180	zu	zu	zu	PTKZU
s33	w181	erziehen	erziehen	erziehen	VVINF
s33	w182	mit	mit	mit	APPR
s33	w183	Schlägen	Schlägen	Schlag	NN
s33	w184	und	und	und	KON
s33	w185	Küssen	Küſſen	Kuß	NN
s33	w186	,	,	,	$,
s33	w187	mit	mit	mit	APPR
s33	w188	Hunger	Hunger	Hunger	NN
s33	w189	und	und	und	KON
s33	w18a	Rosinen	Roſinen	Rosine	NN
s33	w18b	,	,	,	$,
s33	w18c	daß	daß	daß	KOUS
s33	w18d	er	er	er	PPER
s33	w18e	lerne	lerne	lernen	VVFIN
s33	w18f	frei	frei	frei	ADJD
s33	w190	sein	ſein	sein	VAINF
s33	w191	und	und	und	KON
s33	w192	dann	dann	dann	ADV
s33	w193	zurückkehre	zurückkehre	zurückkehren	VVFIN
s33	w194	,	,	,	$,
s33	w195	frei	frei	frei	ADJD
s33	w196	zu	zu	zu	PTKZU
s33	w197	machen	machen	machen	VVINF
s33	w198	.	.	.	$.
s34	w199	In	In	in	APPR
s34	w19a	Heidelberg	Heidelberg	Heidelberg	NE
s34	w19b	sah	ſah	sehen	VVFIN
s34	w19c	ich	ich	ich	PPER
s34	w19d	die	die	d	ART
s34	w19e	ersten	erſten	erst	ADJA
s34	w19f	Franzosen	Franzoſen	Franzose	NN
s34	w1a0	mit	mit	mit	APPR
s34	w1a1	dreifarbigen	dreifarbigen	dreifarbeig	ADJA
s34	w1a2	Bändern	Bändern	Band	NN
s34	w1a3	.	.	.	$.
s35	w1a4	Anfänglich	Anfänglich	anfänglich	ADJD
s35	w1a5	sah	ſah	sehen	VVFIN
s35	w1a6	ich	ich	ich	PPER
s35	w1a7	es	es	es	PPER
s35	w1a8	für	für	für	APPR
s35	w1a9	Orden	Orden	Orden	NN
s35	w1aa	an	an	an	PTKVZ
s35	w1ab	,	,	,	$,
s35	w1ac	und	und	und	KON
s35	w1ad	mein	mein	mein	PPOSAT
s35	w1ae	Ordens-Gelübde	Ordens-Gelübde	Ordens-Gelübde	NN
s35	w1af	legte	legte	legen	VVFIN
s35	w1b0	mir	mir	ich	PPER
s35	w1b1	die	die	d	ART
s35	w1b2	Pflicht	Pflicht	Pflicht	NN
s35	w1b3	auf	auf	auf	PTKVZ
s35	w1b4	,	,	,	$,
s35	w1b5	mich	mich	mich	PRF
s35	w1b6	bei	bei	bei	APPR
s35	w1b7	solchem	ſolchem	solch	PIAT
s35	w1b8	Anblicke	Anblicke	Anblick	NN
s35	w1b9	inbrünstig	inbrünſtig	inbrünstig	ADJD
s35	w1ba	zu	zu	zu	PTKZU
s35	w1bb	ärgern	ärgern	ärgern	VVINF
s35	w1bc	.	.	.	$.
s36	w1bd	Aber	Aber	aber	KON
s36	w1be	ein	ein	eine	ART
s36	w1bf	Knabe	Knabe	Knabe	NN
s36	w1c0	,	,	,	$,
s36	w1c1	der	der	die	PRELS
s36	w1c2	auch	auch	auch	ADV
s36	w1c3	sein	ſein	sein	PPOSAT
s36	w1c4	Band	Band	Band	NN
s36	w1c5	trug	trug	tragen	VVFIN
s36	w1c6	,	,	,	$,
s36	w1c7	brachte	brachte	bringen	VVFIN
s36	w1c8	mich	mich	ich	PPER
s36	w1c9	auf	auf	auf	APPR
s36	w1ca	die	die	d	ART
s36	w1cb	rechte	rechte	recht	ADJA
s36	w1cc	Spur	Spur	Spur	NN
s36	w1cd	.	.	.	$.
s37	w1ce	Ich	Ich	ich	PPER
s37	w1cf	mußte	mußte	müssen	VMFIN
s37	w1d0	lachen	lachen	lachen	VVINF
s37	w1d1	als	als	als	KOKOM
s37	w1d2	ich	ich	ich	PPER
s37	w1d3	nach	nach	nach	APPR
s37	w1d4	Darmstadt	Darmſtadt	Darmstadt	NE
s37	w1d5	kam	kam	kommen	VVFIN
s37	w1d6	und	und	und	KON
s37	w1d7	mich	mich	ich	PPER
s37	w1d8	erinnerte	erinnerte	erinnern	VVFIN
s37	w1d9	,	,	,	$,
s37	w1da	daß	daß	daß	KOUS
s37	w1db	da	da	da	ADV
s37	w1dc	vor	vor	vor	APPR
s37	w1dd	wenigen	wenigen	wenige	PIAT
s37	w1de	Tagen	Tagen	Tag	NN
s37	w1df	eine	eine	eine	ART
s37	w1e0	fürchterliche	fürchterliche	fürchterlich	ADJA
s37	w1e1	Revolution	Revolution	Revolution	NN
s37	w1e2	gewesen	geweſen	sein	VAPP
s37	w1e3	sein	ſeyn	sein	VAINF
s37	w1e4	soll	ſoll	sollen	VMFIN
s37	w1e5	,	,	,	$,
s37	w1e6	wie	wie	wie	PWAV
s37	w1e7	man	man	man	PIS
s37	w1e8	in	in	in	APPR
s37	w1e9	Frankfurt	Frankfurt	Frankfurt	NE
s37	w1ea	erzählte	erzählte	erzählen	VVFIN
s37	w1eb	.	.	.	$.
s38	w1ec	Es	Es	es	PPER
s38	w1ed	ist	iſt	sein	VAFIN
s38	w1ee	eine	eine	eine	ART
s38	w1ef	Stille	Stille	Stille	NN
s38	w1f0	auf	auf	auf	APPR
s38	w1f1	den	den	d	ART
s38	w1f2	Straßen	Straßen	Straße	NN
s38	w1f3	,	,	,	$,
s38	w1f4	gleich	gleich	gleich	ADV
s38	w1f5	der	der	d	ART
s38	w1f6	bei	bei	bei	APPR
s38	w1f7	uns	uns	wir	PPER
s38	w1f8	in	in	in	APPR
s38	w1f9	der	der	d	ART
s38	w1fa	Nacht	Nacht	Nacht	NN
s38	w1fb	,	,	,	$,
s38	w1fc	und	und	und	KON
s38	w1fd	die	die	d	ART
s38	w1fe	wenigen	wenigen	wenige	PIAT
s38	w1ff	Menschen	Menſchen	Mensch	NN
s38	w200	,	,	,	$,
s38	w201	die	die	die	PRELS
s38	w202	vorübergehen	vorübergehen	vorübergehen	VVFIN
s38	w203	,	,	,	$,
s38	w204	treten	treten	treten	VVFIN
s38	w205	nicht	nicht	nicht	PTKNEG
s38	w206	lauter	lauter	lauter	ADJD
s38	w207	auf	auf	auf	PTKVZ
s38	w208	als	als	als	KOKOM
s38	w209	die	die	d	ART
s38	w20a	Schnecken	Schnecken	Schnecke	NN
s38	w20b	.	.	.	$.
s39	w20c	Erzählte	Erzählte	erzählen	VVFIN
s39	w20d	man	man	man	PIS
s39	w20e	sich	ſich	sich	PRF
s39	w20f	sogar	ſogar	sogar	ADV
s39	w210	bei	bei	bei	APPR
s39	w211	uns	uns	wir	PPER
s39	w212	,	,	,	$,
s39	w213	das	das	d	ART
s39	w214	Schloß	Schloß	Schloß	NN
s39	w215	brenne	brenne	brennen	VVFIN
s39	w216	,	,	,	$,
s39	w217	und	und	und	KON
s39	w218	einer	einer	eine	PIS
s39	w219	meiner	meiner	meine	PPOSAT
s39	w21a	Freunde	Freunde	Freund	NN
s39	w21b	stieg	ſtieg	steigen	VVFIN
s39	w21c	den	den	d	ART
s39	w21d	hohen	hohen	hoch	ADJA
s39	w21e	Pfarr-Turm	Pfarr-Thurm	Pfarr-Turm	NN
s39	w21f	hinauf	hinauf	hinauf	PTKVZ
s39	w220	,	,	,	$,
s39	w221	den	den	d	ART
s39	w222	Brand	Brand	Brand	NN
s39	w223	zu	zu	zu	PTKZU
s39	w224	sehen	ſehen	sehen	VVINF
s39	w225	!	!	!	$.
s3a	w226	Es	Es	es	PPER
s3a	w227	war	war	sein	VAFIN
s3a	w228	Alles	Alles	alle	PIS
s3a	w229	gelogen	gelogen	lügen	VVPP
s3a	w22a	.	.	.	$.
s3b	w22b	Die	Die	d	ART
s3b	w22c	Bürger	Bürger	Bürger	NN
s3b	w22d	sind	ſind	sein	VAFIN
s3b	w22e	unzufrieden	unzufrieden	unzufrieden	ADJD
s3b	w22f	,	,	,	$,
s3b	w230	aber	aber	aber	ADV
s3b	w231	nicht	nicht	nicht	PTKNEG
s3b	w232	mit	mit	mit	APPR
s3b	w233	der	der	d	ART
s3b	w234	Regierung	Regierung	Regierung	NN
s3b	w235	,	,	,	$,
s3b	w236	sondern	ſondern	sondern	KON
s3b	w237	mit	mit	mit	APPR
s3b	w238	den	den	d	ART
s3b	w239	Liberalen	Liberalen	Liberale	NN
s3b	w23a	in	in	in	APPR
s3b	w23b	der	der	d	ART
s3b	w23c	Kammer	Kammer	Kammer	NN
s3b	w23d	,	,	,	$,
s3b	w23e	die	die	die	PRELS
s3b	w23f	dem	dem	d	ART
s3b	w240	Großherzoge	Großherzoge	Großherzog	NN
s3b	w241	seine	ſeine	seine	PPOSAT
s3b	w242	Schulden	Schulden	Schuld	NN
s3b	w243	nicht	nicht	nicht	PTKNEG
s3b	w244	bezahlen	bezahlen	bezahlen	VVINF
s3b	w245	wollen	wollen	wollen	VMINF
s3b	w246	.	.	.	$.
s3c	w247	Das	Das	die	PDS
s3c	w248	ist	iſt	sein	VAFIN
s3c	w249	deutsches	deutſches	deutsch	ADJA
s3c	w24a	Volks-Murren	Volks-Murren	Volks-Murren	NN
s3c	w24b	,	,	,	$,
s3c	w24c	das	das	die	PRELS
s3c	w24d	laß	laß	lassen	VVIMP
s3c	w24e	ich	ich	ich	PPER
s3c	w24f	mir	mir	ich	PPER
s3c	w250	gefallen	gefallen	gefallen	VVPP
s3c	w251	;	;	;	$.
s3c	w252	darin	darin	darin	PAV
s3c	w253	ist	iſt	sein	VAFIN
s3c	w254	Rossinische	Roſſiniſche	rossinisch	ADJA
s3c	w255	Melodie	Melodie	Melodie	NN
s3c	w256	.	.	.	$.
s3d	w257	Wenn	Wenn	wenn	KOUS
s3d	w258	Sie	Sie	sie	PPER
s3d	w259	mir	mir	ich	PPER
s3d	w25a	es	es	es	PPER
s3d	w25b	nicht	nicht	nicht	PTKNEG
s3d	w25c	glauben	glauben	glauben	VVINF
s3d	w25d	werden	werden	werden	VAINF
s3d	w25e	,	,	,	$,
s3d	w25f	daß	daß	daß	KOUS
s3d	w260	ich	ich	ich	PPER
s3d	w261	gestern	geſtern	gestern	ADV
s3d	w262	drei	drei	drei	CARD
s3d	w263	Stunden	Stunden	Stunde	NN
s3d	w264	im	im	im	APPRART
s3d	w265	Theater	Theater	Theater	NN
s3d	w266	gesessen	geſeſſen	sitzen	VVPP
s3d	w267	,	,	,	$,
s3d	w268	und	und	und	KON
s3d	w269	mit	mit	mit	APPR
s3d	w26a	himmlischer	himmliſcher	himmlisch	ADJA
s3d	w26b	Geduld	Geduld	Geduld	NN
s3d	w26c	Minna	Minna	Minna	NE
s3d	w26d	von	von	von	APPR
s3d	w26e	Barnhelm	Barnhelm	Barnhelm	NE
s3d	w26f	bis	bis	bis	KON
s3d	w270	zu	zu	zu	APPR
s3d	w271	Ende	Ende	Ende	NN
s3d	w272	gesehen	geſehen	sehen	VVPP
s3d	w273	--	—	--	$(
s3d	w274	bin	bin	sein	VAFIN
s3d	w275	ich	ich	ich	PPER
s3d	w276	gar	gar	gar	ADV
s3d	w277	nicht	nicht	nicht	PTKNEG
s3d	w278	böse	böſe	böse	ADJD
s3d	w279	darüber	darüber	darüber	PAV
s3d	w27a	.	.	.	$.
s3e	w27b	Aber	Aber	aber	KON
s3e	w27c	das	das	d	ART
s3e	w27d	Unwahrscheinlichste	Unwahrſcheinlichſte	unwahrscheinlich	ADJA
s3e	w27e	ist	iſt	sein	VAFIN
s3e	w27f	manchmal	manchmal	manchmal	ADV
s3e	w280	wahr	wahr	wahr	ADJD
s3e	w281	.	.	.	$.
