Sent_ID	Token_ID	Corr_token	Orig_token	Lemma	POS
sa	w53	genug	genug	genug	PIAT
sa	w54	Stimmen	Stimmen	Stimme	NN
sa	w55	laut	laut	laut	ADJD
sa	w56	werden	werden	werden	VAINF
sa	w57	,	,	,	$,
sa	w58	die	die	die	PRELS
sa	w59	ihn	ihn	er	PPER
sa	w5a	anmaßend	anmaßend	anmaßend	ADJD
sa	w5b	schelten	ſchelten	schelten	VVINF
sa	w5c	,	,	,	$,
sa	w5d	womöglich	womöglich	womöglich	ADV
sa	w5e	noch	noch	noch	ADV
sa	w5f	härtere	härtere	hart	ADJA
sa	w60	Ausdrücke	Ausdrücke	Ausdruck	NN
sa	w61	dafür	dafür	dafür	PAV
sa	w62	haben	haben	haben	VAFIN
sa	w63	.	.	.	$.
sb	w64	Man	Man	man	PIS
sb	w65	wird	wird	werden	VAFIN
sb	w66	uns	uns	wir	PPER
sb	w67	in	in	in	APPR
sb	w68	allen	allen	alle	PIAT
sb	w69	Farben	Farben	Farbe	NN
sb	w6a	und	und	und	KON
sb	w6b	Tönen	Tönen	Ton	NN
sb	w6c	,	,	,	$,
sb	w6d	die	die	d	ART
sb	w6e	ganze	ganze	ganz	ADJA
sb	w6f	prismatische	prismatiſche	prismatisch	ADJA
sb	w70	Farbenkarte	Farbenkarte	Farbenkarte	NN
sb	w71	,	,	,	$,
sb	w72	die	die	d	ART
sb	w73	ganze	ganze	ganz	ADJA
sb	w74	Tonscala	Tonſcala	Tonscala	NN
sb	w75	hinauf	hinauf	hinauf	PTKVZ
sb	w76	und	und	und	KON
sb	w77	hinunter	hinunter	hinunter	PTKVZ
sb	w78	,	,	,	$,
sb	w79	""""	„	""""	$(
sb	w7a	heimleuchten	heimleuchten	heimleuchten	VVINF
sb	w7b	""""	“	""""	$(
sb	w7c	und	und	und	KON
sb	w7d	uns	uns	wir	PPER
sb	w7e	unsere	unſere	unsere	PPOSAT
sb	w7f	Unbescheidenheit	Unbeſcheidenheit	Unbescheidenheit	NN
sb	w80	,	,	,	$,
sb	w81	unsere	unſere	unsere	PPOSAT
sb	w82	Vermessenheit	Vermeſſenheit	Vermessenheit	NN
sb	w83	parlamentarisch	parlamentariſch	parlamentarisch	ADJD
sb	w84	und	und	und	KON
sb	w85	--	—	--	$(
sb	w86	unparlamentarisch	unparlamentariſch	unparlamentarisch	FM
sb	w87	ad	ad	ad	FM
sb	w88	oculos	oculos	oculos	FM
sb	w89	demonstrieren	demonſtriren	demonstrieren	VVINF
sb	w8a	.	.	.	$.
sc	w8b	Ob	Ob	ob	KOUS
sc	w8c	wir	wir	wir	PPER
sc	w8d	aber	aber	aber	ADV
sc	w8e	zerknirscht	zerknirſcht	zerknirschen	VVPP
sc	w8f	sein	ſein	sein	VAINF
sc	w90	werden	werden	werden	VAINF
sc	w91	?	?	?	$.
sd	w92	Ob	Ob	ob	KOUS
sd	w93	wir	wir	wir	PPER
sd	w94	büßen	büßen	büßen	VVINF
sd	w95	werden	werden	werden	VAFIN
sd	w96	in	in	in	APPR
sd	w97	Sack	Sack	Sack	NN
sd	w98	und	und	und	KON
sd	w99	Asche	Aſche	Asche	NN
sd	w9a	?	?	?	$.
se	w9b	Ich	Ich	ich	PPER
se	w9c	glaube	glaube	glauben	VVFIN
se	w9d	kaum	kaum	kaum	ADV
se	w9e	.	.	.	$.
sf	w9f	Warum	Warum	warum	PWAV
sf	wa0	auch	auch	auch	ADV
sf	wa1	?	?	?	$.
s10	wa2	Wir	Wir	wir	PPER
s10	wa3	wissen	wiſſen	wissen	VVFIN
s10	wa4	ganz	ganz	ganz	ADV
s10	wa5	genau	genau	genau	ADJD
s10	wa6	,	,	,	$,
s10	wa7	was	was	was	PWS
s10	wa8	wir	wir	wir	PPER
s10	wa9	in	in	in	APPR
s10	waa	dieser	dieſer	diese	PDAT
s10	wab	Anthologie	Anthologie	Anthologie	NN
s10	wac	ausgeben	ausgeben	ausgeben	VVINF
s10	wad	.	.	.	$.
s11	wae	Wir	Wir	wir	PPER
s11	waf	sind	ſind	sein	VAFIN
s11	wb0	uns	uns	wir	PPER
s11	wb1	,	,	,	$,
s11	wb2	um	um	um	KOUI
s11	wb3	diesen	dieſen	diese	PDAT
s11	wb4	Punkt	Punkt	Punkt	NN
s11	wb5	hier	hier	hier	ADV
s11	wb6	gleich	gleich	gleich	ADV
s11	wb7	zu	zu	zu	PTKZU
s11	wb8	erwähnen	erwähnen	erwähnen	VVINF
s11	wb9	,	,	,	$,
s11	wba	ihrer	ihrer	ihr	PPOSAT
s11	wbb	Schwächen	Schwächen	Schwäche	NN
s11	wbc	vollkommen	vollkommen	vollkommen	ADJD
s11	wbd	bewußt	bewußt	bewußt	ADJD
s11	wbe	.	.	.	$.
s12	wbf	Wir	Wir	wir	PPER
s12	wc0	machen	machen	machen	VVFIN
s12	wc1	nicht	nicht	nicht	PTKNEG
s12	wc2	den	den	d	ART
s12	wc3	Anspruch	Anſpruch	Anspruch	NN
s12	wc4	,	,	,	$,
s12	wc5	Vollkommenes	Vollkommenes	vollkommen	ADJA
s12	wc6	,	,	,	$,
s12	wc7	Makelloses	Makelloſes	Makellos	NN
s12	wc8	nach	nach	nach	APPR
s12	wc9	Form	Form	Form	NN
s12	wca	und	und	und	KON
s12	wcb	Inhalt	Inhalt	Inhalt	NN
s12	wcc	zu	zu	zu	PTKZU
s12	wcd	bieten	bieten	bieten	VVINF
s12	wce	.	.	.	$.
s13	wcf	Wir	Wir	wir	PPER
s13	wd0	begreifen	begreifen	begreifen	VVFIN
s13	wd1	vollkommen	vollkommen	vollkommen	ADJD
s13	wd2	,	,	,	$,
s13	wd3	daß	daß	daß	KOUS
s13	wd4	manches	manches	manche	PIS
s13	wd5	Poem	Poem	Poem	NN
s13	wd6	,	,	,	$,
s13	wd7	das	das	die	PRELS
s13	wd8	wir	wir	wir	PPER
s13	wd9	aufgenommen	aufgenommen	aufnehmen	VVPP
s13	wda	,	,	,	$,
s13	wdb	nicht	nicht	nicht	PTKNEG
s13	wdc	originell	originell	originell	ADJD
s13	wdd	ist	iſt	sein	VAFIN
s13	wde	;	;	;	$.
s13	wdf	daß	daß	daß	KOUS
s13	we0	es	es	es	PPER
s13	we1	in	in	in	APPR
s13	we2	tausendmal	tauſendmal	tausendmal	ADV
s13	we3	angestimmte	angeſtimmte	angestimmt	ADJA
s13	we4	Weisen	Weiſen	Weise	NN
s13	we5	einfällt	einfällt	einfallen	VVFIN
s13	we6	;	;	;	$.
s13	we7	daß	daß	daß	KOUS
s13	we8	es	es	es	PPER
s13	we9	,	,	,	$,
s13	wea	absolut	abſolut	absolut	ADJD
s13	web	genommen	genommen	nehmen	VVPP
s13	wec	,	,	,	$,
s13	wed	vielleicht	vielleicht	vielleicht	ADV
s13	wee	nicht	nicht	nicht	PTKNEG
s13	wef	einmal	einmal	einmal	ADV
s13	wf0	wertvoll	werthvoll	wertvoll	ADJD
s13	wf1	ist	iſt	sein	VAFIN
s13	wf2	.	.	.	$.
s14	wf3	Und	Und	und	KON
s14	wf4	doch	doch	doch	ADV
s14	wf5	erheben	erheben	erheben	VVFIN
s14	wf6	wir	wir	wir	PPER
s14	wf7	den	den	d	ART
s14	wf8	Anspruch	Anſpruch	Anspruch	NN
s14	wf9	,	,	,	$,
s14	wfa	endlich	endlich	endlich	ADV
s14	wfb	die	die	d	ART
s14	wfc	Anthologie	Anthologie	Anthologie	NN
s14	wfd	geschaffen	geſchaffen	schaffen	VVPP
s14	wfe	zu	zu	zu	PTKZU
s14	wff	haben	haben	haben	VAINF
s14	w100	,	,	,	$,
s14	w101	mit	mit	mit	APPR
s14	w102	der	der	die	PRELS
s14	w103	vielleicht	vielleicht	vielleicht	ADV
s14	w104	wieder	wieder	wieder	ADV
s14	w105	eine	eine	eine	ART
s14	w106	neue	neue	neu	ADJA
s14	w107	Lyrik	Lyrik	Lyrik	NN
s14	w108	anhebt	anhebt	anheben	VVFIN
s14	w109	;	;	;	$.
s14	w10a	durch	durch	durch	APPR
s14	w10b	die	die	d	ART
s14	w10c	vielleicht	vielleicht	vielleicht	ADV
s14	w10d	wieder	wieder	wieder	ADV
s14	w10e	weitere	weitere	weit	ADJA
s14	w10f	Kreise	Kreiſe	Kreis	NN
s14	w110	,	,	,	$,
s14	w111	die	die	die	PRELS
s14	w112	der	der	d	ART
s14	w113	Kunst	Kunſt	Kunst	NN
s14	w114	untreu	untreu	untreu	ADJD
s14	w115	geworden	geworden	werden	VAPP
s14	w116	,	,	,	$,
s14	w117	zurückgewonnen	zurückgewonnen	zurückgewinnen	VVPP
s14	w118	und	und	und	KON
s14	w119	zu	zu	zu	APPR
s14	w11a	neuer	neuer	neu	ADJA
s14	w11b	,	,	,	$,
s14	w11c	glühaufflammender	glühaufflammender	glühaufflammend	ADJA
s14	w11d	Begeisterung	Begeiſterung	Begeisterung	NN
s14	w11e	entzündet	entzündet	entzünden	VVPP
s14	w11f	werden	werden	werden	VAINF
s14	w120	;	;	;	$.
s14	w121	und	und	und	KON
s14	w122	durch	durch	durch	APPR
s14	w123	die	die	d	ART
s14	w124	alle	alle	alle	PIAT
s14	w125	die	die	d	ART
s14	w126	Sänger	Sänger	Sänger	NN
s14	w127	und	und	und	KON
s14	w128	Bildner	Bildner	Bildner	NN
s14	w129	zu	zu	zu	APPR
s14	w12a	uns	uns	wir	PPER
s14	w12b	geführt	geführt	führen	VVPP
s14	w12c	werden	werden	werden	VAINF
s14	w12d	,	,	,	$,
s14	w12e	um	um	um	KOUI
s14	w12f	mit	mit	mit	APPR
s14	w130	uns	uns	wir	PPER
s14	w131	zu	zu	zu	APPR
s14	w132	Schöpfern	Schöpfern	Schöpfer	NN
s14	w133	einer	einer	eine	ART
s14	w134	neuen	neuen	neu	ADJA
s14	w135	Lyrik	Lyrik	Lyrik	NN
s14	w136	zu	zu	zu	PTKZU
s14	w137	werden	werden	werden	VAINF
s14	w138	,	,	,	$,
s14	w139	die	die	die	PRELS
s14	w13a	bisher	bisher	bisher	ADV
s14	w13b	abseits	abſeits	abseits	ADV
s14	w13c	stehen	ſtehen	stehen	VVINF
s14	w13d	mußten	mußten	müssen	VMFIN
s14	w13e	,	,	,	$,
s14	w13f	weil	weil	weil	KOUS
s14	w140	sie	ſie	sie	PPER
s14	w141	kein	kein	keine	PIAT
s14	w142	Organ	Organ	Organ	NN
s14	w143	gefunden	gefunden	finden	VVPP
s14	w144	,	,	,	$,
s14	w145	durch	durch	durch	APPR
s14	w146	das	das	die	PRELS
s14	w147	sie	ſie	sie	PPER
s14	w148	zu	zu	zu	APPR
s14	w149	ihrem	ihrem	ihr	PPOSAT
s14	w14a	Volke	Volke	Volk	NN
s14	w14b	in	in	in	APPR
s14	w14c	neuen	neuen	neu	ADJA
s14	w14d	,	,	,	$,
s14	w14e	freien	freien	frei	ADJA
s14	w14f	,	,	,	$,
s14	w150	ungehörten	ungehörten	ungehört	ADJA
s14	w151	Weisen	Weiſen	Weise	NN
s14	w152	reden	reden	reden	VVINF
s14	w153	durften	durften	dürfen	VMFIN
s14	w154	,	,	,	$,
s14	w155	weil	weil	weil	KOUS
s14	w156	nur	nur	nur	ADV
s14	w157	das	das	d	ART
s14	w158	Alte	Alte	alt	ADJA
s14	w159	,	,	,	$,
s14	w15a	konventionelle	Conventionelle	konventionell	ADJA
s14	w15b	,	,	,	$,
s14	w15c	Bedingte	Bedingte	Bedingte	NN
s14	w15d	,	,	,	$,
s14	w15e	Unschuldige	Unſchuldige	Unschuldige	NN
s14	w15f	oder	oder	oder	KON
s14	w160	das	das	d	ART
s14	w161	Frivole	Frivole	Frivole	NN
s14	w162	,	,	,	$,
s14	w163	Gemeine	Gemeine	Gemeine	NN
s14	w164	,	,	,	$,
s14	w165	Schmutzige	Schmutzige	schmutzig	ADJA
s14	w166	--	—	--	$(
s14	w167	nie	nie	nie	ADV
s14	w168	aber	aber	aber	ADV
s14	w169	das	das	d	ART
s14	w16a	Intime	Intime	Intime	NN
s14	w16b	,	,	,	$,
s14	w16c	das	das	d	ART
s14	w16d	Wahre	Wahre	wahr	ADJA
s14	w16e	,	,	,	$,
s14	w16f	das	das	d	ART
s14	w170	Natürliche	Natürliche	natürlich	ADJA
s14	w171	,	,	,	$,
s14	w172	das	das	d	ART
s14	w173	Ursprüngliche	Urſprüngliche	Ursprüngliche	NN
s14	w174	,	,	,	$,
s14	w175	das	das	d	ART
s14	w176	Große	Große	groß	ADJA
s14	w177	und	und	und	KON
s14	w178	Begeisternde	Begeiſternde	begeisternd	ADJA
s14	w179	,	,	,	$,
s14	w17a	offene	offene	offen	ADJA
s14	w17b	Ohren	Ohren	Ohr	NN
s14	w17c	und	und	und	KON
s14	w17d	gläubige	gläubige	gläubig	ADJA
s14	w17e	Herzen	Herzen	Herz	NN
s14	w17f	findet	findet	finden	VVFIN
s14	w180	.	.	.	$.
s15	w181	Wir	Wir	wir	PPER
s15	w182	brechen	brechen	brechen	VVFIN
s15	w183	mit	mit	mit	APPR
s15	w184	den	den	d	ART
s15	w185	alten	alten	alt	ADJA
s15	w186	,	,	,	$,
s15	w187	überlieferten	überlieferten	überliefert	ADJA
s15	w188	Motiven	Motiven	Motiv	NN
s15	w189	.	.	.	$.
s16	w18a	Wir	Wir	wir	PPER
s16	w18b	werfen	werfen	werfen	VVFIN
s16	w18c	die	die	d	ART
s16	w18d	abgenutzten	abgenutzten	abgenutzt	ADJA
s16	w18e	Schablonen	Schablonen	Schablone	NN
s16	w18f	von	von	von	APPR
s16	w190	uns	uns	wir	PPER
s16	w191	.	.	.	$.
s17	w192	Wir	Wir	wir	PPER
s17	w193	fingen	fingen	fangen	VVFIN
s17	w194	nicht	nicht	nicht	PTKNEG
s17	w195	für	für	für	APPR
s17	w196	die	die	d	ART
s17	w197	Salons	Salons	Salon	NN
s17	w198	,	,	,	$,
s17	w199	das	das	d	ART
s17	w19a	Badezimmer	Badezimmer	Badezimmer	NN
s17	w19b	,	,	,	$,
s17	w19c	die	die	d	ART
s17	w19d	Spinnstube	Spinnſtube	Spinnstube	NN
s17	w19e	--	—	--	$(
s17	w19f	wir	wir	wir	PPER
s17	w1a0	singen	ſingen	singen	VVFIN
s17	w1a1	frei	frei	frei	ADJD
s17	w1a2	und	und	und	KON
s17	w1a3	offen	offen	offen	ADJD
s17	w1a4	,	,	,	$,
s17	w1a5	wie	wie	wie	PWAV
s17	w1a6	es	es	es	PPER
s17	w1a7	uns	uns	wir	PPER
s17	w1a8	um_das	um’s	um_das	ADJA
s17	w1a9	Herz	Herz	Herz	NN
s17	w1aa	ist	iſt	sein	VAFIN
s17	w1ab	:	:	:	$.
s17	w1ac	für	für	für	APPR
s17	w1ad	den	den	d	ART
s17	w1ae	Fürsten	Fürſten	Fürst	NN
s17	w1af	im	im	im	APPRART
s17	w1b0	geschmeidefunkelnden	geſchmeidefunkelnden	geschmeidefunkelnd	ADJA
s17	w1b1	Thronsaal	Thronſaal	Thronsaal	NN
s17	w1b2	wie	wie	wie	KOKOM
s17	w1b3	für	für	für	APPR
s17	w1b4	den	den	d	ART
s17	w1b5	Bettler	Bettler	Bettler	NN
s17	w1b6	,	,	,	$,
s17	w1b7	der	der	die	PRELS
s17	w1b8	am	am	am	APPRART
s17	w1b9	Wegstein	Wegſtein	Wegstein	NN
s17	w1ba	hockt	hockt	hocken	VVFIN
s17	w1bb	und	und	und	KON
s17	w1bc	mit	mit	mit	APPR
s17	w1bd	blöden	blöden	blöd	ADJA
s17	w1be	,	,	,	$,
s17	w1bf	erloschenen	erloſchenen	erlöschen	ADJA
s17	w1c0	Augen	Augen	Auge	NN
s17	w1c1	in	in	in	APPR
s17	w1c2	das	das	d	ART
s17	w1c3	verdämmernde	verdämmernde	verdämmernd	ADJA
s17	w1c4	Abendrot	Abendroth	Abendrot	NN
s17	w1c5	starrt	ſtarrt	starren	VVFIN
s17	w1c6	...	…	...	$.
s18	w1c7	Das	Das	die	PDS
s18	w1c8	ist	iſt	sein	VAFIN
s18	w1c9	es	es	es	PPER
s18	w1ca	ja	ja	ja	ADV
s18	w1cb	eben	eben	eben	ADV
s18	w1cc	:	:	:	$.
s18	w1cd	Wir	Wir	wir	PPER
s18	w1ce	haben	haben	haben	VAFIN
s18	w1cf	wohl	wohl	wohl	ADV
s18	w1d0	eine	eine	eine	ART
s18	w1d1	Cliquen-	Cliquen-	cliquen-	TRUNC
s18	w1d2	,	,	,	$,
s18	w1d3	eine	eine	eine	ART
s18	w1d4	Parteiliteratur	Parteilitteratur	Parteiliteratur	NN
s18	w1d5	,	,	,	$,
s18	w1d6	aber	aber	aber	ADV
s18	w1d7	keine	keine	keine	PIAT
s18	w1d8	Literatur	Litteratur	Literatur	NN
s18	w1d9	,	,	,	$,
s18	w1da	die	die	die	PRELS
s18	w1db	aus	aus	aus	APPR
s18	w1dc	germanischem	germaniſchem	germanisch	ADJA
s18	w1dd	Wesen	Weſen	Wesen	NN
s18	w1de	herausgeboren	herausgeboren	herausgebären	VVPP
s18	w1df	,	,	,	$,
s18	w1e0	in	in	in	APPR
s18	w1e1	sich	ſich	sich	PRF
s18	w1e2	stark	ſtark	stark	ADJD
s18	w1e3	und	und	und	KON
s18	w1e4	daseinskräftig	daſeinskräftig	daseinskräftig	ADJD
s18	w1e5	genug	genug	genug	ADV
s18	w1e6	wäre	wäre	sein	VAFIN
s18	w1e7	,	,	,	$,
s18	w1e8	um	um	um	KOUI
s18	w1e9	für	für	für	APPR
s18	w1ea	alle	alle	alle	PIAT
s18	w1eb	Durstigen	Durſtigen	Durstige	NN
s18	w1ec	,	,	,	$,
s18	w1ed	mögen	mögen	mögen	VMFIN
s18	w1ee	sie	ſie	sie	PPER
s18	w1ef	nun	nun	nun	ADV
s18	w1f0	Söhne	Söhne	Sohn	NN
s18	w1f1	des	des	d	ART
s18	w1f2	Tages	Tages	Tag	NN
s18	w1f3	oder	oder	oder	KON
s18	w1f4	der	der	d	ART
s18	w1f5	Nacht	Nacht	Nacht	NN
s18	w1f6	sein	ſein	sein	VAINF
s18	w1f7	,	,	,	$,
s18	w1f8	Stätte	Stätte	Stätte	NN
s18	w1f9	und	und	und	KON
s18	w1fa	Zehrung	Zehrung	Zehrung	NN
s18	w1fb	zu	zu	zu	PTKZU
s18	w1fc	haben	haben	haben	VAINF
s18	w1fd	.	.	.	$.
s19	w1fe	Wir	Wir	wir	PPER
s19	w1ff	sind	ſind	sein	VAFIN
s19	w200	eigentlich	eigentlich	eigentlich	ADV
s19	w201	recht	recht	recht	ADV
s19	w202	arm	arm	arm	ADJD
s19	w203	.	.	.	$.
s1a	w204	Was	Was	was	PWS
s1a	w205	sollen	ſollen	sollen	VMFIN
s1a	w206	wir	wir	wir	PPER
s1a	w207	es	’s	es	PPER
s1a	w208	uns	uns	uns	PRF
s1a	w209	verhehlen	verhehlen	verhehlen	VVINF
s1a	w20a	?	?	?	$.
s1b	w20b	Scheinbar	Scheinbar	scheinbar	ADV
s1b	w20c	zeitigt	zeitigt	zeitigen	VVFIN
s1b	w20d	unsere	unſere	unsere	PPOSAT
s1b	w20e	Literatur	Litteratur	Literatur	NN
s1b	w20f	fortwährend	fortwährend	fortwähren	VVPP
s1b	w210	die	die	d	ART
s1b	w211	edelsten	edelſten	edel	ADJA
s1b	w212	Früchte	Früchte	Frucht	NN
s1b	w213	--	—	--	$(
s1b	w214	wieder	wieder	wieder	ADV
s1b	w215	und	und	und	KON
s1b	w216	wieder	wieder	wieder	ADV
s1b	w217	neue	neue	neu	ADJA
s1b	w218	Triebe	Triebe	Trieb	NN
s1b	w219	,	,	,	$,
s1b	w21a	neue	neue	neu	ADJA
s1b	w21b	Blüten	Blüthen	Blüte	NN
s1b	w21c	,	,	,	$,
s1b	w21d	neue	neue	neu	ADJA
s1b	w21e	Erzeugnisse	Erzeugniſſe	Erzeugnis	NN
s1b	w21f	:	:	:	$.
s1b	w220	aber	aber	aber	ADV
s1b	w221	ist	iſt	sein	VAFIN
s1b	w222	nur	nur	nur	ADV
s1b	w223	der	der	d	ART
s1b	w224	dritte	dritte	dritt	ADJA
s1b	w225	Teil	Theil	Teil	NN
s1b	w226	von	von	von	APPR
s1b	w227	dem	dem	d	ART
s1b	w228	,	,	,	$,
s1b	w229	was	was	was	PRELS
s1b	w22a	--	—	--	$(
s1b	w22b	und	und	und	KON
s1b	w22c	noch	noch	noch	ADV
s1b	w22d	dazu	dazu	dazu	PAV
s1b	w22e	in	in	in	APPR
s1b	w22f	unabsehbaren	unabſehbaren	unabsehbar	ADJA
s1b	w230	Massen	Maſſen	Masse	NN
s1b	w231	!	!	!	$.
s1b	w232	--	—	--	$(
s1b	w233	unsere	unſere	unsere	PPOSAT
s1b	w234	Poeten	Poeten	Poet	NN
s1b	w235	schaffen	ſchaffen	schaffen	VVINF
s1b	w236	und	und	und	KON
s1b	w237	bilden	bilden	bilden	VVINF
s1b	w238	,	,	,	$,
s1b	w239	auch	auch	auch	ADV
s1b	w23a	existenzberechtigt	exiſtenzberechtigt	existenzberechtigt	ADJD
s1b	w23b	?	?	?	$.
s1b	w23c	--	—	--	$(
s1b	w23d	Existenzberechtigt	Exiſtenzberechtigt	existenzberechtigt	ADJD
s1b	w23e	,	,	,	$,
s1b	w23f	weil	weil	weil	KOUS
s1b	w240	es	es	es	PPER
s1b	w241	lebenswahr	lebenswahr	lebenswahr	ADJD
s1b	w242	,	,	,	$,
s1b	w243	weil	weil	weil	KOUS
s1b	w244	es	es	es	PPER
s1b	w245	national	national	national	ADJD
s1b	w246	,	,	,	$,
s1b	w247	weil	weil	weil	KOUS
s1b	w248	es	es	es	PPER
s1b	w249	auch	auch	auch	ADV
s1b	w24a	wirklich	wirklich	wirklich	ADJD
s1b	w24b	Künstlerwerk	Künſtlerwerk	Künstlerwerk	NN
s1b	w24c	ist	iſt	sein	VAFIN
s1b	w24d	und	und	und	KON
s1b	w24e	nicht	nicht	nicht	PTKNEG
s1b	w24f	fein	fein	fein	ADJD
s1b	w250	und	und	und	KON
s1b	w251	sauber	ſauber	sauber	ADJD
s1b	w252	poliertes	polirtes	poliert	ADJA
s1b	w253	,	,	,	$,
s1b	w254	zierlich	zierlich	zierlich	ADJD
s1b	w255	gedrechseltes	gedrechſeltes	gedrechselt	ADJA
s1b	w256	und	und	und	KON
s1b	w257	gefeiltes	gefeiltes	gefeilt	ADJA
s1b	w258	und	und	und	KON
s1b	w259	bei	bei	bei	APPR
s1b	w25a	aller	aller	alle	PIAT
s1b	w25b	Peinlichkeit	Peinlichkeit	Peinlichkeit	NN
s1b	w25c	doch	doch	doch	ADV
s1b	w25d	roh	roh	roh	ADJD
s1b	w25e	und	und	und	KON
s1b	w25f	geistlos	geiſtlos	geistlos	ADJD
s1b	w260	gebliebenes	gebliebenes	gebleiben	ADJA
s1b	w261	Stümperwerk	Stümperwerk	Stümperwerk	NN
s1b	w262	--	—	--	$(
s1b	w263	gleißende	gleißende	gleißend	ADJA
s1b	w264	,	,	,	$,
s1b	w265	aber	aber	aber	ADV
s1b	w266	in	in	in	APPR
s1b	w267	sich	ſich	sich	PRF
s1b	w268	morsche	morſche	morsch	ADJA
s1b	w269	und	und	und	KON
s1b	w26a	haltlose	haltloſe	haltlos	ADJA
s1b	w26b	Fabrikarbeit	Fabrikarbeit	Fabrikarbeit	NN
s1b	w26c	?	?	?	$.
s1c	w26d	Das	Das	die	PDS
s1c	w26e	ist	iſt	sein	VAFIN
s1c	w26f	es	es	es	PPER
s1c	w270	ja	ja	ja	ADV
s1c	w271	eben	eben	eben	ADV
s1c	w272	:	:	:	$.
s1c	w273	Unsere	Unſere	unsere	PPOSAT
s1c	w274	Literatur	Litteratur	Literatur	NN
s1c	w275	ist	iſt	sein	VAFIN
s1c	w276	überreich	überreich	überreich	ADJD
s1c	w277	an	an	an	APPR
s1c	w278	Romanen	Romanen	Roman	NN
s1c	w279	,	,	,	$,
