Sent_ID	Token_ID	Corr_token	Orig_token	Lemma	POS
s13	w10d	nicht	nit	nicht	PTKNEG
s13	w10e	mehr	mehr	mehr	ADV
s13	w10f	wurde	ward	werden	VAFIN
s13	w110	erschrecket	erſchrecket	erschrecken	VVFIN
s13	w111	/	/	/	$(
s13	w112	mit	mit	mit	APPR
s13	w113	seinem	ſeinem	seine	PPOSAT
s13	w114	Gorgonskopf	Gorgonskopf	Gorgonskopf	NN
s13	w115	.	.	.	$.
s14	w116	Es	Es	es	PPER
s14	w117	war	war	sein	VAFIN
s14	w118	vom	vom	vom	APPRART
s14	w119	Cynthius	Cynthius	Cynthius	NN
s14	w11a	/	/	/	$(
s14	w11b	das	das	d	ART
s14	w11c	schöne	ſchoͤne	schön	ADJA
s14	w11d	Cepheus-Kind	Cepheus-Kind	Cepheus-Kind	NN
s14	w11e	/	/	/	$(
s14	w11f	der	der	d	ART
s14	w120	halbe	halbe	halb	ADJA
s14	w121	Pegasus	Pegaſus	Pegasus	NN
s14	w122	/	/	/	$(
s14	w123	Bootes	Bootes	Boote	NE
s14	w124	und	und	und	KON
s14	w125	sein	ſein	sein	PPOSAT
s14	w126	Beer	Beer	beer	FM
s14	w127	/	/	/	$(
s14	w128	Astree	Aſtree	Astree	NN
s14	w129	und	und	und	KON
s14	w12a	ihre	ihre	ihr	PPOSAT
s14	w12b	Waage	Wage	Waage	NN
s14	w12c	/	/	/	$(
s14	w12d	und	und	und	KON
s14	w12e	was	was	was	PWS
s14	w12f	vor	vor	vor	APPR
s14	w130	Heer	Heer	Heer	NN
s14	w131	der	der	d	ART
s14	w132	Nacht	Nacht	Nacht	NN
s14	w133	sonst	ſonſt	sonst	ADV
s14	w134	weichen	weichen	weichen	VVINF
s14	w135	muß	muß	müssen	VMFIN
s14	w136	dem	dem	d	ART
s14	w137	Tage	Tage	Tag	NN
s14	w138	/	/	/	$(
s14	w139	am	am	am	APPRART
s14	w13a	Himmel	Himmel	Himmel	NN
s14	w13b	überhüllt	uͤberhuͤllt	überhüllen	VVFIN
s14	w13c	.	.	.	$.
s15	w13d	Sein	Sein	sein	PPOSAT
s15	w13e	güldenes	guͤldnes	gülden	ADJA
s15	w13f	Angesicht	Angeſicht	Angesicht	NN
s15	w140	/	/	/	$(
s15	w141	Ausleschen	ausleſchte	Auslesechen	NN
s15	w142	Cynthien	Cynthien	Cynthien	NE
s15	w143	ihr	ihr	ihr	PPOSAT
s15	w144	bleiches	bleiches	bleich	ADJA
s15	w145	Silberlicht	Silberliecht	Silberlicht	NN
s15	w146	:	:	:	$.
s16	w147	Als	Als	als	KOUS
s16	w148	die	die	d	ART
s16	w149	Begierde	Begierde	Begierde	NN
s16	w14a	/	/	/	$(
s16	w14b	ob	ob	ob	KOUS
s16	w14c	dem	dem	d	ART
s16	w14d	neuen	neuen	neu	ADJA
s16	w14e	Frühling	Fruͤling	Frühling	NN
s16	w14f	sich	ſich	sich	PRF
s16	w150	zuerfrölichen	zuerfroͤlichen	Zuerfrölichen	NE
s16	w151	/	/	/	$(
s16	w152	etliche	etliche	etliche	PIAT
s16	w153	Schäfer	Schaͤfere	Schäfer	NE
s16	w154	am	am	am	APPRART
s16	w155	Gestade	Geſtade	Gestade	NN
s16	w156	des	des	d	ART
s16	w157	Pegnitzstrandes	Pegnitzſtrandes	Pegnitzstrandes	NN
s16	w158	zusammengeführt	zuſammengefuͤhret	zusammenführen	VVPP
s16	w159	.	.	.	$.
s17	w15a	Der	Der	d	ART
s17	w15b	Himmel	Himmel	Himmel	NN
s17	w15c	habe	hab	haben	VAFIN
s17	w15d	die	die	d	ART
s17	w15e	Ehre	Ehre	Ehre	NN
s17	w15f	!	!	!	$.
s17	w160	wir	wir	wir	PPER
s17	w161	haben	haben	haben	VAFIN
s17	w162	die	die	d	ART
s17	w163	Freude	Freude	Freude	NN
s17	w164	/	/	/	$(
s17	w165	(	(	(	$(
s17	w166	riefe	riefe	rufen	VVFIN
s17	w167	Floridan	Floridan	Floridan	NE
s17	w168	/	/	/	$(
s17	w169	als	als	als	KOKOM
s17	w16a	er	er	er	PPER
s17	w16b	den	den	d	ART
s17	w16c	Myrtillus	Myrtillus	Myrtillus	NN
s17	w16d	in	in	in	APPR
s17	w16e	Gesellschaft	Geſellſchaft	Gesellschaft	NN
s17	w16f	Palaimons	Palaͤmons	Palaimons	NE
s17	w170	herbeinahen	herbeynahen	herbeinahen	VVINF
s17	w171	sah	ſahe	sehen	VVFIN
s17	w172	)	)	)	$(
s17	w173	daß	daß	daß	KOUS
s17	w174	die	die	d	ART
s17	w175	Erde	Erde	Erde	NN
s17	w176	mit	mit	mit	APPR
s17	w177	dem	dem	d	ART
s17	w178	Schnee-Schleier	Schnee-Schleyer	Schnee-Schleier	NN
s17	w179	die	die	d	ART
s17	w17a	Winter	Winter	Winter	NN
s17	w17b	Trauer	Traur	Trauer	NN
s17	w17c	hingelegt	hingeleget	hinlegen	VVPP
s17	w17d	/	/	/	$(
s17	w17e	und	und	und	KON
s17	w17f	mit	mit	mit	APPR
s17	w180	ihrem	ihrem	ihr	PPOSAT
s17	w181	neu-ümgelegten	neu-uͤmgelegten	Neu-Ümgelegten	NN
s17	w182	grünen	gruͤnen	grün	ADJA
s17	w183	Rock	Rock	Rock	NN
s17	w184	uns	uns	wir	PPER
s17	w185	eine	eine	eine	ART
s17	w186	Vergnügungs-Hoffnung	Vergnuͤgungs-hoffnung	Vergnügungs-Hoffnung	NN
s17	w187	sinnbildet	ſinnbildet	Sinnbildet	NE
s17	w188	.	.	.	$.
s18	w189	Die	Die	die	PDS
s18	w18a	lasse	laſſe	lassen	VVFIN
s18	w18b	uns	uns	wir	PPER
s18	w18c	der	der	d	ART
s18	w18d	Himmel	Himmel	Himmel	NN
s18	w18e	(	(	(	$(
s18	w18f	versetzte	verſetzte	versetzen	VVFIN
s18	w190	Myrtillus	Myrtillus	Myrtillus	NE
s18	w191	)	)	)	$(
s18	w192	reichlich	reichlich	reichlich	ADJD
s18	w193	zeitigen	zeitigen	zeitigen	VVINF
s18	w194	!	!	!	$.
s19	w195	Und	Und	und	KON
s19	w196	ersprießlich	erſprieslich	ersprießlich	ADJD
s19	w197	fruchten	fruchten	fruchten	VVINF
s19	w198	!	!	!	$.
s19	w199	setzte	ſetzte	setzen	VVFIN
s19	w19a	Palaimon	Palaͤmon	Palaimon	NE
s19	w19b	hinzu	hinzu	hinzu	PTKVZ
s19	w19c	.	.	.	$.
s1a	w19d	Dieses	Dieſes	diese	PDS
s1a	w19e	sagend	ſagend	sagen	VVPP
s1a	w19f	/	/	/	$(
s1a	w1a0	empfingen	empfiengen	empfangen	VVFIN
s1a	w1a1	und	und	und	KON
s1a	w1a2	ümsiengen	uͤmſiengen	Ümsiengen	NN
s1a	w1a3	die	die	d	ART
s1a	w1a4	drei	dreye	drei	CARD
s1a	w1a5	einander	einander	einander	ADV
s1a	w1a6	/	/	/	$(
s1a	w1a7	und	und	und	KON
s1a	w1a8	wechselwünscheten	wechſelwuͤnſcheten	Wechselwünscheten	NE
s1a	w1a9	ihrer	ihrer	ihr	PPOSAT
s1a	w1aa	allerseits	allerſeits	allerseits	ADV
s1a	w1ab	Wünsche	Wuͤnſche	Wunsch	NN
s1a	w1ac	Erfüllung	Erfuͤllung	Erfüllung	NN
s1a	w1ad	.	.	.	$.
s1b	w1ae	Du	Du	du	PPER
s1b	w1af	hast	haſt	haben	VAFIN
s1b	w1b0	/	/	/	$(
s1b	w1b1	(	(	(	$(
s1b	w1b2	fuhre	fuhre	fuhre	FM
s1b	w1b3	Palaimon	Palaͤmon	palaimon	FM
s1b	w1b4	fort	fort	fort	FM
s1b	w1b5	/	/	/	$(
s1b	w1b6	gegen	gegen	gegen	APPR
s1b	w1b7	Myrtillen	Myrtillen	Myrtillen	NE
s1b	w1b8	)	)	)	$(
s1b	w1b9	im	im	im	APPRART
s1b	w1ba	verwichenen	verwiechenen	verwichen	ADJA
s1b	w1bb	Sommer	Sommer	Sommer	NN
s1b	w1bc	/	/	/	$(
s1b	w1bd	Hoffnung	Hoffnung	Hoffnung	NN
s1b	w1be	geendet	geerndet	enden	VVPP
s1b	w1bf	:	:	:	$.
s1b	w1c0	die	die	die	PRELS
s1b	w1c1	ich	ich	ich	PPER
s1b	w1c2	annoch	annoch	annoch	ADV
s1b	w1c3	aussäend	ausſeend	aussäen	VVPP
s1b	w1c4	/	/	/	$(
s1b	w1c5	auf	auf	auf	APPR
s1b	w1c6	die	die	d	ART
s1b	w1c7	Blut	Bluͤt	Blut	NN
s1b	w1c8	warte	warte	warten	VVFIN
s1b	w1c9	.	.	.	$.
s1c	w1ca	Die	Die	d	ART
s1c	w1cb	rechte	rechte	recht	ADJA
s1c	w1cc	Zeit	Zeit	Zeit	NN
s1c	w1cd	/	/	/	$(
s1c	w1ce	(	(	(	$(
s1c	w1cf	erwiderte	erwiderte	erwidern	VVFIN
s1c	w1d0	dieser	dieſer	diese	PDAT
s1c	w1d1	)	)	)	$(
s1c	w1d2	wird	wird	werden	VAFIN
s1c	w1d3	auch	auch	auch	ADV
s1c	w1d4	deine	deine	deine	PPOSAT
s1c	w1d5	Rosen	Roſen	Rose	NN
s1c	w1d6	bringen	bringen	bringen	VVINF
s1c	w1d7	:	:	:	$.
s1c	w1d8	derer	derer	die	PDS
s1c	w1d9	Natur	Natur	Natur	NN
s1c	w1da	ist	iſt	sein	VAFIN
s1c	w1db	/	/	/	$(
s1c	w1dc	daß	daß	daß	KOUS
s1c	w1dd	sie	ſie	sie	PPER
s1c	w1de	zwischen	zwiſchen	zwischen	APPR
s1c	w1df	den	den	d	ART
s1c	w1e0	Dornen	Dornen	Dorn	NN
s1c	w1e1	hervorknospen	hervorknoſpen	hervorknospen	VVINF
s1c	w1e2	.	.	.	$.
s1d	w1e3	Auch	Auch	auch	ADV
s1d	w1e4	die	die	d	ART
s1d	w1e5	Sam-gräslein	Sam-graͤſlein	Sam-Gräslein	NN
s1d	w1e6	/	/	/	$(
s1d	w1e7	(	(	(	$(
s1d	w1e8	setzte	ſetzte	setzen	VVFIN
s1d	w1e9	der	der	d	ART
s1d	w1ea	dritte	dritte	dritt	ADJA
s1d	w1eb	hinzu	hinzu	hinzu	PTKVZ
s1d	w1ec	)	)	)	$(
s1d	w1ed	müssen	muͤſſen	müssen	VMFIN
s1d	w1ee	Winter-	Winter-	winter-	TRUNC
s1d	w1ef	über	uͤber	über	APPR
s1d	w1f0	/	/	/	$(
s1d	w1f1	mit	mit	mit	APPR
s1d	w1f2	Wind	Wind	Wind	NN
s1d	w1f3	/	/	/	$(
s1d	w1f4	Eis	Eis	Eis	NN
s1d	w1f5	und	und	und	KON
s1d	w1f6	Frost	Froſt	Frost	NN
s1d	w1f7	/	/	/	$(
s1d	w1f8	und	und	und	KON
s1d	w1f9	sonsten	ſonſten	sonsten	ADV
s1d	w1fa	mit	mit	mit	APPR
s1d	w1fb	Hagel	Hagel	Hagel	NN
s1d	w1fc	/	/	/	$(
s1d	w1fd	Hitze	Hitz	Hitze	NN
s1d	w1fe	und	und	und	KON
s1d	w1ff	Nässe	Naͤſſe	Nässe	NN
s1d	w200	/	/	/	$(
s1d	w201	beschlagen	beſchlagen	beschlagen	ADJD
s1d	w202	sein	ſeyn	sein	VAINF
s1d	w203	/	/	/	$(
s1d	w204	ehedann	ehedann	Ehedann	NE
s1d	w205	sie	ſie	sie	PPER
s1d	w206	zu	zu	zu	APPR
s1d	w207	Sommer-Ähren	Sommer-Aehren	Sommer-Ähre	NN
s1d	w208	werden	werden	werden	VAINF
s1d	w209	.	.	.	$.
s1e	w20a	Wie	Wie	wie	PWAV
s1e	w20b	zerkrieget	zerkrieget	zerkriegen	VVFIN
s1e	w20c	sich	ſich	sich	PRF
s1e	w20d	die	die	d	ART
s1e	w20e	liebe	liebe	lieb	ADJA
s1e	w20f	Flora	Flora	Flora	NN
s1e	w210	/	/	/	$(
s1e	w211	mit	mit	mit	APPR
s1e	w212	dem	dem	d	ART
s1e	w213	wilden	wilden	wild	ADJA
s1e	w214	Eolus-Gesinde	Eolus-Geſinde	Eolus-Gesinde	NN
s1e	w215	/	/	/	$(
s1e	w216	denen	denen	die	PRELS
s1e	w217	ungeheuren	ungeheuren	ungeheuer	ADJA
s1e	w218	Nord-Osten	Nord-Oſten	Nord-Osten	NN
s1e	w219	/	/	/	$(
s1e	w21a	ehe	ehe	ehe	KOUS
s1e	w21b	sie	ſie	sie	PPER
s1e	w21c	dieselben	dieſelben	dieselbe	PDAT
s1e	w21d	in	in	in	APPR
s1e	w21e	ihre	ihre	ihr	PPOSAT
s1e	w21f	Gefängnis	Gefaͤngnis	Gefängnis	NN
s1e	w220	verschließen	verſchlieſſen	verschließen	VVINF
s1e	w221	kann	kan	können	VMFIN
s1e	w222	/	/	/	$(
s1e	w223	um	uͤm	um	APPR
s1e	w224	/	/	/	$(
s1e	w225	ihrem	ihrem	ihr	PPOSAT
s1e	w226	Zefyrus	Zefyrus	Zefyrus	NN
s1e	w227	und	und	und	KON
s1e	w228	seinen	ſeinen	seine	PPOSAT
s1e	w229	sanften	ſanften	sanft	ADJA
s1e	w22a	Süd-	Suͤd-	süd-	TRUNC
s1e	w22b	Westen	Weſten	Westen	NN
s1e	w22c	platz	platz	platzen	PTKVZ
s1e	w22d	und	und	und	KON
s1e	w22e	Raum	raum	Raum	NN
s1e	w22f	zumachen	zumachen	zumachen	VVINF
s1e	w230	!	!	!	$.
s1f	w231	Sonderlich	Sonderlich	sonderlich	ADJD
s1f	w232	täte	thaͤte	tun	VVFIN
s1f	w233	sie	ſie	sie	PPER
s1f	w234	solches	ſolches	solch	PIS
s1f	w235	im	im	im	APPRART
s1f	w236	heurigen	heurigen	heurig	ADJA
s1f	w237	Vorjahr	Vorjahr	Vorjahr	NN
s1f	w238	/	/	/	$(
s1f	w239	(	(	(	$(
s1f	w23a	täte	thaͤte	tun	VVFIN
s1f	w23b	Palaimon	Palaͤmon	Palaimon	NE
s1f	w23c	hinzu	hinzu	hinzu	PTKVZ
s1f	w23d	/	/	/	$(
s1f	w23e	)	)	)	$(
s1f	w23f	welches	welches	welches	PWS
s1f	w240	uns	uns	wir	PPER
s1f	w241	den	den	d	ART
s1f	w242	Frühling	Fruͤling	Frühling	NN
s1f	w243	zeitlich	zeitlich	zeitlich	ADJD
s1f	w244	gewiesen	gewieſen	weisen	VVPP
s1f	w245	/	/	/	$(
s1f	w246	aber	aber	aber	ADV
s1f	w247	langsam	langſam	langsam	ADJD
s1f	w248	gewähret	gewaͤhret	gewähren	VVFIN
s1f	w249	.	.	.	$.
s20	w24a	Er	Er	er	PPER
s20	w24b	kommt	kommt	kommen	VVFIN
s20	w24c	doch	doch	doch	ADV
s20	w24d	nun	nun	nun	ADV
s20	w24e	endlich	endlich	endlich	ADV
s20	w24f	/	/	/	$(
s20	w250	(	(	(	$(
s20	w251	sagte	ſagte	sagen	VVFIN
s20	w252	Floridan	Floridan	Floridan	NE
s20	w253	)	)	)	$(
s20	w254	und	und	und	KON
s20	w255	zwar	zwar	zwar	ADV
s20	w256	je	je	je	ADV
s20	w257	später	ſpaͤter	spät	ADJD
s20	w258	je	je	je	ADV
s20	w259	lieber	lieber	lieber	ADV
s20	w25a	.	.	.	$.
s21	w25b	Der	Der	d	ART
s21	w25c	Lufthimmel	Lufthimmel	Lufthimmel	NN
s21	w25d	/	/	/	$(
s21	w25e	zeiget	zeiget	zeigen	VVFIN
s21	w25f	uns	uns	wir	PPER
