Sent_ID	Token_ID	Corr_token	Orig_token	Lemma	POS
s4	w9b	bestellten	beſtellten	bestellt	ADJA
s4	w9c	Kriegs	Kriegs	Krieg	NN
s4	w9d	Rat	Rath	Rat	NN
s4	w9e	und	vnd	und	KON
s4	w9f	Obersten	Obriſten	ober	ADJA
s4	wa0	.	.	.	$.
s5	wa1	Gedruckt	Gedruckt	drucken	VVPP
s5	wa2	zu	zu	zu	APPR
s5	wa3	Frankfurt	Franckfurt	Frankfurt	NE
s5	wa4	am	am	am	APPRART
s5	wa5	Main	Mayn	Main	NE
s5	wa6	/	/	/	$(
s5	wa7	durch	durch	durch	APPR
s5	wa8	Johann	Johann	Johann	NE
s5	wa9	Spieß	Spieß	Spieß	NN
s5	waa	/	/	/	$(
s5	wab	und	vnd	und	KON
s5	wac	Johann	Johann	Johann	NE
s5	wad	Jacob	Jacob	Jacob	NE
s5	wae	Porschen.	Porſchen.	Porschen.	NE
s5	waf	M.	M.	M.	NE
s5	wb0	D	D	d	XY
s5	wb1	C	C	c	XY
s5	wb2	V.	V.	v.	XY
s22	w4de	Vorrede	Voꝛrede	Vorrede	NN
s22	w4df	anden	anden	Anden	NE
s22	w4e0	Gutherzigen	Guthertzigen	gutherzig	ADJA
s22	w4e1	Leser	Leſer	Leser	NN
s22	w4e2	.	.	.	$.
s6	wb3	Es	ES	es	PPER
s6	wb4	haben	haben	haben	VAFIN
s6	wb5	/	/	/	$(
s6	wb6	günstiger	guͤnſtiger	günstig	ADJD
s6	wb7	lieber	lieber	lieb	ADJA
s6	wb8	Leser	Leſer	Leser	NN
s6	wb9	/	/	/	$(
s6	wba	unsere	vnſere	unsere	PPOSAT
s6	wbb	Voreltern	Voreltern	Voreltern	NN
s6	wbc	das	das	d	ART
s6	wbd	ganze	gantze	ganz	ADJA
s6	wbe	Menschliche	Menſchliche	menschlich	ADJA
s6	wbf	Leben	Leben	Leben	NN
s6	wc0	und	vnnd	und	KON
s6	wc1	dessen	deſſen	die	PRELAT
s6	wc2	Lauf	Lauff	Lauf	NN
s6	wc3	/	/	/	$(
s6	wc4	oder	oder	oder	KON
s6	wc5	Verrichtung	Verrichtung	Verrichtung	NN
s6	wc6	/	/	/	$(
s6	wc7	in	in	in	APPR
s6	wc8	diese	dieſe	diese	PDAT
s6	wc9	drei	drey	drei	CARD
s6	wca	unterschiedliche	vnterſchiedliche	unterschiedlich	ADJA
s6	wcb	Stände	Staͤnde	Stand	NN
s6	wcc	/	/	/	$(
s6	wcd	als	als	als	KOKOM
s6	wce	nämlich	nem̃lich	nämlich	ADV
s6	wcf	den	den	d	ART
s6	wd0	Lehre	Lehr	Lehre	NN
s6	wd1	/	/	/	$(
s6	wd2	Nähr	Nehr	nähren	VVIMP
s6	wd3	und	vñ	und	KON
s6	wd4	Wehr	Wehr	Wehr	NN
s6	wd5	Stand	Stand	Stand	NN
s6	wd6	nicht	nicht	nicht	PTKNEG
s6	wd7	unbequem	vnbequem	unbequem	ADJD
s6	wd8	meines	meines	meine	PPOSAT
s6	wd9	Erachtens	erachtens	Erachten	NN
s6	wda	/	/	/	$(
s6	wdb	sondern	ſondern	sondern	KON
s6	wdc	gar	gar	gar	ADV
s6	wdd	schön	ſchoͤn	schön	ADJD
s6	wde	und	vnd	und	KON
s6	wdf	artig	artig	artig	ADJD
s6	we0	verfasset	veꝛfaſſet	verfassen	VVFIN
s6	we1	und	vñ	und	KON
s6	we2	abgeteilt	abgetheilt	abteilen	VVPP
s6	we3	.	.	.	$.
s7	we4	Wie	Wie	wie	PWAV
s7	we5	nun	nun	nun	ADV
s7	we6	die	die	d	ART
s7	we7	beiden	beydẽ	beide	PIAT
s7	we8	ersten	eꝛſten	erst	ADJA
s7	we9	Stände	Staͤnde	Stand	NN
s7	wea	außer	außer	außer	APPR
s7	web	allem	allem	alle	PIS
s7	wec	Zweifel	Zweiffel	Zweifel	NN
s7	wed	von	von	von	APPR
s7	wee	Gott	GOtt	Gott	NN
s7	wef	dem	dem	d	ART
s7	wf0	Allmächtigen	Allmaͤchtigen	Allmächtige	NN
s7	wf1	selbst	ſelbſt	selbst	ADV
s7	wf2	eingesetzt	eyngeſetzt	einsetzen	VVPP
s7	wf3	und	vñ	und	KON
s7	wf4	angeordnet	angeordnet	anordnen	VVPP
s7	wf5	worden	worden	werden	VAPP
s7	wf6	Saint	ſeyndt	Saint	NE
s7	wf7	:	:	:	$.
s7	wf8	Also	Alſo	also	ADV
s7	wf9	lest	leſt	lesen	VVIMP
s7	wfa	sich_es	ſichs	sich_es	PIS
s7	wfb	bei	bey	bei	APPR
s7	wfc	unverständigen	vnverſtendigen	unverständig	ADJA
s7	wfd	Leuten	Leuten	Leute	NN
s7	wfe	ansehen	anſehen	ansehen	VVINF
s7	wff	/	/	/	$(
s7	w100	ob	ob	ob	KOUS
s7	w101	Gott	GOtt	Gott	NN
s7	w102	an	an	an	APPR
s7	w103	dem	dem	d	ART
s7	w104	letzten	letzten	letzte	ADJA
s7	w105	und	vnd	und	KON
s7	w106	dritten	dritten	dritt	ADJA
s7	w107	Stand	Standt	Stand	NN
s7	w108	kein	kein	keine	PIAT
s7	w109	sonderlichen	ſonderlichen	sonderlich	ADJA
s7	w10a	Gefallen	Gefallen	Gefallen	NN
s7	w10b	/	/	/	$(
s7	w10c	viel	viel	viel	ADV
s7	w10d	weniger	weniger	wenige	PIAT
s7	w10e	denselben	denſelben	denselben	ADJA
s7	w10f	nach	nach	nach	APPR
s7	w110	seiner	ſeiner	seine	PPOSAT
s7	w111	Göttlichen	Goͤttlichen	Göttliche	NN
s7	w112	Weisheit	Weißheit	Weisheit	NN
s7	w113	instituiert	inſtituirt	instituieren	VVPP
s7	w114	hätte	hette	haben	VAFIN
s7	w115	/	/	/	$(
s7	w116	alles	alles	alle	PIS
s7	w117	dem	dem	d	ART
s7	w118	hellen	hellen	hell	ADJA
s7	w119	klaren	klaren	klar	ADJA
s7	w11a	Wort	Wort	Wort	NN
s7	w11b	GOTTES	GOTTES	Gotte	NE
s7	w11c	/	/	/	$(
s7	w11d	und	vnnd	und	KON
s7	w11e	sonderlich	ſonderlich	sonderlich	ADJD
s7	w11f	dem	dem	d	ART
s7	w120	heiligen	heiligen	heilig	ADJA
s7	w121	Evangelisten	Euangeliſten	Evangelist	NN
s7	w122	Johanni	Johanni	Johanni	NE
s7	w123	zuwider	zuwider	zuwider	ADJD
s7	w124	/	/	/	$(
s7	w125	welcher	welcher	welche	PRELS
s7	w126	sich	ſich	sich	PRF
s7	w127	nicht	nicht	nicht	PTKNEG
s7	w128	geschämt	geſchemet	schämen	VVPP
s7	w129	den	den	d	ART
s7	w12a	Landsknechten	Landtsknechten	Landsknecht	NN
s7	w12b	(	(	(	$(
s7	w12c	wie	wie	wie	KOKOM
s7	w12d	man_es	mans	man_es	PIS
s7	w12e	zu	zu	zu	PTKZU
s7	w12f	nennen	nennen	nennen	VVINF
s7	w130	pflegt	pflegt	pflegen	VVFIN
s7	w131	)	)	)	$(
s7	w132	oder	oder	oder	KON
s7	w133	Kriegsleuten	Kriegsleuten	Kriegsleute	NN
s7	w134	/	/	/	$(
s7	w135	wessen	weſſen	wer	PWAT
s7	w136	sie	ſie	sie	PPER
s7	w137	sich	ſich	sich	PRF
s7	w138	in	in	in	APPR
s7	w139	ihrem	jhrem	ihr	PPOSAT
s7	w13a	Beruf	Beruff	Beruf	NN
s7	w13b	/	/	/	$(
s7	w13c	damit	damit	damit	KOUS
s7	w13d	sie	ſie	sie	PPER
s7	w13e	gleich	gleich	gleich	ADV
s7	w13f	anderen	andern	ander	ADJA
s7	w140	Personen	Perſonen	Person	NN
s7	w141	Gottesfürchtig	Gottsfoͤrchtig	gottesfürchtig	ADJD
s7	w142	leben	leben	leben	VVINF
s7	w143	/	/	/	$(
s7	w144	und	vnd	und	KON
s7	w145	Gott	Gott	Gott	NN
s7	w146	gefallen	gefallen	gefallen	VVINF
s7	w147	könnten	koͤndten	können	VMFIN
s7	w148	/	/	/	$(
s7	w149	verhalten	verhalten	verhalten	VVINF
s7	w14a	sollten	ſolten	sollen	VMFIN
s7	w14b	/	/	/	$(
s7	w14c	zu	zu	zu	PTKZU
s7	w14d	predigen	predigen	predigen	VVFIN
s7	w14e	.	.	.	$.
s8	w14f	Dann	Dañ	dann	ADV
s8	w150	man	man	man	PIS
s8	w151	findet	findet	finden	VVFIN
s8	w152	heutiges	heutigs	heutig	ADJA
s8	w153	Tags	Tags	Tag	NN
s8	w154	/	/	/	$(
s8	w155	nicht	nit	nicht	PTKNEG
s8	w156	allein	allein	allein	ADV
s8	w157	unter	vnter	unter	APPR
s8	w158	dem	dem	d	ART
s8	w159	gemeinen	gemeinen	gemein	ADJA
s8	w15a	Mann	Mann	Mann	NN
s8	w15b	/	/	/	$(
s8	w15c	sondern	ſondern	sondern	KON
s8	w15d	auch	auch	auch	ADV
s8	w15e	unter	vnter	unter	APPR
s8	w15f	denen	denen	die	PRELS
s8	w160	/	/	/	$(
s8	w161	die	die	d	ART
s8	w162	gar	gar	gar	ADV
s8	w163	witzig	witzig	witzig	ADJD
s8	w164	sein	ſeyn	sein	VAINF
s8	w165	wollen	woͤllen	wollen	VMFIN
s8	w166	/	/	/	$(
s8	w167	so	ſo	so	ADV
s8	w168	albere	albere	albern	VVFIN
s8	w169	und	vnd	und	KON
s8	w16a	närrische	naͤrriſche	närrisch	ADJA
s8	w16b	Leute	Leut	Leute	NN
s8	w16c	/	/	/	$(
s8	w16d	welche	welche	welche	PRELS
s8	w16e	unmöglich	vnmoͤglich	unmöglich	ADJD
s8	w16f	zu	zu	zu	PTKZU
s8	w170	sein	ſeyn	sein	VAINF
s8	w171	vermeinen	vermeynen	vermeinen	VVFIN
s8	w172	/	/	/	$(
s8	w173	daß	daß	daß	KOUS
s8	w174	man	man	man	PIS
s8	w175	im	im	im	APPRART
s8	w176	Krieg	Krieg	Krieg	NN
s8	w177	etwas	ichtwas	etwas	PIAT
s8	w178	Gutes	guts	Gut	NN
s8	w179	/	/	/	$(
s8	w17a	oder	oder	oder	KON
s8	w17b	nützliches	nuͤtzlichs	nützlich	ADJA
s8	w17c	erfahren	erfahren	erfahren	VVINF
s8	w17d	und	vnd	und	KON
s8	w17e	lernen	lernen	lernen	VVINF
s8	w17f	möge	moͤge	mögen	VMFIN
s8	w180	/	/	/	$(
s8	w181	glauben	glauben	glauben	VVFIN
s8	w182	auch	auch	auch	ADV
s8	w183	nicht	nicht	nicht	PTKNEG
s8	w184	/	/	/	$(
s8	w185	daß	daß	daß	KOUS
s8	w186	ein	ein	eine	ART
s8	w187	frommes	frommes	fromm	ADJA
s8	w188	Mutterkind	Mutterkind	Mutterkind	NN
s8	w189	sich	ſich	sich	PRF
s8	w18a	zum	zum	zum	APPRART
s8	w18b	Kriegswesen	Kriegsweſen	Kriegswesen	NN
s8	w18c	unverletzt	vnverletzt	unverletzt	ADJD
s8	w18d	seiner	ſeiner	seine	PPOSAT
s8	w18e	Ehren	Ehren	Ehre	NN
s8	w18f	und	vnd	und	KON
s8	w190	Frömbkeit	Froͤmbkeit	Frömbkeit	NN
s8	w191	könne	koͤnne	können	VMFIN
s8	w192	gebrauchen	gebrauchen	gebrauchen	VVINF
s8	w193	lassen	laſſen	lassen	VVINF
s8	w194	:	:	:	$.
s9	w195	Wie	Wie	wie	PWAV
s9	w196	dann	dann	dann	ADV
s9	w197	der	der	d	ART
s9	w198	unverschämte	vnverſchemte	unverschämt	ADJA
s9	w199	Poet	Poet	Poet	NN
s9	w19a	auch	auch	auch	ADV
s9	w19b	hat	hat	haben	VAFIN
s9	w19c	schreiben	ſchreiben	schreiben	VVINF
s9	w19d	dürfen	doͤrffen	dürfen	VMINF
s9	w19e	:	:	:	$.
sa	w19f	Nulla	Nulla	nulla	FM.la
sa	w1a0	fides	fides	fides	FM.la
sa	w1a1	pietasq	pietasq	pietasq	FM.la
sa	w1a2	;	;	;	$.
sa	w1a3	viris	viris	viris	FM.la
sa	w1a4	qui	qui	qui	FM.la
sa	w1a5	castra	caſtra	castra	FM.la
sa	w1a6	sequuntur	ſequuntur	sequuntur	FM.la
sa	w1a7	,	,	,	$,
sa	w1a8	Venalesq	Venalesq́	venalesq	FM.la
sa	w1a9	;	;	;	$.
sa	w1aa	manus	manus	manus	FM.la
sa	w1ab	:	:	:	$(
sa	w1ac	ibi	ibi	ibi	FM.la
sa	w1ad	fas	fas	fas	FM.la
sa	w1ae	;	;	;	$.
sa	w1af	vbi	vbi	vbi	FM.la
sa	w1b0	maxima	maxima	maxima	FM.la
sa	w1b1	merces	merces	merces	FM.la
sa	w1b2	.	.	.	$.
sb	w1b3	Daß	Daß	daß	KOUS
sb	w1b4	aber	aber	aber	ADV
sb	w1b5	solche	ſolche	solch	PIAT
sb	w1b6	Leute	Leut	Leute	NN
sb	w1b7	/	/	/	$(
sb	w1b8	gleicher	gleicher	gleich	ADJA
sb	w1b9	Gestalt	geſtalt	Gestalt	NN
sb	w1ba	wie	wie	wie	KOKOM
sb	w1bb	der	der	d	ART
sb	w1bc	blind	Blindt	blind	ADJD
sb	w1bd	von	von	von	APPR
sb	w1be	der	der	d	ART
sb	w1bf	Farbe	Farb	Farbe	NN
sb	w1c0	zu	zu	zu	PTKZU
sb	w1c1	urteilen	vrtheilen	urteilen	VVINF
sb	w1c2	pflegen	pflegen	pflegen	VVINF
sb	w1c3	/	/	/	$(
sb	w1c4	ist	iſt	sein	VAFIN
sb	w1c5	daher	dahero	daher	PAV
sb	w1c6	leichtlich	leichtlich	leichtlich	ADJD
sb	w1c7	zu	zu	zu	PTKZU
sb	w1c8	ermessen	ermeſſen	ermessen	VVINF
sb	w1c9	/	/	/	$(
sb	w1ca	daß	daß	daß	KOUS
sb	w1cb	sie	ſie	sie	PPER
sb	w1cc	vom	vom	vom	APPRART
sb	w1cd	Wehr	Wehr	Wehr	NN
sb	w1ce	Stand	Standt	Stand	NN
sb	w1cf	in	in	in	APPR
sb	w1d0	Menschlichen	Menſchlichen	menschlich	ADJA
sb	w1d1	Leben	Leben	Leben	NN
sb	w1d2	/	/	/	$(
sb	w1d3	entweder	entweder	entweder	KON
sb	w1d4	nichts	nichts	nichts	PIS
sb	w1d5	wissen	wiſſen	wissen	VVFIN
sb	w1d6	/	/	/	$(
sb	w1d7	oder	oder	oder	KON
sb	w1d8	denselben	denſelben	dieselbe	PDS
sb	w1d9	ganz	gantz	ganz	ADV
sb	w1da	und	vnnd	und	KON
sb	w1db	gar	gar	gar	ADV
sb	w1dc	unnötig	vnnoͤtig	unnötig	ADJD
sb	w1dd	achten	achten	achten	VVINF
sb	w1de	/	/	/	$(
sb	w1df	weil	weil	weil	KOUS
sb	w1e0	sie	ſie	sie	PPER
sb	w1e1	dafür	dafuͤr	dafür	PAV
sb	w1e2	halten	halten	halten	VVFIN
sb	w1e3	/	/	/	$(
sb	w1e4	man	man	man	PIS
sb	w1e5	könne	koͤnne	können	VMFIN
sb	w1e6	den	den	d	ART
sb	w1e7	Türken	Tuͤrcken	Türke	NN
sb	w1e8	/	/	/	$(
sb	w1e9	oder	oder	oder	KON
sb	w1ea	andere	andere	ander	ADJA
sb	w1eb	Feind	Feindt	Feind	NN
sb	w1ec	/	/	/	$(
sb	w1ed	mit	mit	mit	APPR
sb	w1ee	dem	dem	d	ART
sb	w1ef	Gebet	Gebett	Gebet	NN
sb	w1f0	in	in	in	APPR
sb	w1f1	die	die	d	ART
sb	w1f2	Flucht	Flucht	Flucht	NN
sb	w1f3	und	vnnd	und	KON
sb	w1f4	Totschlagen	Todtſchlagen	Totschlagen	NN
sb	w1f5	.	.	.	$.
sc	w1f6	Zwar	Zwar	zwar	ADV
sc	w1f7	es	es	es	PPER
sc	w1f8	ist	iſt	sein	VAFIN
sc	w1f9	nicht	nicht	nicht	PTKNEG
sc	w1fa	ohne	ohn	ohne	APPR
sc	w1fb	/	/	/	$(
sc	w1fc	daß	daß	daß	KOUS
sc	w1fd	das	das	d	ART
sc	w1fe	Gebet	Gebett	Gebet	NN
sc	w1ff	des	deß	d	ART
sc	w200	gerechten	gerechten	gerecht	ADJA
sc	w201	/	/	/	$(
sc	w202	wann	wann	wann	PWAV
sc	w203	es	es	es	PPER
sc	w204	ernstlich	ernſtlich	ernstlich	ADJD
sc	w205	ist	iſt	sein	VAFIN
sc	w206	/	/	/	$(
sc	w207	viel	viel	viel	ADV
sc	w208	vermag	vermag	vermögen	VVFIN
sc	w209	/	/	/	$(
sc	w20a	wie	wie	wie	KOKOM
sc	w20b	der	der	d	ART
sc	w20c	Apostel	Apoſtel	Apostel	NN
sc	w20d	Jacobus	Jacobus	Jacobus	NE
sc	w20e	bezeuget	bezeuget	bezeugen	VVFIN
sc	w20f	:	:	:	$.
sd	w210	doch	doch	doch	ADV
sd	w211	will	will	wollen	VMFIN
sd	w212	es	es	es	PPER
sd	w213	in	in	in	APPR
sd	w214	menschlichen	menſchlichẽ	menschlich	ADJA
sd	w215	Leben	Leben	Leben	NN
sd	w216	/	/	/	$(
sd	w217	und	vñ	und	KON
sd	w218	sonderlich	ſonderlich	sonderlich	ADJD
sd	w219	im	im	im	APPRART
sd	w21a	Wehrstand	Wehrſtandt	Wehrstand	NN
sd	w21b	/	/	/	$(
sd	w21c	mit	mit	mit	APPR
sd	w21d	dem	dem	d	ART
sd	w21e	Gebet	Gebett	Gebet	NN
sd	w21f	allein	allein	allein	ADV
sd	w220	nicht	nicht	nicht	PTKNEG
sd	w221	getan	gethan	tun	VVPP
sd	w222	sein	ſeyn	sein	VAINF
sd	w223	/	/	/	$(
sd	w224	wie	wie	wie	PWAV
sd	w225	wir	wir	wir	PPER
sd	w226	dessen	deſſen	die	PDS
sd	w227	ein	ein	eine	ART
sd	w228	fein	fein	fein	ADJD
sd	w229	Exempel	Exempel	Exempel	NN
sd	w22a	an	an	an	APPR
sd	w22b	Mose	Moſe	Mose	NE
sd	w22c	/	/	/	$(
sd	w22d	und	vnd	und	KON
sd	w22e	den	den	d	ART
sd	w22f	Kindern	Kindern	Kind	NN
sd	w230	Israel	Jſrael	Israel	NE
sd	w231	/	/	/	$(
sd	w232	im	im	im	APPRART
sd	w233	anderen	andern	ander	ADJA
sd	w234	Buch	Buch	Buch	NN
sd	w235	Mosis	Moſis	Mosis	NE
sd	w236	am	am	am	APPRART
sd	w237	17.	17.	17.	ADJA
sd	w238	Cap.	Cap.	Cap.	NN
sd	w239	vmbständiglich	vmbſtaͤndiglich	Vmbständiglich	NE
sd	w23a	zu	zu	zu	PTKZU
sd	w23b	lesen	leſen	lesen	VVINF
sd	w23c	haben	haben	haben	VAFIN
sd	w23d	.	.	.	$.
se	w23e	Moses	Moſes	Moses	NE
se	w23f	und	vnd	und	KON
se	w240	Aaron	Aaron	Aaron	NE
se	w241	die	die	d	ART
se	w242	betten	betten	betten	VVINF
se	w243	:	:	:	$.
sf	w244	Die	Die	d	ART
sf	w245	Kinder	Kinder	Kind	NN
sf	w246	Israel	Jſrael	Israel	NE
sf	w247	aber	aber	aber	ADV
sf	w248	fechten	fechten	fechten	VVINF
sf	w249	und	vnnd	und	KON
sf	w24a	Kämpfen	kaͤmpffen	Kampf	NN
sf	w24b	mit	mit	mit	APPR
sf	w24c	ihren	jhren	ihr	PPOSAT
sf	w24d	Feinden	Feinden	Feind	NN
sf	w24e	.	.	.	$.
s10	w24f	Es	Es	es	PPER
s10	w250	muß	muß	müssen	VMFIN
s10	w251	zugleich	zugleich	zugleich	ADV
s10	w252	gefochten	gefochten	fechten	VVPP
s10	w253	und	vnd	und	KON
s10	w254	gebeten	gebetten	bitten	VVPP
s10	w255	sein	ſeyn	sein	VAINF
s10	w256	.	.	.	$.
s11	w257	Alsdann	Alsdann	alsdann	ADV
s11	w258	ist	iſt	sein	VAFIN
s11	w259	Gott	Gott	Gott	NN
s11	w25a	selbst	ſelbſt	selbst	ADV
s11	w25b	mit	mit	mit	APPR
s11	w25c	bei	bey	bei	APPR
s11	w25d	den	den	d	ART
s11	w25e	Kriegsleuten	Kriegsleuten	Kriegsleute	NN
s11	w25f	/	/	/	$(
s11	w260	verleihet	verleyhet	verleihen	VVFIN
s11	w261	auch	auch	auch	ADV
s11	w262	Sieg	Sieg	Sieg	NN
s11	w263	und	vnd	und	KON
s11	w264	Überwindung	Vberwindung	Überwindung	NN
s11	w265	dazu	darzu	dazu	PAV
s11	w266	/	/	/	$(
s11	w267	wann	wann	wann	PWAV
s11	w268	zumal	zumal	zumal	ADV
s11	w269	die	die	d	ART
s11	w26a	Ursachen	Vrſachen	Ursache	NN
s11	w26b	desselben	deſſelben	dieselbe	PDS
s11	w26c	nicht	nicht	nicht	PTKNEG
s11	w26d	wider	wider	wider	APPR
s11	w26e	seinen	ſeinen	seine	PPOSAT
s11	w26f	Göttlichen	Goͤttlichen	Göttliche	NN
s11	w270	Willen	Willen	Willen	NN
