Sent_ID	Token_ID	Corr_token	Orig_token	Lemma	POS
s1	w13	/	/	/	$(
s1	w14	Brunnen	Brunnen	Brunnen	NE
s1	w15	/	/	/	$(
s1	w16	Bergen	Bergen	Bergen	NE
s1	w17	/	/	/	$(
s1	w18	und	und	und	KON
s1	w19	vielen	vielen	viel	PIAT
s1	w1a	anderen	andern	ander	ADJA
s1	w1b	an-	an-	an-	TRUNC
s1	w1c	und	und	und	KON
s1	w1d	auf	auff	auf	APPR
s1	w1e	dem	dem	d	ART
s1	w1f	Hartz	Hartz	Hartz	NE
s1	w20	vorhandenen	vorhandenen	vorhanden	ADJA
s1	w21	denkwürdigen	Denckwuͤrdigen	denkwürdig	ADJA
s1	w22	Sachen	Sachen	Sache	NN
s1	w23	mit	mit	mit	APPR
s1	w24	unterschiedenen	unterſchiedenen	unterscheiden	ADJA
s1	w25	Nützlichen	Nuͤtzlichen	Nützliche	NN
s1	w26	und	und	und	KON
s1	w27	Ergötzlichen	Ergetzlichen	Ergötzliche	NN
s1	w28	Medizinischen	Mediciniſchen	medizinisch	ADJA
s1	w29	/	/	/	$(
s1	w2a	physikalischen	Phyſicaliſchen	physikalisch	ADJA
s1	w2b	und	und	und	KON
s1	w2c	Historischen	Hiſtoriſchen	historisch	ADJA
s1	w2d	Anmerkungen	Anmerckungen	Anmerkung	NN
s1	w2e	denen	denen	die	PRELS
s1	w2f	Liebhabern	Liebhabern	Liebhaber	NN
s1	w30	solcher	ſolcher	solch	PIAT
s1	w31	Kuriositäten	Curioſitaͤten	Kuriosität	NN
s1	w32	zur	zur	zur	APPRART
s1	w33	Lust	Luſt	Lust	NN
s1	w34	heraus	heraus	heraus	APZR
s1	w35	gegeben	gegeben	geben	VVPP
s1	w36	von	von	von	APPR
s1	w37	D.	D.	D.	NE
s1	w38	GEORG	GEORG	Georg	NE
s1	w39	HENNING	HENNING	Henning	NE
s1	w3a	BEHRENS	BEHRENS	Behrens	NE
s1	w3b	,	,	,	$,
s1	w3c	Physico	Phyſico	Physico	NE
s1	w3d	Orden	Ordin	Orden	NN
s1	w3e	.	.	.	$.
s2	w3f	Subordin	Subordin	Subordin	NE
s2	w40	.	.	.	$.
s2	w41	in	in	in	APPR
s2	w42	Nordhausen	Nordhauſen	Nordhausen	NE
s2	w43	.	.	.	$.
s3	w44	NORDHAUSER	NORDHAUSER	Nordhauser	NN
s3	w45	/	/	/	$(
s3	w46	Verlegt	Verlegts	verlegen	VVPP
s3	w47	Carl	Carl	Carl	NE
s3	w48	Christian	Chriſtian	Christian	NE
s3	w49	Neuenhahn	Neuenhahn	Neuenhahn	NN
s3	w4a	/	/	/	$(
s3	w4b	Buch-Händler	Buch-Haͤndler	Buch-Händler	NE
s3	w4c	.	.	.	$.
s4	w4d	1703	1703	1703	CARD
s4	w4e	.	.	.	$.
s14	w36e	Vorrede	Vorrede	Vorrede	NN
s14	w36f	.	.	.	$.
s5	w4f	Allen	Allen	Allen	NE
s5	w50	und	und	und	KON
s5	w51	jeden	ieden	jede	PIAT
s5	w52	Stande	Stande	Stand	NN
s5	w53	nach	nach	nach	APPR
s5	w54	Geehrter	Geehrter	geehrt	ADJA
s5	w55	Leser	Leſer	Leser	NN
s5	w56	.	.	.	$.
s6	w57	Nachdem	NAchdem	nachdem	KOUS
s6	w58	ich	ich	ich	PPER
s6	w59	den	den	d	ART
s6	w5a	Welt-berühmten	Welt-beruͤhmten	welt-berühmt	ADJA
s6	w5b	Edlen	Edlen	Edle	NN
s6	w5c	Hartz	Hartz	Hartz	NE
s6	w5d	/	/	/	$(
s6	w5e	ingleichen	ingleichen	ingleichen	ADV
s6	w5f	die	die	d	ART
s6	w60	um	um	um	APPR
s6	w61	denselben	denſelben	denselben	PDAT
s6	w62	liegende	liegende	liegend	ADJA
s6	w63	herrliche	herrliche	herrlich	ADJA
s6	w64	Landschaften	Landſchafften	Landschaft	NN
s6	w65	von	von	von	APPR
s6	w66	Jugend	Jugend	Jugend	NN
s6	w67	auf	auf	auf	APPR
s6	w68	/	/	/	$(
s6	w69	nunmehr	nunmehro	nunmehr	ADV
s6	w6a	bei	bey	bei	APPR
s6	w6b	die	die	d	ART
s6	w6c	30	30	30	CARD
s6	w6d	Jahr	Jahr	Jahr	NN
s6	w6e	/	/	/	$(
s6	w6f	zum	zum	zum	APPRART
s6	w70	öfteren	oͤftern	öfteren	PIS
s6	w71	durchgereist	durchgereiſet	durchreisen	VVPP
s6	w72	und	und	und	KON
s6	w73	darinnen	darinnen	darinnen	ADV
s6	w74	an	an	an	APPR
s6	w75	unterschiedenen	unterſchiedenen	unterscheiden	ADJA
s6	w76	Orten	Orten	Ort	NN
s6	w77	viele	viele	viel	PIAT
s6	w78	sonderliche	ſonderliche	sonderlich	ADJA
s6	w79	Wunder-Werke	Wunder-Wercke	Wunder-Werk	NN
s6	w7a	der	der	d	ART
s6	w7b	Natur	Natur	Natur	NN
s6	w7c	und	und	und	KON
s6	w7d	wunderbare	wunderbahre	wunderbar	ADJA
s6	w7e	Meister-Stücke	Meiſter-Stuͤcke	Meister-Stück	NN
s6	w7f	der	der	d	ART
s6	w80	ihr	ihr	sie	PPER
s6	w81	nachahmenden	nachahmenden	nachahmend	ADJA
s6	w82	Kunst	Kunſt	Kunst	NN
s6	w83	/	/	/	$(
s6	w84	mit	mit	mit	APPR
s6	w85	anderen	andern	andere	PIS
s6	w86	seltsamen	ſeltzamen	seltsam	ADJA
s6	w87	und	und	und	KON
s6	w88	denkwürdigen	denckwuͤrdigen	denkwürdig	ADJA
s6	w89	Sachen	Sachen	Sache	NN
s6	w8a	angetroffen	angetroffen	antreffen	VVPP
s6	w8b	;	;	;	$.
s6	w8c	so	ſo	so	ADV
s6	w8d	habe	habe	haben	VAFIN
s6	w8e	nicht	nicht	nicht	PTKNEG
s6	w8f	ermangelt	ermangelt	ermangeln	VVPP
s6	w90	/	/	/	$(
s6	w91	solche	ſolche	solch	PIAT
s6	w92	Kuriositäten	Curioſitaͤten	Kuriosität	NN
s6	w93	nach	nach	nach	APPR
s6	w94	und	und	und	KON
s6	w95	nach	nach	nach	APPR
s6	w96	zu	zu	zu	PTKZU
s6	w97	annotieren	annotiren	annotieren	VVINF
s6	w98	/	/	/	$(
s6	w99	auch	auch	auch	ADV
s6	w9a	derselben	derſelben	dieselbe	PDAT
s6	w9b	Verzeichnis	Verzeichnis	Verzeichnis	NN
s6	w9c	und	und	und	KON
s6	w9d	Beschreibung	Beſchreibung	Beschreibung	NN
s6	w9e	mit	mit	mit	APPR
s6	w9f	unterschiedenen	unterſchiedenen	unterscheiden	ADJA
s6	wa0	nützlichen	nuͤtzlichen	nützlich	ADJA
s6	wa1	und	und	und	KON
s6	wa2	ergötzlichen	ergetzlichen	ergötzlich	ADJA
s6	wa3	Anmerkungen	Anmerckungen	Anmerkung	NN
s6	wa4	anjetzt	anietzo	anjetzt	ADV
s6	wa5	der	der	d	ART
s6	wa6	Kuriosen	Curiöſen	kurios	ADJA
s6	wa7	Welt	Welt	Welt	NN
s6	wa8	/	/	/	$(
s6	wa9	durch	durch	durch	APPR
s6	waa	öffentlichen	oͤffentlichen	öffentlich	ADJA
s6	wab	Druck	Druck	Druck	NN
s6	wac	/	/	/	$(
s6	wad	mitzuteilen	mitzutheilen	mitteilen	VVIZU
s6	wae	.	.	.	$.
s7	waf	Die	Die	d	ART
s7	wb0	Ursachen	Urſachen	Ursache	NN
s7	wb1	aber	aber	aber	ADV
s7	wb2	so	ſo	so	ADV
s7	wb3	mich	mich	ich	PPER
s7	wb4	hierzu	hierzu	hierzu	PAV
s7	wb5	bewogen	bewogen	bewegen	VVPP
s7	wb6	/	/	/	$(
s7	wb7	sind	ſind	sein	VAFIN
s7	wb8	unter	unter	unter	APPR
s7	wb9	anderen	andern	andere	PIS
s7	wba	:	:	:	$(
s7	wbb	erstlich	erſtlich	erstlich	ADJD
s7	wbc	/	/	/	$(
s7	wbd	die	die	d	ART
s7	wbe	Ehre	Ehre	Ehre	NN
s7	wbf	Gottes	GOttes	Gott	NN
s7	wc0	dadurch	dadurch	dadurch	PAV
s7	wc1	zu	zu	zu	PTKZU
s7	wc2	vermehren	vermehren	vermehren	VVINF
s7	wc3	:	:	:	$.
s7	wc4	indem	indem	indem	KOUS
s7	wc5	ein	ein	eine	ART
s7	wc6	jeder	ieder	jede	PIAT
s7	wc7	verständiger	verſtaͤndiger	verständig	ADJA
s7	wc8	Mensch	Menſch	Mensch	NN
s7	wc9	bekennen	bekennen	bekennen	VVINF
s7	wca	muß	muß	müssen	VMFIN
s7	wcb	/	/	/	$(
s7	wcc	wie	wie	wie	KOKOM
s7	wcd	die	die	d	ART
s7	wce	natürlichen	natuͤrlichen	natürlich	ADJA
s7	wcf	Wunder	Wunder	Wunder	NN
s7	wd0	kräftig	kraͤftig	kräftig	ADJD
s7	wd1	bezeugen	bezeuͤgen	bezeugen	VVFIN
s7	wd2	/	/	/	$(
s7	wd3	daß	daß	daß	KOUS
s7	wd4	ein	ein	eine	ART
s7	wd5	Gott	GOtt	Gott	NN
s7	wd6	sei	ſey	sein	VAFIN
s7	wd7	und	und	und	KON
s7	wd8	derselbe	derſelbe	dieselbe	PDAT
s7	wd9	Herr	HERR	Herr	NN
s7	wda	aller	aller	alle	PIAT
s7	wdb	Kreaturen	Creaturen	Kreatur	NN
s7	wdc	damit	damit	damit	PAV
s7	wdd	seine	ſeine	seine	PPOSAT
s7	wde	Allmacht	Allmacht	Allmacht	NN
s7	wdf	/	/	/	$(
s7	we0	Kunst	Kunſt	Kunst	NN
s7	we1	und	und	und	KON
s7	we2	Weisheit	Weisheit	Weisheit	NN
s7	we3	genügsam	genugſam	genügsam	ADJD
s7	we4	anzeige	anzeige	anzeigen	VVFIN
s7	we5	.	.	.	$.
s8	we6	Hiernächst	Hiernechſt	hiernächst	ADV
s8	we7	ist	iſt	sein	VAFIN
s8	we8	solches	ſolches	solch	PIS
s8	we9	geschehen	geſchehen	geschehen	VVPP
s8	wea	/	/	/	$(
s8	web	diejenigen	diejenigen	diejenige	PDS
s8	wec	/	/	/	$(
s8	wed	welche	welche	welche	PRELS
s8	wee	aus	aus	aus	APPR
s8	wef	Kuriosität	Curioſitaͤt	Kuriosität	NN
s8	wf0	den	den	d	ART
s8	wf1	Hartz	Hartz	Hartz	NE
s8	wf2	mit	mit	mit	APPR
s8	wf3	denen	denen	die	PRELS
s8	wf4	angrenzenden	angraͤntzenden	angrenzend	ADJA
s8	wf5	Orten	Oertern	Ort	NN
s8	wf6	in	in	in	APPR
s8	wf7	Augenschein	Augenſchein	Augenschein	NN
s8	wf8	nehmen	nehmen	nehmen	VVINF
s8	wf9	wollen	wollen	wollen	VMFIN
s8	wfa	/	/	/	$(
s8	wfb	zu	zu	zu	PTKZU
s8	wfc	unterrichten	unterrichten	unterrichten	VVINF
s8	wfd	:	:	:	$.
s8	wfe	was	was	was	PRELS
s8	wff	vor	vor	vor	APPR
s8	w100	Kuriosa	Curioſa	Kuriosum	NN
s8	w101	daselbst	daſelbſt	daselbst	PAV
s8	w102	eigentlich	eigentlich	eigentlich	ADV
s8	w103	vorhanden	vorhanden	vorhanden	ADJD
s8	w104	sind	ſind	sein	VAFIN
s8	w105	/	/	/	$(
s8	w106	maßen	maſſen	messen	VVFIN
s8	w107	ich	ich	ich	PPER
s8	w108	wahrgenommen	wahrgenommen	wahrnehmen	VVPP
s8	w109	/	/	/	$(
s8	w10a	daß	daß	daß	KOUS
s8	w10b	zu	zu	zu	APPR
s8	w10c	Zeiten	Zeiten	Zeit	NN
s8	w10d	etlichen	etlichen	etliche	PIAT
s8	w10e	weit	weit	weit	ADJD
s8	w10f	danach	darnach	danach	PAV
s8	w110	gereisten	gereiſeten	gereist	ADJA
s8	w111	Personen	Perſonen	Person	NN
s8	w112	aus	aus	aus	APPR
s8	w113	Mangel	Mangel	Mangel	NN
s8	w114	eines	eines	eine	ART
s8	w115	Berichts	Berichts	Bericht	NN
s8	w116	nicht	nicht	nicht	PTKNEG
s8	w117	der	der	d	ART
s8	w118	dritte	dritte	dritt	ADJA
s8	w119	Teil	Theil	Teil	NN
s8	w11a	davon	davon	davon	PAV
s8	w11b	gezeigt	gezeiget	zeigen	VVPP
s8	w11c	worden	worden	werden	VAPP
s8	w11d	.	.	.	$.
s9	w11e	Ferner	Ferner	ferner	ADV
s9	w11f	habe	habe	haben	VAFIN
s9	w120	ich	ich	ich	PPER
s9	w121	dasselbe	daſſelbe	dasselbe	PDAT
s9	w122	denen	denen	die	PRELS
s9	w123	Curiosis	Curioſis	Curiosis	NE
s9	w124	zu	zu	zu	APPR
s9	w125	Gefallen	Gefallen	Gefallen	NN
s9	w126	getan	gethan	tun	VVPP
s9	w127	/	/	/	$(
s9	w128	so	ſo	so	ADV
s9	w129	Ambts-	Ambts-	ambts-	TRUNC
s9	w12a	und	und	und	KON
s9	w12b	anderer	anderer	ander	ADJA
s9	w12c	Verhinderung	Verhinderung	Verhinderung	NN
s9	w12d	wegen	wegen	wegen	APPR
s9	w12e	nicht	nicht	nicht	PTKNEG
s9	w12f	vermögen	vermoͤgen	vermögen	VVFIN
s9	w130	dergleichen	dergleichen	dergleichen	PIS
s9	w131	/	/	/	$(
s9	w132	wie	wie	wie	PWAV
s9	w133	gerne	gerne	gerne	ADV
s9	w134	sie	ſie	sie	PPER
s9	w135	auch	auch	auch	ADV
s9	w136	wollten	wolten	wollen	VMFIN
s9	w137	/	/	/	$(
s9	w138	in	in	in	APPR
s9	w139	Augen-Schein	Augen-Schein	Augen-Schein	NN
s9	w13a	zu	zu	zu	PTKZU
s9	w13b	nehmen	nehmen	nehmen	VVINF
s9	w13c	/	/	/	$(
s9	w13d	damit	damit	damit	KOUS
s9	w13e	dieselben	dieſelben	dieselbe	PDAT
s9	w13f	zu	zu	zu	APPR
s9	w140	ihren	ihren	ihr	PPOSAT
s9	w141	Vergnügen	Vergnuͤgen	Vergnügen	NN
s9	w142	auch	auch	auch	ADV
s9	w143	von	von	von	APPR
s9	w144	denjenigen	denjenigen	diejenige	PDS
s9	w145	einige	einige	einige	PIAT
s9	w146	Nachricht	Nachricht	Nachricht	NN
s9	w147	bekommen	bekommen	bekommen	VVINF
s9	w148	möchten	moͤchten	mögen	VMFIN
s9	w149	/	/	/	$(
s9	w14a	welches	welches	welches	PWS
s9	w14b	die	die	d	ART
s9	w14c	vorgedachten	vorgedachten	vorgedenkt	ADJA
s9	w14d	mit	mit	mit	APPR
s9	w14e	Unkosten	Unkoſten	Unkosten	NN
s9	w14f	/	/	/	$(
s9	w150	Mühe	Muͤhe	Mühe	NN
s9	w151	und	und	und	KON
s9	w152	Gefahr	Gefahr	Gefahr	NN
s9	w153	gesehen	geſehen	sehen	VVPP
s9	w154	haben	haben	haben	VAINF
s9	w155	.	.	.	$.
sa	w156	Endlich	Endlich	endlich	ADV
sa	w157	hat	hat	haben	VAFIN
sa	w158	das	das	d	ART
sa	w159	Verlangen	Verlangen	Verlangen	NN
sa	w15a	des	des	d	ART
sa	w15b	Herrn	Herrn	Herr	NN
sa	w15c	Verlegers	Verlegers	Verleger	NN
sa	w15d	und	und	und	KON
sa	w15e	anderer	anderer	ander	ADJA
sa	w15f	guter	guter	gut	ADJA
sa	w160	Freunde	Freunde	Freund	NN
sa	w161	viel	viel	viel	ADV
sa	w162	dazu	darzu	dazu	PAV
sa	w163	geholfen	geholffen	helfen	VVPP
sa	w164	/	/	/	$(
sa	w165	als	als	als	KOKOM
sa	w166	welche	welche	welche	PRELS
sa	w167	mich	mich	ich	PPER
sa	w168	ersuchet	erſuchet	ersuchen	VVFIN
sa	w169	/	/	/	$(
sa	w16a	je	ie	je	ADV
sa	w16b	eher	eher	eher	ADV
sa	w16c	je	ie	je	ADV
sa	w16d	lieber	lieber	lieber	ADV
sa	w16e	/	/	/	$(
sa	w16f	dieses	dieſes	diese	PDAT
sa	w170	Buch	Buch	Buch	NN
sa	w171	heraus	heraus	heraus	APZR
sa	w172	zu	zu	zu	PTKZU
sa	w173	geben	geben	geben	VVINF
sa	w174	/	/	/	$(
sa	w175	und	und	und	KON
sa	w176	zwar	zwar	zwar	ADV
sa	w177	in	in	in	APPR
sa	w178	Deutscher	Teuͤtſcher	Deutsche	NN
sa	w179	/	/	/	$(
sa	w17a	und	und	und	KON
sa	w17b	nicht	nicht	nicht	PTKNEG
sa	w17c	in	in	in	APPR
sa	w17d	Lateinischer	Lateiniſcher	lateinisch	ADJA
sa	w17e	Sprache	Sprache	Sprache	NN
sa	w17f	/	/	/	$(
sa	w180	in	in	in	APPR
sa	w181	welcher	welcher	welche	PRELS
sa	w182	solches	ſolches	solch	PIS
sa	w183	vorher	vorhero	vorher	ADV
sa	w184	von	von	von	APPR
sa	w185	mir	mir	ich	PPER
sa	w186	konzipieret	concipiret	konzipieren	VVFIN
sa	w187	oder	oder	oder	KON
sa	w188	aufgesetzt	aufgeſetzet	aufsetzen	VVPP
sa	w189	worden	worden	werden	VAPP
sa	w18a	/	/	/	$(
sa	w18b	damit	damit	damit	KOUS
sa	w18c	sich	ſich	sich	PRF
sa	w18d	desselben	deſſelben	dieselbe	PDS
sa	w18e	auch	auch	auch	ADV
sa	w18f	die	die	d	ART
sa	w190	ungelehrte	ungelehrte	ungelehrt	ADJA
sa	w191	Curiosi	Curioſi	Curiosi	NE
sa	w192	bedienen	bedienen	bedienen	VVINF
sa	w193	könnten	koͤnten	können	VMFIN
sa	w194	.	.	.	$.
sb	w195	Hieraus	Hieraus	hieraus	PAV
sb	w196	beliebe	beliebe	belieben	VVFIN
sb	w197	der	der	d	ART
sb	w198	geneigte	geneigte	geneigt	ADJA
sb	w199	Leser	Leſer	Leser	NN
sb	w19a	meine	meine	meine	PPOSAT
sb	w19b	gute	gute	gut	ADJA
sb	w19c	Intention	Intention	Intention	NN
sb	w19d	zu	zu	zu	PTKZU
sb	w19e	ersehen	erſehen	ersehen	VVINF
sb	w19f	/	/	/	$(
sb	w1a0	und	und	und	KON
sb	w1a1	dieserwegen	dieſerwegen	dieserwegen	ADV
sb	w1a2	sich	ſich	sich	PRF
sb	w1a3	meine	meine	meine	PPOSAT
sb	w1a4	/	/	/	$(
sb	w1a5	ob	ob	ob	KOUS
sb	w1a6	schon	ſchon	schon	ADV
sb	w1a7	geringe	geringe	gering	ADJA
sb	w1a8	doch	doch	doch	KON
sb	w1a9	wohl	wohl	wohl	ADV
sb	w1aa	gemeinte	gemeinte	gemeint	ADJA
sb	w1ab	/	/	/	$(
sb	w1ac	Arbeit	Arbeit	Arbeit	NN
sb	w1ad	gefallen	gefallen	gefallen	VVPP
sb	w1ae	zu	zu	zu	PTKZU
sb	w1af	lassen	laſſen	lassen	VVINF
sb	w1b0	.	.	.	$.
sc	w1b1	Erhalte	Erhalte	Erhalt	NN
sc	w1b2	ich	ich	ich	PPER
sc	w1b3	nun	nun	nun	ADV
sc	w1b4	von	von	von	APPR
sc	w1b5	demselben	demſelben	demselben	PDAT
sc	w1b6	diese	dieſe	diese	PDAT
sc	w1b7	Bitte	Bitte	Bitte	NN
sc	w1b8	/	/	/	$(
sc	w1b9	so	ſo	so	ADV
sc	w1ba	will	will	wollen	VMFIN
sc	w1bb	davor	davor	davor	PAV
sc	w1bc	dienstlich	dienſtlich	dienstlich	ADJD
sc	w1bd	danken	dancken	danken	VVINF
sc	w1be	/	/	/	$(
sc	w1bf	widrigen	wiedrigen	widrig	ADJA
sc	w1c0	Falls	Falls	Fall	NN
sc	w1c1	/	/	/	$(
sc	w1c2	wenn	wenn	wenn	KOUS
sc	w1c3	etwa	etwa	etwa	ADV
sc	w1c4	ein	ein	eine	ART
sc	w1c5	ungebetener	ungebethener	ungebitten	ADJA
sc	w1c6	Splitter-Richter	Splitter-Richter	Splitter-Richter	NN
sc	w1c7	davon	davon	davon	PAV
sc	w1c8	ein	ein	eine	ART
sc	w1c9	unzeitiges	unzeitiges	unzeitig	ADJA
sc	w1ca	Urteil	Urtheil	Urteil	NN
sc	w1cb	fällen	faͤllen	fällen	VVINF
sc	w1cc	wollte	wolte	wollen	VMFIN
sc	w1cd	/	/	/	$(
sc	w1ce	man	man	man	PIS
sc	w1cf	mich	mich	mich	PRF
sc	w1d0	nicht	nicht	nicht	PTKNEG
sc	w1d1	verdenken	verdencken	verdenken	VVINF
sc	w1d2	wird	wird	werden	VAFIN
sc	w1d3	/	/	/	$(
sc	w1d4	daß	daß	daß	KOUS
sc	w1d5	ich	ich	ich	PPER
sc	w1d6	daraus	daraus	daraus	PAV
sc	w1d7	schließe	ſchlieſſe	schließen	VVFIN
sc	w1d8	:	:	:	$.
sc	w1d9	wie	wie	wie	KOKOM
sc	w1da	ein	ein	eine	ART
sc	w1db	solcher	ſolcher	solch	PIAT
sc	w1dc	Klüglich	Kluͤgling	klüglich	ADV
sc	w1dd	mein	mein	mein	PPOSAT
sc	w1de	Anagrammatischer	Anagrammatiſcher	anagrammatisch	ADJA
sc	w1df	Diener	Diener	Diener	NN
sc	w1e0	/	/	/	$(
sc	w1e1	das	das	die	PDS
sc	w1e2	ist	iſt	sein	VAFIN
sc	w1e3	/	/	/	$(
sc	w1e4	Neider	Neider	Neider	NE
sc	w1e5	/	/	/	$(
sc	w1e6	derer	derer	die	PRELS
sc	w1e7	ich	ich	ich	PPER
sc	w1e8	wissentlich	wiſſentlich	wissentlich	ADJD
sc	w1e9	viel	viel	viel	ADV
sc	w1ea	habe	habe	haben	VAFIN
sc	w1eb	/	/	/	$(
sc	w1ec	sei	ſey	sein	VAFIN
sc	w1ed	/	/	/	$(
sc	w1ee	oder	oder	oder	KON
sc	w1ef	mit	mit	mit	APPR
sc	w1f0	nichten	nichten	nichte	PIS
sc	w1f1	unter	unter	unter	APPR
sc	w1f2	die	die	d	ART
sc	w1f3	Zahl	Zahl	Zahl	NN
sc	w1f4	derer	derer	die	PDS
sc	w1f5	Curieusen	Curieuſen	curieusen	ADJA
sc	w1f6	Personen	Perſonen	Person	NN
sc	w1f7	gehöre	gehoͤre	gehören	VVFIN
sc	w1f8	/	/	/	$(
sc	w1f9	als	als	als	KOKOM
sc	w1fa	welche	welche	welche	PRELS
sc	w1fb	dergleichen	dergleichen	dergleichen	PIS
sc	w1fc	angenehme	angenehme	angenehm	ADJA
sc	w1fd	Materien	Materien	Materie	NN
sc	w1fe	nicht	nicht	nicht	PTKNEG
sc	w1ff	verwerfen	verwerfen	verwerfen	VVFIN
sc	w200	/	/	/	$(
sc	w201	und	und	und	KON
sc	w202	könnte	koͤnte	können	VMFIN
sc	w203	ich	ich	ich	PPER
sc	w204	davon	davon	davon	PAV
sc	w205	viel	viel	viel	PIAT
sc	w206	Wesens	Weſens	Wesen	NN
sc	w207	mit	mit	mit	APPR
sc	w208	Rühmen	Ruͤhmen	Rühmen	NN
sc	w209	und	und	und	KON
sc	w20a	Loben	Loben	Lob	NN
sc	w20b	machen	machen	machen	VVINF
sc	w20c	/	/	/	$(
sc	w20d	wenn	wenn	wenn	KOUS
sc	w20e	der	der	d	ART
sc	w20f	Prahlerei	Pralerey	Prahlerei	NN
sc	w210	zugetan	zugethan	zugetun	ADJD
sc	w211	/	/	/	$(
sc	w212	und	und	und	KON
sc	w213	solches	ſolches	solch	PIS
sc	w214	von	von	von	APPR
sc	w215	Nöten	Noͤthen	Not	NN
sc	w216	wäre	waͤre	sein	VAFIN
sc	w217	/	/	/	$(
sc	w218	derohalben	derohalben	derohalben	ADV
sc	w219	ich	ich	ich	PPER
sc	w21a	die	die	d	ART
sc	w21b	überflüssige	uͤberfluͤßige	überflüssig	ADJA
sc	w21c	Recommendation	Recommendation	Recommendation	NE
sc	w21d	gespart	geſparet	sparen	VVPP
sc	w21e	/	/	/	$(
sc	w21f	verhoffende	verhoffende	verhoffend	ADJA
sc	w220	:	:	:	$.
sc	w221	daß	daß	daß	KOUS
sc	w222	das	das	d	ART
sc	w223	Werk	Werck	Werk	NN
sc	w224	sich	ſich	sich	PRF
sc	w225	selber	ſelber	selber	ADV
sc	w226	loben	loben	loben	VVINF
sc	w227	werde	werde	werden	VAFIN
sc	w228	/	/	/	$(
sc	w229	maßen	maſſen	messen	VVFIN
sc	w22a	darinnen	darinnen	darinnen	ADV
sc	w22b	viele	viele	viel	PIAT
sc	w22c	Curieuse	Curieuſe	curieuse	ADJA
sc	w22d	Sachen	Sachen	Sache	NN
sc	w22e	enthalten	enthalten	enthalten	VVPP
sc	w22f	sind	ſind	sein	VAFIN
sc	w230	/	/	/	$(
sc	w231	die	die	d	ART
sc	w232	man	man	man	PIS
sc	w233	entweder	entweder	entweder	KON
sc	w234	bei	bey	bei	APPR
sc	w235	denen	denen	die	PRELS
sc	w236	Autorebus	Autoribus	Autorebus	NN
sc	w237	gar	gar	gar	ADV
sc	w238	nicht	nicht	nicht	PTKNEG
sc	w239	oder	oder	oder	KON
sc	w23a	doch	doch	doch	ADV
sc	w23b	auf	auf	auf	APPR
