Sent_ID	Token_ID	Corr_token	Orig_token	Lemma	POS
s98c	w16df1	Bismarcks	Bismarcks	Bismarck	NE
s98c	w16df2	an	an	an	APPR
s98c	w16df3	Goltz	Goltz	Goltz	NE
s98c	w16df4	1	1	1	CARD
s98c	w16df5	.	.	.	$.
s98d	w16df6	II.	II.	ii.	ADJA
s98d	w16df7	Ministerrat	Miniſterrath	Ministerrat	NN
s98d	w16df8	über	über	über	APPR
s98d	w16df9	die	die	d	ART
s98d	w16dfa	in	in	in	APPR
s98d	w16dfb	der	der	d	ART
s98d	w16dfc	dänischen	däniſchen	dänisch	ADJA
s98d	w16dfd	Frage	Frage	Frage	NN
s98d	w16dfe	einzunehmende	einzunehmende	einzunehmend	ADJA
s98d	w16dff	Haltung	Haltung	Haltung	NN
s98d	w16e00	8.	8.	8.	ADJA
s98d	w16e01	Möglichkeiten	Möglichkeiten	Möglichkeit	NN
s98d	w16e02	der	der	d	ART
s98d	w16e03	Lösung	Löſung	Lösung	NN
s98d	w16e04	8.	8.	8.	ADJA
s98d	w16e05	Ungangbarkeit	Ungangbarkeit	Ungangbarkeit	NN
s98d	w16e06	des	des	d	ART
s98d	w16e07	von	von	von	APPR
s98d	w16e08	der	der	d	ART
s98d	w16e09	öffentlichen	öffentlichen	öffentlich	ADJA
s98d	w16e0a	Meinung	Meinung	Meinung	NN
s98d	w16e0b	vorgeschlagenen	vorgeſchlagenen	vorgeschlagen	ADJA
s98d	w16e0c	Weges	Weges	Weg	NN
s98d	w16e0d	9.	9.	9.	ADJA
s98d	w16e0e	Einfluß	Einfluß	Einfluß	NN
s98d	w16e0f	des	des	d	ART
s98d	w16e10	Liberalismus	Liberalismus	Liberalismus	NN
s98d	w16e11	auf	auf	auf	APPR
s98d	w16e12	die	die	d	ART
s98d	w16e13	deutschen	deutſchen	deutsch	ADJA
s98d	w16e14	Regierungen	Regierungen	Regierung	NN
s98d	w16e15	10	10	10	CARD
s98d	w16e16	,	,	,	$,
s98d	w16e17	auf	auf	auf	APPR
s98d	w16e18	König	König	König	NE
s98d	w16e19	Wilhelm	Wilhelm	Wilhelm	NE
s98d	w16e1a	11	11	11	CARD
s98d	w16e1b	.	.	.	$.
s98e	w16e1c	Die	Die	d	ART
s98e	w16e1d	Augustenburgische	Auguſtenburgiſche	augustenburgische	ADJA
s98e	w16e1e	Gesinnung	Geſinnung	Gesinnung	NN
s98e	w16e1f	der	der	d	ART
s98e	w16e20	öffentlichen	öffentlichen	öffentlich	ADJA
s98e	w16e21	Meinung	Meinung	Meinung	NN
s98e	w16e22	12	12	12	CARD
s98e	w16e23	.	.	.	$.
s98f	w16e24	Das	Das	d	ART
s98f	w16e25	letzte	letzte	letzte	ADJA
s98f	w16e26	Lebenszeichen	Lebenszeichen	Lebenszeichen	NN
s98f	w16e27	der	der	d	ART
s98f	w16e28	Wochenblattspartei	Wochenblattspartei	Wochenblattspartei	NN
s98f	w16e29	13.	13.	13.	ADJA
s98f	w16e2a	III.	III.	iii.	ADJA
s98f	w16e2b	Schwierigkeiten	Schwierigkeiten	Schwierigkeit	NN
s98f	w16e2c	bei	bei	bei	APPR
s98f	w16e2d	Abschluß	Abſchluß	Abschluß	NN
s98f	w16e2e	des	des	d	ART
s98f	w16e2f	Gasteiner	Gaſteiner	Gasteiner	NN
s98f	w16e30	Vertrags	Vertrags	Vertrag	NN
s98f	w16e31	15.	15.	15.	ADJA
s98f	w16e32	Schreiben	Schreiben	Schreiben	NN
s98f	w16e33	Bismarcks	Bismarcks	Bismarck	NE
s98f	w16e34	an	an	an	APPR
s98f	w16e35	den	den	d	ART
s98f	w16e36	König	König	König	NN
s98f	w16e37	15.	15.	15.	ADJA
s98f	w16e38	Psychologischer	Pſychologiſcher	psychologisch	ADJA
s98f	w16e39	Wandel	Wandel	Wandel	NN
s98f	w16e3a	in	in	in	APPR
s98f	w16e3b	der	der	d	ART
s98f	w16e3c	Stimmung	Stimmung	Stimmung	NN
s98f	w16e3d	des	des	d	ART
s98f	w16e3e	Königs	Königs	König	NN
s98f	w16e3f	seit	ſeit	seit	APPR
s98f	w16e40	der	der	d	ART
s98f	w16e41	Besitznahme	Beſitznahme	Besitznahme	NN
s98f	w16e42	von	von	von	APPR
s98f	w16e43	Lauenburg	Lauenburg	Lauenburg	NE
s98f	w16e44	17.	17.	17.	ADJA
s98f	w16e45	Haltung	Haltung	Haltung	NN
s98f	w16e46	der	der	d	ART
s98f	w16e47	Fortschrittspartei	Fortſchrittspartei	Fortschrittspartei	NN
s98f	w16e48	in	in	in	APPR
s98f	w16e49	Hinsicht	Hinſicht	Hinsicht	NN
s98f	w16e4a	auf	auf	auf	APPR
s98f	w16e4b	Kiel	Kiel	Kiel	NE
s98f	w16e4c	und	und	und	KON
s98f	w16e4d	die	die	d	ART
s98f	w16e4e	preußische	preußiſche	preußisch	ADJA
s98f	w16e4f	Flotte	Flotte	Flotte	NN
s98f	w16e50	18	18	18	CARD
s98f	w16e51	.	.	.	$.
s990	w16e52	Aus	Aus	aus	APPR
s990	w16e53	Bismarcks	Bismarcks	Bismarck	NE
s990	w16e54	Rede	Rede	Rede	NN
s990	w16e55	vom	vom	vom	APPRART
s990	w16e56	1.	1.	1.	ADJA
s990	w16e57	Juni	Juni	Juni	NN
s990	w16e58	1865	1865	1865	CARD
s990	w16e59	18.	18.	18.	ADJA
s990	w16e5a	Vaterlandslosigkeit	Vaterlandsloſigkeit	Vaterlandslosigkeit	NN
s990	w16e5b	politischer	politiſcher	politisch	ADJA
s990	w16e5c	Parteien	Parteien	Partei	NN
s990	w16e5d	in	in	in	APPR
s990	w16e5e	Deutschland	Deutſchland	Deutschland	NE
s990	w16e5f	unter	unter	unter	APPR
s990	w16e60	der	der	d	ART
s990	w16e61	Einwirkung	Einwirkung	Einwirkung	NN
s990	w16e62	des	des	d	ART
s990	w16e63	Parteihasses	Parteihaſſes	Parteihaß	NN
s990	w16e64	21	21	21	CARD
s990	w16e65	.	.	.	$.
s991	w16e66	Ein	Ein	eine	ART
s991	w16e67	echt	ächt	echt	ADJD
s991	w16e68	deutscher	deutſcher	deutsch	ADJA
s991	w16e69	Gedanke	Gedanke	Gedanke	NN
s991	w16e6a	21.	21.	21.	ADJA
s991	w16e6b	Deutscher	Deutſcher	deutsch	ADJA
s991	w16e6c	Parteigeist	Parteigeiſt	Parteigeist	NN
s991	w16e6d	in	in	in	APPR
s991	w16e6e	Politik	Politik	Politik	NN
s991	w16e6f	und	und	und	KON
s991	w16e70	Religion	Religion	Religion	NN
s991	w16e71	21.	21.	21.	ADJA
s991	w16e72	Erhebung	Erhebung	Erhebung	NN
s991	w16e73	Bismarcks	Bismarcks	Bismarck	NE
s991	w16e74	in	in	in	APPR
s991	w16e75	den	den	d	ART
s991	w16e76	Grafenstand	Grafenſtand	Grafenstand	NN
s991	w16e77	22.	22.	22.	ADJA
s991	w16e78	IV.	IV.	Iv.	NE
s991	w16e79	Verhandlungen	Verhandlungen	Verhandlung	NN
s991	w16e7a	mit	mit	mit	APPR
s991	w16e7b	Graf	Graf	Graf	NE
s991	w16e7c	Platen	Platen	Platen	NE
s991	w16e7d	über	über	über	APPR
s991	w16e7e	eine	eine	eine	ART
s991	w16e7f	Verheiratung	Verheirathung	Verheiratung	NN
s991	w16e80	der	der	d	ART
s991	w16e81	Prinzessin	Prinzeſſin	Prinzessin	NN
s991	w16e82	Friederike	Friederike	Friederike	NE
s991	w16e83	von	von	von	APPR
s991	w16e84	Hannover	Hannover	Hannover	NE
s991	w16e85	mit	mit	mit	APPR
s991	w16e86	Prinz	Prinz	Prinz	NE
s991	w16e87	Albrecht	Albrecht	Albrecht	NE
s991	w16e88	Sohn	Sohn	Sohn	NN
s991	w16e89	23.	23.	23.	ADJA
s991	w16e8a	Hannoversche	Hannöverſche	hannoversch	ADJA
s991	w16e8b	Rüstungen	Rüſtungen	Rüstung	NN
s991	w16e8c	24.	24.	24.	ADJA
s991	w16e8d	Unterredung	Unterredung	Unterredung	NN
s991	w16e8e	mit	mit	mit	APPR
s991	w16e8f	dem	dem	d	ART
s991	w16e90	Kurprinzen	Kurprinzen	Kurprinz	NN
s991	w16e91	Friedrich	Friedrich	Friedrich	NE
s991	w16e92	Wilhelm	Wilhelm	Wilhelm	NE
s991	w16e93	von	von	von	APPR
s991	w16e94	Hessen	Heſſen	Hessen	NE
s991	w16e95	24.	24.	24.	ADJA
s991	w16e96	Ablehnung	Ablehnung	Ablehnung	NN
s991	w16e97	der	der	d	ART
s991	w16e98	Februarbedingungen	Februarbedingungen	Februarbedingung	NN
s991	w16e99	durch	durch	durch	APPR
s991	w16e9a	den	den	d	ART
s991	w16e9b	Erbprinzen	Erbprinzen	Erbeprinz	NN
s991	w16e9c	von	von	von	APPR
s991	w16e9d	Augustenburg	Auguſtenburg	Augustenburg	NE
s991	w16e9e	25.	25.	25.	ADJA
s991	w16e9f	Welfische	Welfiſche	welfisch	ADJA
s991	w16ea0	Lügen	Lügen	Lüge	NN
s991	w16ea1	25	25	25	CARD
s991	w16ea2	.	.	.	$.
s992	w16ea3	Ein	Ein	eine	ART
s992	w16ea4	Brief	Brief	Brief	NN
s992	w16ea5	des	des	d	ART
s992	w16ea6	Erbprinzen	Erbprinzen	Erbeprinz	NN
s992	w16ea7	an	an	an	APPR
s992	w16ea8	Bismarck	Bismarck	Bismarck	NE
s992	w16ea9	26.	26.	26.	ADJA
s992	w16eaa	Briefe	Briefe	Brief	NN
s992	w16eab	des	des	d	ART
s992	w16eac	Königs	Königs	König	NN
s992	w16ead	an	an	an	APPR
s992	w16eae	Bismarck	Bismarck	Bismarck	NE
s992	w16eaf	in	in	in	APPR
s992	w16eb0	Sachen	Sachen	Sache	NN
s992	w16eb1	des	des	d	ART
s992	w16eb2	Augustenburgers	Auguſtenburgers	Augustenburgers	NN
s992	w16eb3	27.	27.	27.	ADJA
s992	w16eb4	Denkschrift	Denkſchrift	Denkschrift	NN
s992	w16eb5	des	des	d	ART
s992	w16eb6	Kronprinzen	Kronprinzen	Kronprinz	NN
s992	w16eb7	vom	vom	vom	APPRART
s992	w16eb8	26.	26.	26.	ADJA
s992	w16eb9	Februar	Februar	Februar	NN
s992	w16eba	1864	1864	1864	CARD
s992	w16ebb	28.	28.	28.	ADJA
s992	w16ebc	Unterredung	Unterredung	Unterredung	NN
s992	w16ebd	mit	mit	mit	APPR
s992	w16ebe	dem	dem	d	ART
s992	w16ebf	Erbprinzen	Erbprinzen	Erbeprinz	NN
s992	w16ec0	am	am	am	APPRART
s992	w16ec1	1.	1.	1.	ADJA
s992	w16ec2	Juni	Juni	Juni	NN
s992	w16ec3	1864	1864	1864	CARD
s992	w16ec4	28	28	28	CARD
s992	w16ec5	.	.	.	$.
s993	w16ec6	Der	Der	d	ART
s993	w16ec7	Wiener	Wiener	Wiener	ADJA
s993	w16ec8	Friede	Friede	Friede	NN
s993	w16ec9	29	29	29	CARD
s993	w16eca	.	.	.	$.
s994	w16ecb	Die	Die	d	ART
s994	w16ecc	Februarbedingungen	Februarbedingungen	Februarbedingung	NN
s994	w16ecd	von	von	von	APPR
s994	w16ece	1865	1865	1865	CARD
s994	w16ecf	29.	29.	29.	ADJA
s994	w16ed0	V.	V.	v.	ADJA
s994	w16ed1	Bedeutung	Bedeutung	Bedeutung	NN
s994	w16ed2	des	des	d	ART
s994	w16ed3	Nord-Ostsee-Kanals	Nord-Oſtſee-Kanals	Nord-Ostsee-Kanal	NN
s994	w16ed4	29.	29.	29.	ADJA
s994	w16ed5	Widerspruch	Widerſpruch	Widerspruch	NN
s994	w16ed6	Moltkes	Moltkes	Moltke	NE
s994	w16ed7	gegen	gegen	gegen	APPR
s994	w16ed8	den	den	d	ART
s994	w16ed9	Kanalbau	Kanalbau	Kanalbau	NN
s994	w16eda	29.	29.	29.	ADJA
s994	w16edb	Wichtigkeit	Wichtigkeit	Wichtigkeit	NN
s994	w16edc	der	der	d	ART
s994	w16edd	Kanalverbindung	Kanalverbindung	Kanalverbindung	NN
s994	w16ede	für	für	für	APPR
s994	w16edf	die	die	d	ART
s994	w16ee0	militärische	militäriſche	militärisch	ADJA
s994	w16ee1	Sicherung	Sicherung	Sicherung	NN
s994	w16ee2	der	der	d	ART
s994	w16ee3	deutschen	deutſchen	deutsch	ADJA
s994	w16ee4	Küste	Küſte	Küste	NN
s994	w16ee5	30	30	30	CARD
s994	w16ee6	.	.	.	$.
s995	w16ee7	Welchen	Welchen	welchen	PWAT
s995	w16ee8	Wert	Werth	Wert	NN
s995	w16ee9	würde	würde	werden	VAFIN
s995	w16eea	eine	eine	eine	ART
s995	w16eeb	Fortsetzung	Fortſetzung	Fortsetzung	NN
s995	w16eec	des	des	d	ART
s995	w16eed	Kanals	Kanals	Kanal	NN
s995	w16eee	bis	bis	bis	APPR
s995	w16eef	zur	zur	zur	APPRART
s995	w16ef0	Wesermündung	Weſermündung	Wesermündung	NE
s995	w16ef1	,	,	,	$,
s995	w16ef2	ev	ev	Ev	NE
s995	w16ef3	.	.	.	$.
s996	w16ef4	Jade	Jahde	Jade	NE
s996	w16ef5	und	und	und	KON
s996	w16ef6	Ems	Ems	Ems	NE
s996	w16ef7	haben	haben	haben	VAFIN
s996	w16ef8	?	?	?	$.
s996	w16ef9	30.	30.	30.	ADJA
s996	w16efa	Helgoland	Helgoland	Helgoland	NE
s996	w16efb	31.	31.	31.	ADJA
s996	w16efc	Seite	Seite	Seite	NN
s997	w16efd	Zwanzigstes	Zwanzigſtes	zwanzigst	ADJA
s997	w16efe	Kapitel	Kapitel	Kapitel	NN
s997	w16eff	:	:	:	$.
s997	w16f00	Nikolsburg	Nikolsburg	nikolsburg	XY
s997	w16f01	32-50	32–50	32-50	CARD
s998	w16f02	I.	I.	I.	NE
s999	w16f03	Mit	Mit	mit	APPR
s999	w16f04	dem	dem	d	ART
s999	w16f05	Hauptquartier	Hauptquartier	Hauptquartier	NN
s999	w16f06	in	in	in	APPR
s999	w16f07	Reichenberg	Reichenberg	Reichenberg	NE
s999	w16f08	S.	S.	S.	NN
s999	w16f09	32.	32.	32.	ADJA
s999	w16f0a	Verstimmung	Verſtimmung	Verstimmung	NN
s999	w16f0b	der	der	d	ART
s999	w16f0c	Militärs	Militärs	Militär	NN
s999	w16f0d	gegen	gegen	gegen	APPR
s999	w16f0e	Bismarck	Bismarck	Bismarck	NE
s999	w16f0f	wegen	wegen	wegen	APPR
s999	w16f10	Einmischung	Einmiſchung	Einmischung	NN
s999	w16f11	in	in	in	APPR
s999	w16f12	Angelegenheiten	Angelegenheiten	Angelegenheit	NN
s999	w16f13	ihres	ihres	ihr	PPOSAT
s999	w16f14	Ressorts	Reſſorts	Ressort	NN
s999	w16f15	32.	32.	32.	ADJA
s999	w16f16	Französische	Franzöſiſche	französisch	ADJA
s999	w16f17	Einmischung	Einmiſchung	Einmischung	NN
s999	w16f18	nach	nach	nach	APPR
s999	w16f19	der	der	d	ART
s999	w16f1a	Schlacht	Schlacht	Schlacht	NN
s999	w16f1b	bei	bei	bei	APPR
s999	w16f1c	Königgrätz	Königgrätz	Königgrätz	NE
s999	w16f1d	33.	33.	33.	ADJA
s999	w16f1e	Dilatorische	Dilatoriſche	dilatorisch	ADJA
s999	w16f1f	Antwort	Antwort	Antwort	NN
s999	w16f20	des	des	d	ART
s999	w16f21	Königs	Königs	König	NN
s999	w16f22	33.	33.	33.	ADJA
s999	w16f23	Moltkes	Moltkes	Moltke	NE
s999	w16f24	Ansicht	Anſicht	Ansicht	NN
s999	w16f25	über	über	über	APPR
s999	w16f26	einen	einen	eine	ART
s999	w16f27	eventuellen	eventuellen	eventuell	ADJA
s999	w16f28	Krieg	Krieg	Krieg	NN
s999	w16f29	gegen	gegen	gegen	APPR
s999	w16f2a	Frankreich	Frankreich	Frankreich	NE
s999	w16f2b	neben	neben	neben	APPR
s999	w16f2c	dem	dem	d	ART
s999	w16f2d	österreichischen	öſterreichiſchen	österreichisch	ADJA
s999	w16f2e	33.	33.	33.	ADJA
s999	w16f2f	Bismarck	Bismarck	Bismarck	NE
s999	w16f30	für	für	für	APPR
s999	w16f31	Frieden	Frieden	Frieden	NN
s999	w16f32	mit	mit	mit	APPR
s999	w16f33	Österreich	Oeſterreich	Österreich	NE
s999	w16f34	ohne	ohne	ohne	APPR
s999	w16f35	territorialen	territorialen	territorial	ADJA
s999	w16f36	Gewinn	Gewinn	Gewinn	NN
s999	w16f37	an	an	an	APPR
s999	w16f38	österreichischem	öſterreichiſchem	österreichisch	ADJA
s999	w16f39	Staatsbesitz	Staatsbeſitz	Staatsbesitz	NN
s999	w16f3a	34.	34.	34.	ADJA
s999	w16f3b	Gefahren	Gefahren	Gefahr	NN
s999	w16f3c	einer	einer	eine	ART
s999	w16f3d	Verbindung	Verbindung	Verbindung	NN
s999	w16f3e	französischer	franzöſiſcher	französisch	ADJA
s999	w16f3f	und	und	und	KON
s999	w16f40	süddeutscher	ſüddeutſcher	süddeutsch	ADJA
s999	w16f41	Truppen	Truppen	Truppe	NN
s999	w16f42	34.	34.	34.	ADJA
s999	w16f43	Bismarck	Bismarck	Bismarck	NE
s999	w16f44	rät	räth	raten	VVFIN
s999	w16f45	dem	dem	d	ART
s999	w16f46	König	König	König	NN
s999	w16f47	den	den	d	ART
s999	w16f48	Appell	Appell	Appell	NN
s999	w16f49	an	an	an	APPR
s999	w16f4a	die	die	d	ART
s999	w16f4b	ungarische	ungariſche	ungarisch	ADJA
s999	w16f4c	Nationalität	Nationalität	Nationalität	NN
s999	w16f4d	35.	35.	35.	ADJA
s999	w16f4e	II.	II.	ii.	ADJA
s999	w16f4f	Kriegsrat	Kriegsrath	Kriegsrat	NN
s999	w16f50	in	in	in	APPR
s999	w16f51	Czernahora	Czernahora	Czernahora	NE
s999	w16f52	35.	35.	35.	ADJA
s999	w16f53	Bismarck	Bismarck	Bismarck	NE
s999	w16f54	schlägt	ſchlägt	schlagen	VVFIN
s999	w16f55	anstatt	anſtatt	anstatt	APPR
s999	w16f56	eines	eines	eine	ART
s999	w16f57	Angriffs	Angriffs	Angriff	NN
s999	w16f58	auf	auf	auf	APPR
s999	w16f59	die	die	d	ART
s999	w16f5a	Floridsdorfer	Floridsdorfer	floridsdorfer	ADJA
s999	w16f5b	Linien	Linien	Linie	NN
s999	w16f5c	den	den	d	ART
s999	w16f5d	Donauübergang	Donauübergang	Donauübergang	NN
s999	w16f5e	bei	bei	bei	APPR
s999	w16f5f	Preßburg	Preßburg	Preßburg	NN
s999	w16f60	vor	vor	vor	APPR
s999	w16f61	36.	36.	36.	ADJA
s999	w16f62	Widerstrebender	Widerſtrebender	widerstrebend	ADJA
s999	w16f63	Gehorsam	Gehorſam	Gehorsam	NN
s999	w16f64	des	des	d	ART
s999	w16f65	großen	großen	groß	ADJA
s999	w16f66	Generalstabs	Generalſtabs	Generalstab	NN
s999	w16f67	37.	37.	37.	ADJA
s999	w16f68	Diplomatische	Diplomatiſche	diplomatisch	ADJA
s999	w16f69	Erwägungen	Erwägungen	Erwägung	NN
s999	w16f6a	über	über	über	APPR
s999	w16f6b	das	das	d	ART
s999	w16f6c	Maß	Maß	Maß	NN
s999	w16f6d	der	der	d	ART
s999	w16f6e	Österreich	Oeſterreich	Österreich	NE
s999	w16f6f	aufzuerlegenden	aufzuerlegenden	aufzuerlegend	ADJA
s999	w16f70	Friedensbedingungen	Friedensbedingungen	Friedensbedingung	NN
s999	w16f71	37.	37.	37.	ADJA
s999	w16f72	Ressortpolitik	Reſſortpolitik	Ressortpolitik	NN
s999	w16f73	und	und	und	KON
s999	w16f74	Staatspolitik	Staatspolitik	Staatspolitik	NN
s999	w16f75	im	im	im	APPRART
s999	w16f76	Widerstreit	Widerſtreit	Widerstreit	NN
s999	w16f77	mit	mit	mit	APPR
s999	w16f78	einander	einander	einander	ADV
s999	w16f79	38.	38.	38.	ADJA
s999	w16f7a	III	III	iii	CARD
s999	w16f7b	.	.	.	$.
s99a	w16f7c	Erste	Erſte	erst	ADJA
s99a	w16f7d	Skizze	Skizze	Skizze	NN
s99a	w16f7e	der	der	d	ART
s99a	w16f7f	Friedensbedingungen	Friedensbedingungen	Friedensbedingung	NN
s99a	w16f80	38.	38.	38.	ADJA
s99a	w16f81	Steigerung	Steigerung	Steigerung	NN
s99a	w16f82	der	der	d	ART
s99a	w16f83	Begehrlichkeit	Begehrlichkeit	Begehrlichkeit	NN
s99a	w16f84	des	des	d	ART
s99a	w16f85	Königs	Königs	König	NN
s99a	w16f86	38	38	38	CARD
s99a	w16f87	.	.	.	$.
s99b	w16f88	Sein	Sein	sein	PPOSAT
s99b	w16f89	Wunsch	Wunſch	Wunsch	NN
s99b	w16f8a	nach	nach	nach	APPR
s99b	w16f8b	Rückerwerb	Rückerwerb	Rückerwerb	NN
s99b	w16f8c	der	der	d	ART
s99b	w16f8d	fränkischen	fränkiſchen	fränkisch	ADJA
s99b	w16f8e	Fürstentümer	Fürſtenthümer	Fürstentum	NN
s99b	w16f8f	39	39	39	CARD
s99b	w16f90	.	.	.	$.
s99c	w16f91	Was	Was	was	PWS
s99c	w16f92	sprach	ſprach	sprechen	VVFIN
s99c	w16f93	gegen	gegen	gegen	APPR
s99c	w16f94	den	den	d	ART
s99c	w16f95	Erwerbe	Erwerb	Erwerb	NN
s99c	w16f96	bairischer	bairiſcher	bairisch	ADJA
s99c	w16f97	und	und	und	KON
s99c	w16f98	österreichischer	öſterreichiſcher	österreichisch	ADJA
s99c	w16f99	Gebiete	Gebiete	Gebiet	NN
s99c	w16f9a	?	?	?	$.
s99d	w16f9b	39.	39.	39.	ADJA
s99d	w16f9c	Karolyi	Karolyi	Karolyi	NE
s99d	w16f9d	verweigert	verweigert	verweigern	VVFIN
s99d	w16f9e	jede	jede	jede	PIAT
s99d	w16f9f	Landabtretung	Landabtretung	Landabtretung	NN
s99d	w16fa0	und	und	und	KON
s99d	w16fa1	fordert	fordert	fordern	VVFIN
s99d	w16fa2	auch	auch	auch	ADV
s99d	w16fa3	die	die	d	ART
s99d	w16fa4	Integrität	Integrität	Integrität	NN
s99d	w16fa5	Sachsens	Sachſens	Sachsen	NE
s99d	w16fa6	als	als	als	KOKOM
s99d	w16fa7	conditio	conditio	conditio	FM
s99d	w16fa8	sine	sine	sine	FM
s99d	w16fa9	qua	qua	qua	FM
s99d	w16faa	non	non	non	FM
s99d	w16fab	des	des	d	ART
s99d	w16fac	Friedensschlusses	Friedensſchluſſes	Friedensschluß	NN
s99d	w16fad	41.	41.	41.	ADJA
s99d	w16fae	Waffenstillstand	Waffenſtillſtand	Waffenstillstand	NN
s99d	w16faf	41.	41.	41.	ADJA
s99d	w16fb0	Gefecht	Gefecht	Gefecht	NN
s99d	w16fb1	bei	bei	bei	APPR
s99d	w16fb2	Blumenau	Blumenau	Blumenau	NE
s99d	w16fb3	42.	42.	42.	ADJA
s99d	w16fb4	IV.	IV.	Iv.	NE
s99d	w16fb5	Verhandlungen	Verhandlungen	Verhandlung	NN
s99d	w16fb6	mit	mit	mit	APPR
s99d	w16fb7	Karolyi	Karolyi	Karolyi	NE
s99d	w16fb8	und	und	und	KON
s99d	w16fb9	Benedetti	Benedetti	Benedetti	NE
s99d	w16fba	über	über	über	APPR
s99d	w16fbb	die	die	d	ART
s99d	w16fbc	Bedingungen	Bedingungen	Bedingung	NN
s99d	w16fbd	des	des	d	ART
s99d	w16fbe	Präliminarfriedens	Präliminarfriedens	Präliminarfriedens	NN
s99d	w16fbf	42.	42.	42.	ADJA
s99d	w16fc0	Schwierigkeit	Schwierigkeit	Schwierigkeit	NN
s99d	w16fc1	der	der	d	ART
s99d	w16fc2	Lage	Lage	Lage	NN
s99d	w16fc3	gegenüber	gegenüber	gegenüber	APPR
s99d	w16fc4	den	den	d	ART
s99d	w16fc5	militärischen	militäriſchen	militärisch	ADJA
