Sent_ID	Token_ID	Corr_token	Orig_token	Lemma	POS
s9	wa5	,	,	,	$,
s9	wa6	mit	mit	mit	APPR
s9	wa7	seinem	ſeinem	seine	PPOSAT
s9	wa8	Wink	wink	Wink	NN
s9	wa9	regieret	regieret	regieren	VVFIN
s9	waa	.	.	.	$.
sa	wab	Man	Man	man	PIS
sa	wac	muß	muß	müssen	VMFIN
sa	wad	ihm	ihm	er	PPER
sa	wae	das	das	d	ART
sa	waf	Zeugnis	zeugnis	Zeugnis	NN
sa	wb0	geben	geben	geben	VVINF
sa	wb1	,	,	,	$,
sa	wb2	daß	daß	daß	KOUS
sa	wb3	er	er	er	PPER
sa	wb4	das	das	d	ART
sa	wb5	Maß	maas	Maß	NN
sa	wb6	eines	eines	eine	ART
sa	wb7	recht	recht	recht	ADJD
sa	wb8	großen	groſen	groß	ADJA
sa	wb9	irgeistes	irgeiſtes	Irgeistes	NN
sa	wba	,	,	,	$,
sa	wbb	überflüssig	uͤberfluͤßig	überflüssig	ADJD
sa	wbc	erfüllet	erfuͤllet	erfüllen	VVFIN
sa	wbd	hat	hat	haben	VAFIN
sa	wbe	.	.	.	$.
sb	wbf	Unter	Unter	unter	APPR
sb	wc0	so	ſo	so	ADV
sb	wc1	vielen	vielen	viel	PIAT
sb	wc2	falschen	falſchen	falsch	ADJA
sb	wc3	Aposteln	apoſteln	Apostel	NN
sb	wc4	und	und	und	KON
sb	wc5	propheten	propheten	Propheten	NE
sb	wc6	,	,	,	$,
sb	wc7	die	die	die	PRELS
sb	wc8	von	von	von	APPR
sb	wc9	Zeit	zeit	Zeit	NN
sb	wca	zu	zu	zu	APPR
sb	wcb	Zeit	zeit	Zeit	NN
sb	wcc	in	in	in	APPR
sb	wcd	die	die	d	ART
sb	wce	Welt	welt	Welt	NN
sb	wcf	ausgegangen	ausgegangen	ausgehen	VVPP
sb	wd0	sind	ſind	sein	VAFIN
sb	wd1	,	,	,	$,
sb	wd2	wird	wird	werden	VAFIN
sb	wd3	kein	kein	keine	PIAT
sb	wd4	einziger	einziger	einzig	PIS
sb	wd5	sein	ſeyn	sein	VAINF
sb	wd6	;	;	;	$.
sb	wd7	der	der	die	PRELS
sb	wd8	ihm	ihm	er	PPER
sb	wd9	den	den	d	ART
sb	wda	rang	rang	Rang	NE
sb	wdb	dürfte	duͤrfte	dürfen	VMFIN
sb	wdc	streitig	ſtreitig	streitig	ADJD
sb	wdd	machen	machen	machen	VVINF
sb	wde	.	.	.	$.
sc	wdf	So	So	so	ADV
sc	we0	verschmitzt	verſchmitzt	verschmitzt	ADJD
sc	we1	ist	iſt	sein	VAFIN
sc	we2	er	er	er	PPER
sc	we3	zu	zu	zu	ADV
sc	we4	werke	werke	werken	VVFIN
sc	we5	gegangen	gegangen	gehen	VVPP
sc	we6	,	,	,	$,
sc	we7	seinen	ſeinen	seine	PPOSAT
sc	we8	plan	plan	plan	ADJD
sc	we9	zu	zu	zu	PTKZU
sc	wea	entwerfen	entwerfen	entwerfen	VVINF
sc	web	!	!	!	$.
sd	wec	so	ſo	so	ADV
sd	wed	viel	viel	viel	PIAT
sd	wee	Künste	kunſte	Kunst	NN
sd	wef	hat	hat	haben	VAFIN
sd	wf0	er	er	er	PPER
sd	wf1	im	im	im	APPRART
sd	wf2	Vorrat	vorrath	Vorrat	NN
sd	wf3	,	,	,	$,
sd	wf4	dasjenige	dasjenige	diejenige	PDS
sd	wf5	durchzutreiben	durchzutreiben	durchtreiben	VVIZU
sd	wf6	,	,	,	$,
sd	wf7	wodurch	wodurch	wodurch	PWAV
sd	wf8	ein	ein	eine	ART
sd	wf9	ganzes	ganzes	ganz	ADJA
sd	wfa	vor	vor	vor	APPR
sd	wfb	ihn	ihn	er	PPER
sd	wfc	gemacht	gemacht	machen	VVPP
sd	wfd	werden	werden	werden	VAINF
sd	wfe	kann	kan	können	VMFIN
sd	wff	!	!	!	$.
se	w100	Seit	Seit	seit	APPR
se	w101	dem	deme	die	PRELS
se	w102	er	er	er	PPER
se	w103	etwas	etwas	etwas	ADV
se	w104	fester	veſter	fest	ADJD
se	w105	,	,	,	$,
se	w106	als	als	als	KOKOM
se	w107	im	im	im	APPRART
se	w108	Anfang	anfang	Anfang	NN
se	w109	sitzet	ſitzet	sitzen	VVFIN
se	w10a	;	;	;	$.
se	w10b	hat	hat	haben	VAFIN
se	w10c	sich	ſich	sich	PRF
se	w10d	eine	eine	eine	ART
se	w10e	neue	neue	neu	ADJA
se	w10f	Art	art	Art	NN
se	w110	von	von	von	APPR
se	w111	ungemessener	ungemeſſener	ungemeßen	ADJA
se	w112	Unverschämtheit	unverſchaͤmtheit	Unverschämtheit	NN
se	w113	seiner	ſeiner	seine	PPOSAT
se	w114	Gleisnerei	gleisnerei	Gleisnerei	NN
se	w115	an	an	an	APPR
se	w116	die	die	d	ART
se	w117	Seite	ſeite	Seite	NN
se	w118	gestellt	geſtellet	stellen	VVPP
se	w119	.	.	.	$.
sf	w11a	Er	Er	er	PPER
sf	w11b	fühlet	fuͤhlet	fühlen	VVFIN
sf	w11c	sich	ſich	sich	PRF
sf	w11d	,	,	,	$,
sf	w11e	und	und	und	KON
sf	w11f	geht	gehet	gehen	VVFIN
sf	w120	nicht	nicht	nicht	PTKNEG
sf	w121	mehr	mehr	mehr	ADV
sf	w122	leise	leiſe	leise	ADJD
sf	w123	,	,	,	$,
sf	w124	sondern	ſondern	sondern	KON
sf	w125	fährt	faͤhret	fahren	VVFIN
sf	w126	frech	frech	frech	ADJD
sf	w127	daher	daher	daher	PAV
sf	w128	,	,	,	$,
sf	w129	über	uͤber	über	APPR
sf	w12a	alles	alles	alle	PIS
sf	w12b	,	,	,	$,
sf	w12c	was	was	was	PRELS
sf	w12d	seinem	ſeinem	seine	PPOSAT
sf	w12e	reich	reich	reich	ADJD
sf	w12f	im	im	im	APPRART
sf	w130	Wege	wege	Weg	NN
sf	w131	steht	ſtehet	stehen	VVFIN
sf	w132	:	:	:	$.
sf	w133	sollte	ſolte	sollen	VMFIN
sf	w134	es	es	es	PPER
sf	w135	auch	auch	auch	ADV
sf	w136	der	der	d	ART
sf	w137	Heiland	Heiland	Heiland	NN
sf	w138	und	und	und	KON
sf	w139	seine	ſeine	seine	PPOSAT
sf	w13a	Apostel	apoſtel	Apostel	NN
sf	w13b	sein	ſeyn	sein	VAINF
sf	w13c	.	.	.	$.
s10	w13d	Ich	Ich	ich	PPER
s10	w13e	halte	halte	halten	VVFIN
s10	w13f	seine	ſeine	seine	PPOSAT
s10	w140	predigen	predigen	predigen	VVFIN
s10	w141	/	/	/	$(
s10	w142	die	die	die	PRELS
s10	w143	er	er	er	PPER
s10	w144	nach	nach	nach	APPR
s10	w145	und	und	und	KON
s10	w146	nach	nach	nach	APPR
s10	w147	durch	durch	durch	APPR
s10	w148	den	den	d	ART
s10	w149	druck	druck	Drucken	NN
s10	w14a	unter	unter	unter	APPR
s10	w14b	die	die	d	ART
s10	w14c	Leute	leute	Leute	NN
s10	w14d	bringen	bringen	bringen	VVINF
s10	w14e	läset	laͤſet	lesen	VVFIN
s10	w14f	,	,	,	$,
s10	w150	vor	vor	vor	APPR
s10	w151	einen	einen	eine	PIS
s10	w152	seiner	ſeiner	seine	PPOSAT
s10	w153	schädlichsten	ſchaͤdlichſten	schädlich	ADJA
s10	w154	griffe	griffe	greifen	VVFIN
s10	w155	.	.	.	$.
s11	w156	Man	Man	man	PIS
s11	w157	merket	merket	merken	VVFIN
s11	w158	sehr	ſehr	sehr	ADV
s11	w159	deutlich	deutlich	deutlich	ADJD
s11	w15a	,	,	,	$,
s11	w15b	daß	daß	daß	KOUS
s11	w15c	die	die	d	ART
s11	w15d	meiste	meiſte	meiste	ADJA
s11	w15e	,	,	,	$,
s11	w15f	sonderlich	ſonderlich	sonderlich	ADJD
s11	w160	die	die	d	ART
s11	w161	neueren	neueren	neu	ADJA
s11	w162	,	,	,	$,
s11	w163	recht	recht	recht	ADJD
s11	w164	dazu	darzu	dazu	PAV
s11	w165	ausgesonnen	ausgeſonnen	aussinnen	VVPP
s11	w166	sind	ſind	sein	VAFIN
s11	w167	,	,	,	$,
s11	w168	daß	daß	daß	KOUS
s11	w169	er	er	er	PPER
s11	w16a	die	die	d	ART
s11	w16b	Geheimnisse	geheimniſſe	Geheimnis	NN
s11	w16c	seiner	ſeiner	seine	PPOSAT
s11	w16d	Schalkheit	ſchalkheit	Schalkheit	NN
s11	w16e	/	/	/	$(
s11	w16f	in	in	in	APPR
s11	w170	der	der	d	ART
s11	w171	Form	form	Form	NN
s11	w172	erbaulicher	erbaulicher	erbaulich	ADJA
s11	w173	Schriften	ſchriften	Schrift	NN
s11	w174	,	,	,	$,
s11	w175	allgemein	algemein	allgemein	ADJD
s11	w176	machen	machen	machen	VVINF
s11	w177	will	will	wollen	VMFIN
s11	w178	.	.	.	$.
s12	w179	Dieses	Dieſes	diese	PDS
s12	w17a	könnte	koͤnte	können	VMFIN
s12	w17b	nicht	nicht	nicht	PTKNEG
s12	w17c	so	ſo	so	ADV
s12	w17d	füglich	fuͤglich	füglich	ADJD
s12	w17e	geschehen	geſchehen	geschehen	VVPP
s12	w17f	,	,	,	$,
s12	w180	wenn	wenn	wenn	KOUS
s12	w181	jene	jene	jene	PDS
s12	w182	in	in	in	APPR
s12	w183	einem	einem	eine	ART
s12	w184	nackten	naketen	nackt	ADJA
s12	w185	Lehrgebäude	lehrgebaͤude	Lehrgebäude	NN
s12	w186	aufgedeckt	aufgedeckt	aufdecken	VVPP
s12	w187	erscheinen	erſcheinen	erscheinen	VVINF
s12	w188	sollten	ſolten	sollen	VMFIN
s12	w189	.	.	.	$.
s13	w18a	Hier	Hier	hier	ADV
s13	w18b	aber	aber	aber	ADV
s13	w18c	kann	kan	können	VMFIN
s13	w18d	er	er	er	PPER
s13	w18e	einen	einen	eine	ART
s13	w18f	guten	guten	gut	ADJA
s13	w190	Gedanken	gedanken	Gedanke	NN
s13	w191	darunter	darunter	darunter	PAV
s13	w192	mengen	mengen	mengen	VVINF
s13	w193	.	.	.	$.
s14	w194	Er	Er	er	PPER
s14	w195	kann	kan	können	VMFIN
s14	w196	zweideutiger	zweideutiger	zweideutig	ADJA
s14	w197	sprechen	ſprechen	sprechen	VVINF
s14	w198	,	,	,	$,
s14	w199	er	er	er	PPER
s14	w19a	kann	kan	können	VMFIN
s14	w19b	einen	einen	eine	ART
s14	w19c	Spruch	ſpruch	Spruch	NN
s14	w19d	der	der	d	ART
s14	w19e	Schrift	ſchrift	Schrift	NN
s14	w19f	voransetzen	voranſetzen	voransetzen	VVINF
s14	w1a0	,	,	,	$,
s14	w1a1	und	und	und	KON
s14	w1a2	seine	ſeine	seine	PPOSAT
s14	w1a3	Trügerei	triegerei	Trügerei	NN
s14	w1a4	zu	zu	zu	APPR
s14	w1a5	dessen	deſen	die	PRELAT
s14	w1a6	Inhalt	inhalt	Inhalt	NN
s14	w1a7	machen	machen	machen	VVINF
s14	w1a8	.	.	.	$.
s15	w1a9	Mit	Mit	mit	APPR
s15	w1aa	dem	dem	d	ART
s15	w1ab	letzteren	letzteren	letztere	ADJA
s15	w1ac	hat	hat	haben	VAFIN
s15	w1ad	er	er	er	PPER
s15	w1ae	es	es	es	PPER
s15	w1af	soweit	ſoweit	soweit	ADV
s15	w1b0	gebracht	gebracht	bringen	VVPP
s15	w1b1	,	,	,	$,
s15	w1b2	daß	daß	daß	KOUS
s15	w1b3	er	er	er	PPER
s15	w1b4	gar	gar	gar	ADV
s15	w1b5	nicht	nicht	nicht	PTKNEG
s15	w1b6	mehr	mehr	mehr	ADV
s15	w1b7	schamrot	ſchamroth	schamrot	ADJD
s15	w1b8	wird	wird	werden	VAFIN
s15	w1b9	,	,	,	$,
s15	w1ba	wenn	wenn	wenn	KOUS
s15	w1bb	er	er	er	PPER
s15	w1bc	alles	alles	alle	PIS
s15	w1bd	waget	waget	wagen	VVFIN
s15	w1be	.	.	.	$.
s16	w1bf	Doch	Doch	doch	KON
s16	w1c0	es	es	es	PPER
s16	w1c1	haben	haben	haben	VAFIN
s16	w1c2	seine	ſeine	seine	PPOSAT
s16	w1c3	predigen	predigen	predigen	VVFIN
s16	w1c4	vor	vor	vor	APPR
s16	w1c5	seinen	ſeinen	seine	PPOSAT
s16	w1c6	plan	plan	plan	ADJD
s16	w1c7	,	,	,	$,
s16	w1c8	noch	noch	noch	ADV
s16	w1c9	einen	einen	eine	ART
s16	w1ca	anderen	andern	ander	ADJA
s16	w1cb	nutzen	nutzen	nutzen	VVINF
s16	w1cc	.	.	.	$.
s17	w1cd	Sie	Sie	sie	PPER
s17	w1ce	sollen	ſollen	sollen	VMFIN
s17	w1cf	,	,	,	$,
s17	w1d0	wie	wie	wie	PWAV
s17	w1d1	man	man	man	PIS
s17	w1d2	offenbarlich	offenbarlich	offenbarlich	ADJD
s17	w1d3	sieht	ſiehet	sehen	VVFIN
s17	w1d4	,	,	,	$,
s17	w1d5	zum	zum	zum	APPRART
s17	w1d6	Teil	theil	Teil	NN
s17	w1d7	die	die	d	ART
s17	w1d8	stelle	ſtelle	stellen	VVFIN
s17	w1d9	einer	einer	eine	ART
s17	w1da	Widerlegung	wiederlegung	Widerlegung	NN
s17	w1db	seiner	ſeiner	seine	PPOSAT
s17	w1dc	Gegner	gegner	Gegner	NN
s17	w1dd	,	,	,	$,
s17	w1de	vertreten	vertreten	vertreten	VVPP
s17	w1df	.	.	.	$.
s18	w1e0	Weil	Weil	weil	KOUS
s18	w1e1	er	er	er	PPER
s18	w1e2	diesen	dieſen	diese	PDAT
s18	w1e3	aufrichtig	aufrichtig	aufrichtig	ADJD
s18	w1e4	unter	unter	unter	APPR
s18	w1e5	die	die	d	ART
s18	w1e6	Augen	augen	Auge	NN
s18	w1e7	zu	zu	zu	PTKZU
s18	w1e8	gehen	gehen	gehen	VVINF
s18	w1e9	nicht	nicht	nicht	PTKNEG
s18	w1ea	getrauet	getrauet	getrauen	VVFIN
s18	w1eb	,	,	,	$,
s18	w1ec	und	und	und	KON
s18	w1ed	es	es	es	PPER
s18	w1ee	selber	ſelber	selber	ADV
s18	w1ef	vor	vor	vor	APPR
s18	w1f0	unmöglich	unmoͤglich	unmöglich	ADJD
s18	w1f1	halten	halten	halten	VVINF
s18	w1f2	muß	muß	müssen	VMFIN
s18	w1f3	;	;	;	$.
s18	w1f4	so	ſo	so	ADV
s18	w1f5	kostet	koſtet	kosten	VVFIN
s18	w1f6	es	es	es	PPER
s18	w1f7	ihm	ihm	er	PPER
s18	w1f8	nicht	nicht	nicht	PTKNEG
s18	w1f9	viel	viel	viel	PIAT
s18	w1fa	Mühe	muͤhe	Mühe	NN
s18	w1fb	,	,	,	$,
s18	w1fc	in	in	in	APPR
s18	w1fd	seiner	ſeiner	seine	PPOSAT
s18	w1fe	Synagoge	ſynagog	Synagoge	NN
s18	w1ff	über	uͤber	über	APPR
s18	w200	sie	ſie	sie	PPER
s18	w201	zu	zu	zu	PTKZU
s18	w202	triumphieren	triumphiren	triumphieren	VVINF
s18	w203	,	,	,	$,
s18	w204	da	da	da	KOUS
s18	w205	ein	ein	eine	ART
s18	w206	unbedingter	unbedingter	unbedingt	ADJA
s18	w207	Gehorsam	gehorſam	Gehorsam	NN
s18	w208	die	die	d	ART
s18	w209	regel	regel	Regeln	NN
s18	w20a	der	der	d	ART
s18	w20b	Wahrheit	warheit	Wahrheit	NN
s18	w20c	ist	iſt	sein	VAFIN
s18	w20d	.	.	.	$.
s19	w20e	In	In	in	APPR
s19	w20f	seinen	ſeinen	seine	PPOSAT
s19	w210	Versammlungen	verſamlungen	Versammlung	NN
s19	w211	,	,	,	$,
s19	w212	wo	wo	wo	PWAV
s19	w213	er	er	er	PPER
s19	w214	als	als	als	KOKOM
s19	w215	ein	ein	eine	ART
s19	w216	Prediger	prediger	Prediger	NN
s19	w217	auftritt	auftrit	auftreten	VVFIN
s19	w218	,	,	,	$,
s19	w219	sind	ſind	sein	VAFIN
s19	w21a	die	die	d	ART
s19	w21b	Ohren	ohren	Ohr	NN
s19	w21c	und	und	und	KON
s19	w21d	herzen	herzen	herzen	VVFIN
s19	w21e	der	der	d	ART
s19	w21f	Zuhörer	zuhoͤrer	Zuhörer	NN
s19	w220	,	,	,	$,
s19	w221	durch	durch	durch	APPR
s19	w222	gewisse	gewiſſe	gewiß	ADJA
s19	w223	Vorbereitungsmittel	vorbereitungsmittel	Vorbereitungsmittel	NN
s19	w224	einer	einer	eine	ART
s19	w225	sinnlichen	ſinnlichen	sinnlich	ADJA
s19	w226	Andacht	andacht	Andacht	NN
s19	w227	,	,	,	$,
s19	w228	ganz	ganz	ganz	ADV
s19	w229	unverrückt	unverruͤkt	unverrückt	ADJD
s19	w22a	vor	vor	vor	APPR
s19	w22b	ihn	ihn	er	PPER
s19	w22c	eingenommen	eingenommen	einnehmen	VVPP
s19	w22d	.	.	.	$.
s1a	w22e	Er	Er	er	PPER
s1a	w22f	hat	hat	haben	VAFIN
s1a	w230	sie	ſie	sie	PPER
s1a	w231	ohnehin	ohnehin	ohnehin	ADV
s1a	w232	mit	mit	mit	APPR
s1a	w233	dem	dem	d	ART
s1a	w234	Vorurteil	vorurtheil	Vorurteil	NN
s1a	w235	einer	einer	eine	ART
s1a	w236	Unfehlbarkeit	unfehlbarkeit	Unfehlbarkeit	NN
s1a	w237	geblendet	geblendet	blenden	VVPP
s1a	w238	.	.	.	$.
s1b	w239	In	In	in	APPR
s1b	w23a	diesen	dieſen	diese	PDAT
s1b	w23b	umständen	umſtaͤnden	umstehen	VVFIN
s1b	w23c	wird	wird	werden	VAFIN
s1b	w23d	ihnen	ihnen	sie	PPER
s1b	w23e	alles	alles	alle	PIS
s1b	w23f	zum	zum	zum	APPRART
s1b	w240	Abscheu	abſcheu	Abscheu	NN
s1b	w241	,	,	,	$,
s1b	w242	was	was	was	PRELS
s1b	w243	er	er	er	PPER
s1b	w244	als	als	als	KOKOM
s1b	w245	einen	einen	eine	ART
s1b	w246	Satz	ſatz	Satz	NN
s1b	w247	seiner	ſeiner	seine	PPOSAT
s1b	w248	Gegner	gegner	Gegner	NN
s1b	w249	beschreibet	beſchreibet	beschreiben	VVFIN
s1b	w24a	.	.	.	$.
s1c	w24b	Sie	Sie	sie	PPER
s1c	w24c	halten	halten	halten	VVFIN
s1c	w24d	es	es	es	PPER
s1c	w24e	ohne	ohne	ohne	APPR
s1c	w24f	anstand	anſtand	anstehen	VVFIN
s1c	w250	vor	vor	vor	APPR
s1c	w251	giftig	giftig	giftig	ADJD
s1c	w252	und	und	und	KON
s1c	w253	vor	vor	vor	APPR
s1c	w254	höllisch	hoͤlliſch	höllisch	ADJD
s1c	w255	,	,	,	$,
s1c	w256	ehe	ehe	ehe	KOUS
s1c	w257	der	der	d	ART
s1c	w258	Graf	Graf	Graf	NN
s1c	w259	noch	noch	noch	ADV
s1c	w25a	ausgeredet	ausgeredet	ausreden	VVPP
s1c	w25b	hat	hat	haben	VAFIN
s1c	w25c	.	.	.	$.
s1d	w25d	Er	Er	er	PPER
s1d	w25e	braucht	braucht	brauchen	VVFIN
s1d	w25f	keinen	keinen	keine	PIAT
s1d	w260	Beweis	beweis	Beweis	NN
s1d	w261	dazu	darzu	dazu	PTKVZ
s1d	w262	.	.	.	$.
s1e	w263	Beweis	Beweis	Beweis	NN
s1e	w264	genug	gnug	genug	ADV
s1e	w265	,	,	,	$,
s1e	w266	wenn	wenn	wenn	KOUS
s1e	w267	man	man	man	PIS
s1e	w268	höret	hoͤret	hören	VVFIN
s1e	w269	,	,	,	$,
s1e	w26a	daß	daß	daß	KOUS
s1e	w26b	es	es	es	PPER
s1e	w26c	der	der	d	ART
s1e	w26d	Graf	Graf	Graf	NN
s1e	w26e	haben	haben	haben	VAFIN
s1e	w26f	,	,	,	$,
s1e	w270	oder	oder	oder	KON
s1e	w271	nicht	nicht	nicht	PTKNEG
s1e	w272	haben	haben	haben	VAINF
s1e	w273	will	will	wollen	VMFIN
s1e	w274	.	.	.	$.
s1f	w275	Mir	Mir	ich	PPER
s1f	w276	sind	ſind	sein	VAFIN
s1f	w277	wiederum	wiederum	wiederum	ADV
s1f	w278	verschiedene	verſchiedene	verschieden	ADJA
s1f	w279	solcher	ſolcher	solch	PIS
s1f	w27a	predigen	predigen	predigen	VVFIN
s1f	w27b	zugefertigt	zugefertigt	zufertigen	VVPP
s1f	w27c	worden	worden	werden	VAPP
s1f	w27d	.	.	.	$.
s20	w27e	Das	Das	die	PDS
s20	w27f	halte	halte	halten	VVFIN
s20	w280	ich	ich	ich	PPER
